joint_0_raw,joint_0_standard_sg,joint_0_realtime_sg,joint_1_raw,joint_1_standard_sg,joint_1_realtime_sg,joint_2_raw,joint_2_standard_sg,joint_2_realtime_sg,joint_3_raw,joint_3_standard_sg,joint_3_realtime_sg,joint_4_raw,joint_4_standard_sg,joint_4_realtime_sg,joint_5_raw,joint_5_standard_sg,joint_5_realtime_sg,joint_6_raw,joint_6_standard_sg,joint_6_realtime_sg
0.931791,0.9281199220779207,0.9340614415584401,-0.323879,-0.3262516883116878,-0.3138894848484844,0.993667,0.993682203463202,1.0075400649350634,1.02633,1.0273676623376609,1.0278288311688295,2.83287,2.842583376623373,2.8577799567099524,-1.22332,-1.2229029004328988,-1.2628565800865783,3.07275,3.0727077056277015,3.0728007359307314
0.922358,0.9226178311688298,0.9343549264069251,-0.331735,-0.33157897835497785,-0.3161242900432896,0.991462,0.9912892987012973,1.003159558441557,1.02836,1.0289337229437214,1.0270605194805178,2.8524,2.85188281385281,2.8477658008657967,-1.21279,-1.2131760173160155,-1.2552764069264049,3.07263,3.072629783549779,3.072801515151511
0.914494,0.9159283290043276,0.9339041515151503,-0.338549,-0.33762182683982633,-0.318621861471861,0.989284,0.9891406926406913,0.9994748874458861,1.03097,1.030862164502163,1.0265157575757562,2.86898,2.8652550649350608,2.84070887445887,-1.2043,-1.2047561471861454,-1.2452766666666648,3.07252,3.072536623376619,3.0727919480519437
0.907952,0.9088918354978341,0.9319265454545441,-0.344427,-0.3438425844155839,-0.3219199653679649,0.987297,0.9872612900432884,0.9963721515151501,1.0332,1.0325634632034617,1.026530086580085,2.88298,2.880507792207788,2.838726623376619,-1.19733,-1.1975160606060586,-1.2340172294372276,3.07243,3.072439610389606,3.0727613419913373
0.902553,0.9025461818181806,0.9281199220779207,-0.349507,-0.34955420779220725,-0.3262516883116879,0.985768,0.9857031212121198,0.993682203463202,1.0339,1.0333762337662322,1.0273676623376606,2.89473,2.894748311688307,2.8425833766233723,-1.19147,-1.1913813419913402,-1.2229029004328988,3.07235,3.0723553679653635,3.072707705627701
0.898154,0.8981361168831155,0.9226178311688298,-0.353903,-0.3539450043290038,-0.33157897835497785,0.984741,0.9846785021645008,0.9912892987012973,1.03303,1.0326625541125525,1.0289337229437217,2.90452,2.904505367965364,2.8518828138528094,-1.18645,-1.1863924242424226,-1.2131760173160155,3.0723,3.0722996103896056,3.0726297835497793
0.894591,0.8945387359307345,0.9159283290043277,-0.357664,-0.35767722077922026,-0.33762182683982633,0.984463,0.9846111385281371,0.9891406926406912,1.03063,1.0305554112554098,1.030862164502163,2.91263,2.912599437229433,2.8652550649350603,-1.18206,-1.1819924242424227,-1.2047561471861454,3.07226,3.0722623809523766,3.072536623376619
0.89167,0.8916298311688299,0.9088918354978343,-0.36082,-0.3607926969696964,-0.3438425844155839,0.98514,0.9856394242424229,0.9872612900432887,1.02729,1.027414242424241,1.0325634632034617,2.9193,2.9193443722943684,2.880507792207788,-1.17809,-1.178009523809522,-1.1975160606060586,3.07224,3.0722395670995626,3.0724396103896066
0.889299,0.8893044458874446,0.9025461818181805,-0.363349,-0.3633162510822505,-0.34955420779220725,0.987357,0.987705796536795,0.9857031212121197,1.02358,1.0237497402597389,1.0333762337662322,2.92493,2.92504229437229,2.894748311688307,-1.1744,-1.1743268831168816,-1.1913813419913402,3.07223,3.07222861471861,3.0723553679653635
0.887441,0.8874622987012974,0.8981361168831157,-0.365285,-0.36527321212121155,-0.35394500432900383,0.990894,0.9906403549783536,0.9846785021645006,1.01979,1.0199486147186132,1.0326625541125527,2.92984,2.9299547619047575,2.904505367965364,-1.17091,-1.170858614718613,-1.1863924242424224,3.07223,3.072227012987008,3.072299610389606
0.886013,0.886015095238094,0.8945387359307346,-0.366743,-0.3667181341991337,-0.35767722077922026,0.994443,0.9941508354978341,0.9846111385281372,1.01616,1.0162781818181803,1.0305554112554096,2.93422,2.9342839826839784,2.9125994372294324,-1.16764,-1.1675473160173144,-1.1819924242424227,3.07223,3.072232251082246,3.0722623809523766
0.884916,0.8848860779220766,0.8916298311688299,-0.367754,-0.36773192640692587,-0.36079269696969646,0.998015,0.9979243333333319,0.9856394242424229,1.01278,1.0128304329004314,1.027414242424241,2.93815,2.9381661038960996,2.919344372294368,-1.1646,-1.1643094372294356,-1.178009523809522,3.07224,3.0722426839826795,3.0722395670995626
0.884011,0.8839850865800853,0.8893044458874445,-0.368411,-0.3684157099567094,-0.3633162510822505,1.00165,1.0016567792207778,0.9877057965367952,1.0096,1.0096013809523794,1.0237497402597389,2.94166,2.941663333333329,2.92504229437229,-1.16182,-1.1606362770562755,-1.1743268831168814,3.07226,3.0722564502164458,3.07222861471861
0.883244,0.8832334415584402,0.8874622987012973,-0.368864,-0.36888390476190425,-0.36527321212121155,1.00529,1.0052735627705613,0.9906403549783536,1.00656,1.0065447402597387,1.0199486147186134,2.9448,2.9448074025973985,2.9299547619047575,-1.15949,-1.158362510822509,-1.170858614718613,3.07227,3.0722714285714243,3.0722270129870086
0.882573,0.8825653246753233,0.8860150952380939,-0.369206,-0.3692362900432895,-0.3667181341991337,1.00895,1.0088987316017302,0.994150835497834,1.00365,1.0036075497835484,1.01627818181818,2.94762,2.947625108225104,2.9342839826839784,-1.15811,-1.159203982683981,-1.1675473160173144,3.07229,3.0722865800865753,3.0722322510822466
0.881929,0.8819273549783537,0.8848860779220766,-0.369528,-0.3695678051948047,-0.36773192640692587,1.01252,1.0125445238095223,0.9979243333333321,1.00081,1.0007718701298687,1.0128304329004314,2.95016,2.950157316017312,2.9381661038960996,-1.15941,-1.1639951948051932,-1.1643094372294354,3.0723,3.0722995238095194,3.072242683982679
0.881309,0.8812830476190463,0.8839850865800853,-0.369936,-0.3699453376623371,-0.3684157099567094,1.01613,1.0162015151515138,1.0016567792207778,0.998031,0.9980553290043275,1.0096013809523794,2.95244,2.9524451948051906,2.941663333333329,-1.17179,-1.1726227272727257,-1.1606362770562755,3.07231,3.0723103030302985,3.0722564502164458
0.880629,0.8806062813852801,0.8832334415584403,-0.370411,-0.3704210822510817,-0.3688839047619042,1.01983,1.0198744588744575,1.0052735627705611,0.995419,0.9954631428571414,1.0065447402597387,2.9545,2.9545181818181776,2.9448074025973985,-1.18589,-1.1841430303030287,-1.158362510822509,3.07232,3.0723209090909043,3.0722714285714243
0.879876,0.8798788658008645,0.8825653246753234,-0.370999,-0.3710273246753241,-0.36923629004328945,1.02353,1.023544545454544,1.0088987316017302,0.993001,0.992999294372293,1.0036075497835484,2.9564,2.9564030735930693,2.947625108225104,-1.19858,-1.1969213419913403,-1.159203982683981,3.07233,3.072330909090905,3.0722865800865753
0.879069,0.8790931861471849,0.8819273549783536,-0.371728,-0.37177241991341936,-0.3695678051948046,1.0271,1.0271473160173146,1.0125445238095223,0.990737,0.9906724112554097,1.0007718701298685,2.95813,2.9581244588744546,2.950157316017312,-1.20932,-1.2088993073593057,-1.163995194805193,3.07234,3.07233939393939,3.0722995238095194
0.878221,0.8782281645021632,0.8812830476190463,-0.372629,-0.37263626839826786,-0.3699453376623371,1.03055,1.030547229437228,1.0162015151515138,0.988541,0.9884941168831155,0.9980553290043276,2.9597,2.95970584415584,2.95244519480519,-1.21819,-1.218200562770561,-1.1726227272727254,3.07235,3.072348311688307,3.072310303030299
0.877284,0.8772708354978342,0.8806062813852801,-0.373619,-0.37359707792207736,-0.3704210822510817,1.0337,1.0336042857142842,1.0198744588744575,0.98651,0.9864770822510807,0.9954631428571413,2.96115,2.961160606060602,2.9545181818181776,-1.22523,-1.2258315151515133,-1.1841430303030287,3.07236,3.0723567532467486,3.0723209090909043
0.876237,0.8762008744588732,0.8798788658008646,-0.374662,-0.37462019480519426,-0.3710273246753241,1.03635,1.0362341558441543,1.023544545454544,0.984704,0.9846917012987,0.992999294372293,2.96249,2.96249571428571,2.9564030735930693,-1.2306,-1.2320096969696952,-1.1969213419913403,3.07236,3.072366233766229,3.0723309090909043
0.875025,0.8750004155844143,0.8790931861471849,-0.375709,-0.37568475757575703,-0.37177241991341936,1.03846,1.0384071861471846,1.0271473160173146,0.983235,0.9832232207792193,0.99067241125541,2.96373,2.9637239826839785,2.958124458874455,-1.23425,-1.2347641558441542,-1.2088993073593057,3.07238,3.0723787445887405,3.07233939393939
0.873689,0.8736762510822498,0.8782281645021632,-0.376794,-0.3767849480519475,-0.37263626839826786,1.04009,1.0401203463203448,1.030547229437228,0.982196,0.9822130779220766,0.9884941168831155,2.96486,2.964852900432896,2.9597058441558404,-1.23557,-1.2328304761904745,-1.218200562770561,3.07239,3.0723925108225068,3.072348311688307
0.872252,0.8722583376623365,0.8772708354978342,-0.377944,-0.3779444848484843,-0.3735970779220773,1.0414,1.0414789610389594,1.0336042857142842,0.981761,0.9817406709956694,0.9864770822510806,2.96589,2.965893463203459,2.961160606060602,-1.22999,-1.2259770995670978,-1.2258315151515133,3.07241,3.072409999999995,3.0723567532467486
0.870755,0.8707842251082238,0.8762008744588733,-0.379211,-0.37920498701298644,-0.37462019480519426,1.04243,1.0425542857142842,1.0362341558441543,0.981937,0.982012757575756,0.9846917012986999,2.96684,2.966851082251078,2.9624957142857102,-1.21428,-1.214889047619046,-1.2320096969696952,3.07243,3.072427489177485,3.0723662337662296
0.869262,0.8692971038961026,0.8750004155844143,-0.380605,-0.3806192683982678,-0.37568475757575703,1.04316,1.0433164069264054,1.0384071861471846,0.982985,0.9831656190476177,0.9832232207792192,2.96772,2.9677275757575714,2.963723982683978,-1.19885,-1.2010616017316,-1.234764155844154,3.07244,3.07244216450216,3.07237874458874
0.867766,0.8678011601731589,0.8736762510822499,-0.382179,-0.38222358874458817,-0.37678494805194757,1.04366,1.0435829870129856,1.040120346320345,0.984795,0.9852048874458861,0.9822130779220766,2.96855,2.968532900432896,2.964852900432896,-1.1852,-1.1865865800865785,-1.2328304761904743,3.07246,3.072454978354974,3.0723925108225063
0.866259,0.8662809177489165,0.8722583376623364,-0.383991,-0.38403230303030245,-0.3779444848484843,1.04346,1.0431480086580072,1.0414789610389596,0.987802,0.9879689740259726,0.9817406709956694,2.96928,2.9692725974025933,2.965893463203459,-1.17347,-1.1737822510822493,-1.2259770995670978,3.07246,3.0724630735930694,3.072409999999995
0.864709,0.8646894329004315,0.870784225108224,-0.386028,-0.3860423982683977,-0.3792049870129865,1.04235,1.0419503030303015,1.0425542857142842,0.991143,0.9911401038961025,0.9820127575757559,2.96994,2.969950476190472,2.966851082251078,-1.16362,-1.1637251082251066,-1.214889047619046,3.07247,3.072467792207788,3.0724274891774845
0.862997,0.8629650346320334,0.8692971038961026,-0.388228,-0.3882256753246748,-0.38061926839826793,1.04025,1.0400980086580072,1.0433164069264056,0.994293,0.9941833722943708,0.9831656190476177,2.97057,2.9705723376623334,2.9677275757575714,-1.15539,-1.1553777922077906,-1.2010616017316,3.07247,3.0724704329004284,3.07244216450216
0.861113,0.8610604805194793,0.8678011601731589,-0.390531,-0.3905339350649345,-0.38222358874458817,1.03778,1.0378939826839813,1.0435829870129854,0.996754,0.9965353939393926,0.985204887445886,2.97115,2.9711463636363593,2.9685329004328955,-1.14843,-1.1483438095238079,-1.1865865800865782,3.07247,3.0724703030302987,3.0724549783549735
