or_w,or_x,or_y,or_z
0.998384,-0.0156443,-0.00977711,0.053757
0.998384,-0.0156443,-0.00977711,0.053757
0.998583,-0.015931,-0.00952652,0.0498734
0.998768,-0.0161799,-0.00929071,0.0459757
0.999091,-0.0167334,-0.00883327,0.0381893
0.999226,-0.0169857,-0.00856223,0.0344186
0.999348,-0.0172371,-0.00828319,0.0306365
0.999348,-0.0172371,-0.00828319,0.0306365
0.999549,-0.0176808,-0.00776998,0.0229835
0.999627,-0.0179736,-0.0075551,0.0191326
0.999627,-0.0179736,-0.0075551,0.0191326
0.999689,-0.0182571,-0.00730267,0.0153284
0.999736,-0.0185319,-0.00704198,0.0115836
0.99977,-0.0187696,-0.00675736,0.00784175
0.99979,-0.0190118,-0.00646548,0.00406853
0.999794,-0.0193227,-0.00619807,0.000342743
0.999785,-0.0196105,-0.00590686,-0.00334071
0.999763,-0.0198547,-0.00559263,-0.00701118
0.999727,-0.0200768,-0.00529544,-0.0106955
0.999678,-0.0202912,-0.00502002,-0.0144152
0.999612,-0.0205704,-0.00477171,-0.0181694
0.999532,-0.0208631,-0.00450155,-0.0219032
0.999338,-0.021332,-0.00391938,-0.0292122
0.999338,-0.021332,-0.00391938,-0.0292122
0.999092,-0.0217042,-0.00336443,-0.0365161
0.999092,-0.0217042,-0.00336443,-0.0365161
0.998793,-0.0221231,-0.00281208,-0.043754
0.998793,-0.0221231,-0.00281208,-0.043754
0.998626,-0.0222849,-0.00250663,-0.0473579
0.998445,-0.0224633,-0.00218722,-0.050963
0.998251,-0.0226954,-0.00187124,-0.0545643
0.998042,-0.0229562,-0.00154214,-0.0581675
0.997588,-0.0234035,-0.00086729,-0.0653384
0.997588,-0.0234035,-0.00086729,-0.0653384
0.997092,-0.0236649,-0.000214055,-0.0724343
0.997092,-0.0236649,-0.000214055,-0.0724343
0.996826,-0.0238334,8.10094e-05,-0.0759634
0.996547,-0.0239779,0.000378163,-0.0794909
0.996257,-0.0240751,0.000703969,-0.0830125
0.995642,-0.0242727,0.00136734,-0.0900379
0.995642,-0.0242727,0.00136734,-0.0900379
0.994962,-0.0246649,0.002064,-0.097147
0.994962,-0.0246649,0.002064,-0.097147
0.994603,-0.0248515,0.00244163,-0.1007
0.994236,-0.0249942,0.00281112,-0.104219
0.993856,-0.0251173,0.00317013,-0.107748
0.993462,-0.0252486,0.00350112,-0.111279
