lin_vel_X,lin_vel_Y,lin_vel_Z
-0.86173,-0.652441,-0.248756
0,0,0
-0.893805,-0.626903,-0.227696
0,0,0
-0.894133,-0.639027,-0.250589
-0.481601,-0.329339,-0.122467
0,0,0
-0.458267,-0.295214,-0.111429
-0.929097,-0.608707,-0.249515
-0.497903,-0.323407,-0.132054
-0.478553,-0.290112,-0.119001
-0.460436,-0.275361,-0.118325
-0.486815,-0.299448,-0.132018
-0.511641,-0.31126,-0.138068
-0.497236,-0.28851,-0.13155
0,0,0
-0.47783,-0.267549,-0.126763
-0.493938,-0.279583,-0.135057
-1.05624,-0.573587,-0.280837
0,0,0
-0.500626,-0.265378,-0.140305
-0.510099,-0.272364,-0.149113
-1.08983,-0.553412,-0.301164
0,0,0
-0.519888,-0.252748,-0.14636
-0.515618,-0.255508,-0.155632
-0.550146,-0.274855,-0.165146
-0.567631,-0.272446,-0.162925
-0.538932,-0.247823,-0.155316
-0.520671,-0.237654,-0.15643
-0.548072,-0.254292,-0.167874
-0.580781,-0.266536,-0.173176
-0.57215,-0.249779,-0.16601
-0.547711,-0.230272,-0.159322
-1.13549,-0.477873,-0.337667
0,0,0
-1.16888,-0.475621,-0.343236
0,0,0
-0.558443,-0.222685,-0.166371
-0.575595,-0.23294,-0.172436
-1.2127,-0.479849,-0.3572
0,0,0
-0.584789,-0.224543,-0.171986
-0.580014,-0.224466,-0.176317
-0.606708,-0.236418,-0.182647
-0.629068,-0.240741,-0.18257
-0.619207,-0.228129,-0.176295
-0.604605,-0.216937,-0.171558
-1.22555,-0.444682,-0.362343
0,0,0
-0.637596,-0.231077,-0.184265
-0.628255,-0.21878,-0.175589
-0.613084,-0.206913,-0.169932
-0.607501,-0.204858,-0.172814
-0.619828,-0.209747,-0.176222
-0.632135,-0.209886,-0.175412
-1.26214,-0.388454,-0.333454
0,0,0
-0.618939,-0.191739,-0.168873
-0.622465,-0.19143,-0.172083
-0.630641,-0.189368,-0.169891
-0.632575,-0.187502,-0.168733
-0.635572,-0.18344,-0.167007
-0.637256,-0.180715,-0.168162
-1.28151,-0.348274,-0.340859
0,0,0
-1.26165,-0.328707,-0.332612
0,0,0
-0.633536,-0.16884,-0.17221
-0.643448,-0.164638,-0.17208
-0.645529,-0.154896,-0.163919
-0.637631,-0.147431,-0.161239
-0.630243,-0.144029,-0.164805
-0.631931,-0.147181,-0.169261
-0.632028,-0.146612,-0.174412
-0.640074,-0.13934,-0.166382
-0.633085,-0.127872,-0.159466
-0.634604,-0.126033,-0.161679
-0.633205,-0.126563,-0.170897
-0.638453,-0.119229,-0.166888
-0.627427,-0.112576,-0.162243
-1.25179,-0.210357,-0.32374
-0.636417,-0.11088,-0.172417
-0.634665,-0.106159,-0.174951
-0.633052,-0.0966899,-0.168993
0,0,0
-0.630491,-0.0927439,-0.17014
