action_0,action_1,action_2,action_3,action_4,action_5,action_6
0.225196,-0.517366,0.121752,-0.557266,-0.544118,-0.202342,-0.108668
0.244429,-0.519767,0.138303,-0.554721,-0.545118,-0.185928,-0.102688
0.268788,-0.52185,0.155463,-0.556461,-0.546579,-0.150242,-0.100071
0.281119,-0.516667,0.165055,-0.563821,-0.543056,-0.136728,-0.0874498
0.296444,-0.509818,0.174872,-0.570643,-0.536844,-0.127233,-0.0639805
0.311415,-0.510451,0.191278,-0.574325,-0.533543,-0.105519,-0.0394043
0.316594,-0.497571,0.196533,-0.580842,-0.531462,-0.0847559,-0.0329638
0.317744,-0.480142,0.187553,-0.58765,-0.527265,-0.0822707,-0.0339384
0.319776,-0.460366,0.186383,-0.591582,-0.520408,-0.0949523,-0.0299756
0.340003,-0.438393,0.199664,-0.584901,-0.509185,-0.0874185,-0.0501911
0.389891,-0.396338,0.216045,-0.571136,-0.479055,-0.0526134,-0.127324
0.384527,-0.297289,0.202583,-0.544525,-0.445343,0.00670953,-0.196817
0.382376,-0.0416912,0.0791667,-0.51224,-0.32294,-0.0163811,-0.309984
0.351865,0.294326,0.0587656,-0.495147,0.11602,0.184013,-0.346828
-0.304142,0.273404,-0.304979,-0.422906,0.409284,0.579522,-0.366762
0.302458,0.318456,-0.537942,-0.335414,0.45733,0.551967,-0.406413
0.0530158,0.317158,-0.457871,-0.306529,0.356945,0.552002,-0.303719
-0.0200508,0.254818,-0.524295,-0.250282,0.422493,0.529052,-0.272362
0.155594,0.257615,-0.553568,-0.379043,0.349962,0.51343,-0.264106
0.0590944,0.311367,-0.500138,-0.386917,0.302263,0.469343,-0.214753
0.0561886,0.228194,-0.523302,-0.308077,0.303505,0.505851,-0.234902
0.151282,0.229781,-0.504838,-0.313511,-0.12758,0.504421,-0.266068
-0.26635,0.332648,-0.190045,-0.0768382,-0.480279,0.526115,-0.306391
0.115071,0.149339,-0.607043,0.376923,-0.150279,0.57026,-0.368256
-0.325842,0.269103,-0.516612,0.314192,-0.630732,0.445608,-0.125206
-0.112193,0.172392,-0.53549,0.536719,-0.153607,0.619069,-0.366343
-0.390247,0.360061,-0.477435,0.427374,-0.626263,0.461222,-0.12766
-0.0786205,0.207553,-0.583889,0.646962,-0.359376,0.615449,-0.289439
-0.264478,0.478898,-0.464152,0.49077,-0.54076,0.580852,-0.0431065
-0.129865,0.420703,-0.55648,0.677803,-0.536569,0.611659,-0.163397
0.203428,0.571329,-0.433905,0.576169,-0.536278,0.562355,-0.0633325
0.489398,0.674345,-0.30392,0.64631,-0.566146,0.532824,-0.00056941
0.604144,0.73421,0.0225392,0.62808,-0.58318,0.431697,0.0717153
0.659128,0.759349,0.350859,0.573646,-0.557541,0.37584,0.0592525
0.673509,0.763049,0.376819,0.522831,-0.538139,0.255257,0.0568163
0.677413,0.764295,0.412488,0.519631,-0.512422,0.117231,0.019139
0.680843,0.769614,0.431887,0.526158,-0.505231,0.0703522,0.0156672
0.682322,0.771482,0.444402,0.538117,-0.503762,0.0377953,0.0139197
0.683176,0.771743,0.452209,0.557082,-0.503289,0.0126077,0.0318665
0.683877,0.771929,0.456417,0.575765,-0.506115,0.000130778,0.0710652
0.684396,0.771465,0.458318,0.596078,-0.51179,0.033896,0.130737
0.671794,0.781705,0.458412,0.597391,-0.543952,0.140317,0.193898
0.654297,0.791596,0.454561,0.59184,-0.59341,0.297752,0.240602
0.626561,0.802076,0.441005,0.566897,-0.632857,0.310645,0.250075
0.594776,0.807945,0.395161,0.562609,-0.653742,0.265702,0.271444
0.556827,0.81286,0.341929,0.56224,-0.669357,0.268758,0.313096
0.525053,0.816565,0.294277,0.566843,-0.681144,0.275877,0.33572
0.48882,0.819639,0.275643,0.569371,-0.685746,0.297124,0.351024
0.458574,0.820244,0.26879,0.568219,-0.690921,0.335348,0.343598
0.436917,0.820462,0.279365,0.566172,-0.694338,0.37564,0.319767
0.420412,0.820483,0.265925,0.569339,-0.696619,0.406797,0.2892
0.401254,0.821821,0.201445,0.576061,-0.696379,0.436271,0.24935
0.361158,0.825253,-0.00407659,0.581722,-0.694703,0.457065,0.223806
0.306187,0.82853,-0.189391,0.562148,-0.693952,0.437222,0.196162
0.224043,0.827709,-0.250493,0.541594,-0.69632,0.437465,0.162996
0.166729,0.823271,-0.293578,0.520283,-0.691448,0.417638,0.125217
0.137824,0.816974,-0.332171,0.513506,-0.681386,0.360091,0.0939009
0.183215,0.811428,-0.359058,0.524194,-0.66291,0.266316,0.0614503
0.336526,0.811044,-0.339425,0.549558,-0.630292,0.123016,-0.0176599
0.478662,0.819269,-0.290197,0.566778,-0.574461,-0.0356633,-0.0437434
0.556071,0.824629,-0.136411,0.571623,-0.485947,-0.114012,-0.0828795
0.594861,0.826127,0.19928,0.573995,-0.416402,-0.156481,-0.104355
0.63029,0.817063,0.3889,0.583955,-0.41891,-0.203591,-0.0773639
0.657611,0.806861,0.450815,0.606284,-0.410193,-0.234476,-0.0194504
0.671535,0.801259,0.470369,0.611064,-0.421686,-0.279034,0.0305791
0.684105,0.801484,0.473091,0.606023,-0.462512,-0.290992,0.0915704
0.692643,0.800645,0.48336,0.589095,-0.495241,-0.284822,0.128108
0.69611,0.800744,0.496234,0.570685,-0.524068,-0.26659,0.154237
0.700348,0.802008,0.509643,0.557976,-0.536229,-0.220126,0.163474
0.7,0.804546,0.518289,0.552891,-0.550072,-0.159445,0.190803
0.695598,0.808195,0.526969,0.548856,-0.566367,-0.129253,0.239879
0.691079,0.81094,0.539867,0.532763,-0.576035,-0.144281,0.274504
0.690534,0.810827,0.554534,0.513479,-0.571252,-0.181599,0.282835
0.692563,0.808769,0.563186,0.496652,-0.558394,-0.226865,0.278046
0.690742,0.807718,0.565845,0.490751,-0.548106,-0.274391,0.274424
0.686297,0.806996,0.564265,0.498616,-0.546006,-0.302503,0.2712
0.682979,0.806398,0.562234,0.509567,-0.542858,-0.302491,0.262147
0.683112,0.806592,0.561732,0.515253,-0.533927,-0.278974,0.248446
0.684336,0.806914,0.563899,0.50816,-0.521257,-0.263118,0.233273
0.687454,0.80788,0.568258,0.497426,-0.499006,-0.257543,0.218289
0.692246,0.807499,0.573592,0.487545,-0.482253,-0.215879,0.200256
0.698359,0.806083,0.57694,0.476354,-0.476193,-0.0864213,0.169267
0.708746,0.80736,0.575432,0.481329,-0.475417,0.15492,0.15366
0.72841,0.810249,0.551282,0.527245,-0.473317,0.378098,0.160503
0.736812,0.811167,0.535349,0.582902,-0.461252,0.456764,0.144555
0.731951,0.813864,0.545088,0.607457,-0.457872,0.43138,0.0922779
0.730411,0.816094,0.545138,0.596105,-0.477471,0.439445,0.0820579
0.727788,0.816132,0.543642,0.59177,-0.49257,0.377576,0.0687145
0.723773,0.81403,0.547819,0.564432,-0.50828,0.197739,0.0540821
0.715919,0.805213,0.560167,0.524862,-0.508392,-0.198504,0.0255569
0.6951,0.785586,0.563313,0.507125,-0.46578,-0.510119,-0.00667676
0.700833,0.769238,0.559674,0.523056,-0.399798,-0.570934,0.0262816
0.69663,0.771367,0.560237,0.521393,-0.367428,-0.586874,0.0195921
0.698857,0.770837,0.562485,0.523169,-0.357956,-0.595506,0.0310811
0.702398,0.770168,0.565659,0.526837,-0.366006,-0.604444,0.0396321
0.709992,0.767151,0.572609,0.518532,-0.381325,-0.60113,0.0326041
0.714216,0.76785,0.582823,0.500804,-0.418417,-0.588588,0.0578074
0.721559,0.769923,0.59476,0.466007,-0.461638,-0.554192,0.115115
0.727714,0.773423,0.605848,0.421312,-0.485865,-0.509659,0.180331
0.734124,0.775099,0.616152,0.361619,-0.498755,-0.449565,0.242433
0.741718,0.77735,0.625851,0.298362,-0.484042,-0.359291,0.28936
0.749498,0.780747,0.633263,0.24901,-0.452882,-0.237625,0.318082
0.755223,0.785002,0.636601,0.22795,-0.423935,0.0236684,0.357259
0.759553,0.788567,0.632339,0.279734,-0.389134,0.373801,0.385232
0.760877,0.790505,0.633175,0.440809,-0.269794,0.424507,0.377879
0.760417,0.792913,0.626169,0.533116,-0.241591,0.438938,0.327487
0.760758,0.799123,0.611527,0.604456,-0.283994,0.41894,0.305641
0.762438,0.805934,0.595186,0.639312,-0.356969,0.38413,0.308604
0.762875,0.807912,0.58109,0.624031,-0.426402,0.353546,0.295409
0.756612,0.801873,0.574564,0.584049,-0.466859,0.287094,0.246292
0.748146,0.797234,0.581059,0.542012,-0.510886,0.0208367,0.223953
0.731815,0.795277,0.579057,0.500153,-0.516516,-0.319432,0.214939
0.703799,0.79095,0.577155,0.491688,-0.49756,-0.519815,0.231218
0.689487,0.787499,0.576286,0.50733,-0.462399,-0.562175,0.19762
0.689976,0.785123,0.575092,0.515105,-0.430242,-0.57649,0.175226
0.698407,0.781582,0.575815,0.523891,-0.390637,-0.587842,0.157945
0.712334,0.778727,0.582644,0.523468,-0.373032,-0.59901,0.151656
0.72732,0.781903,0.595806,0.523119,-0.348497,-0.584773,0.148885
0.735788,0.788916,0.608752,0.499866,-0.322823,-0.536027,0.165578
0.743011,0.795161,0.618548,0.508893,-0.316751,-0.462105,0.215628
0.750575,0.798841,0.626552,0.495007,-0.30809,-0.386275,0.266399
0.756156,0.800638,0.630699,0.462422,-0.318968,-0.240036,0.320208
0.76269,0.801417,0.633873,0.419465,-0.310056,0.109379,0.376472
0.764909,0.801728,0.63464,0.454921,-0.255554,0.36563,0.422794
0.767313,0.795271,0.634215,0.550432,-0.0163061,0.358666,0.40628
0.761565,0.787211,0.631058,0.587708,0.04743,0.24303,0.397729
0.760889,0.799911,0.624763,0.62675,0.0385804,0.120337,0.421528
0.761035,0.811492,0.612479,0.63538,-0.15528,0.0116569,0.43974
0.76354,0.816033,0.600805,0.628401,-0.30658,0.127366,0.424043
0.759176,0.810463,0.587964,0.613245,-0.394729,0.284491,0.385055
0.754782,0.804893,0.58872,0.596774,-0.452699,0.269408,0.346822
0.751223,0.802282,0.589242,0.583058,-0.475877,0.227665,0.344367
0.750188,0.803623,0.590505,0.575271,-0.488245,0.210869,0.357991
0.75066,0.805229,0.592047,0.57553,-0.493734,0.236104,0.365487
0.750921,0.804268,0.592998,0.575195,-0.490401,0.241183,0.352266
0.751103,0.802632,0.592969,0.572276,-0.479423,0.224296,0.325853
0.750443,0.801104,0.592792,0.571946,-0.46668,0.175128,0.301296
0.74932,0.800508,0.592774,0.573402,-0.458775,0.0987549,0.286127
0.748421,0.800186,0.592144,0.571585,-0.446792,0.00395711,0.263907
0.747596,0.799576,0.591631,0.567355,-0.426406,-0.113516,0.239351
0.746275,0.799249,0.59172,0.560009,-0.411491,-0.216496,0.214404
0.745782,0.799997,0.594294,0.554463,-0.386522,-0.298051,0.199827
0.745578,0.800577,0.59708,0.561507,-0.350304,-0.348145,0.20029
0.745661,0.801864,0.599733,0.563618,-0.320668,-0.367418,0.200992
0.746927,0.804112,0.602558,0.574609,-0.283604,-0.375102,0.206386
0.748411,0.806446,0.604329,0.585942,-0.247148,-0.376596,0.216533
0.752129,0.810066,0.607938,0.590765,-0.19345,-0.353483,0.240794
0.755897,0.81264,0.611151,0.590502,-0.123871,-0.32223,0.277383
0.759023,0.814446,0.613242,0.593916,-0.0221437,-0.278243,0.319608
0.760537,0.814649,0.613448,0.599151,0.0970877,-0.204474,0.361265
0.759687,0.813394,0.618315,0.61549,0.228856,-0.307248,0.382135
0.759043,0.814331,0.62017,0.628644,0.32931,-0.403697,0.406264
0.757813,0.816048,0.619882,0.641909,0.405933,-0.455494,0.397791
0.755772,0.816235,0.619646,0.650999,0.451816,-0.479031,0.391263
0.753633,0.816,0.618301,0.666318,0.482,-0.497915,0.38942
0.753701,0.816369,0.618277,0.673337,0.508945,-0.518345,0.406392
0.754673,0.816846,0.619536,0.674941,0.536373,-0.534019,0.427513
0.754768,0.815861,0.621099,0.676131,0.562889,-0.5446,0.447139
0.753918,0.813697,0.622815,0.675815,0.565655,-0.557523,0.460037
0.752724,0.811741,0.623893,0.677818,0.569331,-0.567149,0.471185
0.753154,0.810021,0.625564,0.678064,0.573118,-0.570677,0.480252
0.755204,0.810018,0.627277,0.675157,0.576746,-0.569135,0.487256
0.755968,0.809807,0.627974,0.671545,0.579016,-0.570215,0.492023
0.756108,0.809899,0.627682,0.667681,0.579997,-0.57429,0.495375
0.757594,0.810408,0.628215,0.663511,0.581982,-0.570946,0.497406
0.759785,0.811008,0.628864,0.662698,0.584861,-0.564977,0.500694
0.761484,0.8106,0.629899,0.658896,0.587253,-0.56049,0.503372
0.762511,0.810624,0.630379,0.651624,0.58752,-0.557805,0.504066
0.763713,0.810704,0.630891,0.642018,0.586274,-0.550439,0.504679
0.763948,0.811054,0.630795,0.637874,0.585331,-0.545523,0.508342
0.763939,0.810589,0.630838,0.638688,0.586539,-0.543983,0.512738
0.763854,0.81013,0.630819,0.635225,0.586566,-0.537614,0.516612
0.763303,0.809949,0.630421,0.627814,0.584048,-0.530978,0.51959
0.762608,0.809184,0.631074,0.618631,0.55928,-0.524098,0.515144
0.76199,0.809752,0.630467,0.614284,0.525017,-0.522707,0.510069
0.7619,0.81009,0.629759,0.610661,0.496377,-0.519448,0.50452
0.761155,0.810899,0.628126,0.608794,0.476788,-0.524539,0.499068
0.761493,0.811506,0.627559,0.600082,0.425555,-0.521243,0.48017
0.762032,0.814311,0.623254,0.586776,0.327703,-0.514395,0.452103
0.759901,0.815808,0.620931,0.560083,0.0633637,-0.482662,0.416783
0.751666,0.816988,0.61579,0.492769,-0.358741,-0.414223,0.364226
0.716146,0.811563,0.578326,0.277019,-0.573633,-0.216084,0.274576
0.659996,0.785752,0.492011,-0.376364,-0.690413,0.113168,0.150614
0.640421,0.771987,0.432982,-0.450987,-0.676984,0.369136,0.140942
0.576115,0.752015,0.36779,-0.441071,-0.667174,0.265459,0.16174
0.569657,0.743558,0.313109,-0.450628,-0.613009,0.319222,0.17043
0.601995,0.75784,0.34166,-0.441472,-0.581092,0.318171,0.18993
0.656015,0.776089,0.365906,-0.425639,-0.507923,0.325548,0.181592
0.690167,0.778549,0.328175,-0.427143,-0.415249,0.3356,0.11557
0.688138,0.759068,0.141876,-0.38991,-0.188831,0.247811,0.0352609
0.677305,0.725154,0.0562369,-0.0164288,0.0729897,0.23859,-0.146735
0.63774,0.664898,0.0561176,0.279931,0.138772,0.397313,-0.333745
0.588138,0.614455,0.0676959,0.329867,0.2023,0.364321,-0.351711
0.579697,0.584659,-0.0105991,0.289523,0.1577,0.323112,-0.378581
0.557586,0.538545,-0.0422977,0.262538,0.0791296,0.336702,-0.39136
0.504406,0.463555,0.0258619,0.18314,0.0162374,0.361515,-0.38452
0.394973,0.296755,0.0405331,0.140281,-0.181728,0.243251,-0.349304
-0.033169,-0.306905,-0.106246,0.156668,-0.411902,-0.0296097,-0.285711
-0.424451,-0.450657,0.228836,-0.215486,-0.543198,-0.0666436,-0.288371
-0.437307,-0.432891,0.320627,0.0530666,-0.528824,-0.0651556,-0.287305
-0.417324,-0.407439,0.242519,0.324478,-0.472732,-0.0513091,-0.224729
