ball_x,ball_y,ball_z
-0.142108,-0.109064,0.17992
-0.141411,-0.109551,0.180903
-0.140694,-0.110043,0.181889
-0.139959,-0.11054,0.182878
-0.139205,-0.111041,0.18387
-0.138432,-0.111547,0.184864
-0.137639,-0.112056,0.185858
-0.136828,-0.112569,0.186854
-0.135996,-0.113085,0.18785
-0.135145,-0.113604,0.188846
-0.134275,-0.114126,0.189841
-0.133384,-0.11465,0.190836
-0.132473,-0.115175,0.19183
-0.131542,-0.115703,0.192822
-0.13059,-0.116232,0.193813
-0.129618,-0.116762,0.194802
-0.128624,-0.117292,0.195789
-0.12761,-0.117823,0.196773
-0.126574,-0.118354,0.197755
-0.125516,-0.118884,0.198735
-0.124436,-0.119414,0.199712
-0.123334,-0.119943,0.200685
-0.12221,-0.120471,0.201656
-0.121064,-0.120996,0.202623
-0.119895,-0.12152,0.203586
-0.118703,-0.122041,0.204546
-0.117489,-0.122558,0.205501
-0.116251,-0.123073,0.206452
-0.11499,-0.123584,0.207398
-0.113706,-0.12409,0.20834
-0.112397,-0.124593,0.209276
-0.111065,-0.12509,0.210208
-0.109709,-0.125583,0.211133
-0.108329,-0.126069,0.212053
-0.106925,-0.12655,0.212967
-0.105497,-0.127024,0.213874
-0.104044,-0.127491,0.214775
-0.102567,-0.127951,0.215668
-0.101065,-0.128404,0.216554
-0.0995394,-0.128848,0.217433
-0.097989,-0.129283,0.218304
-0.0964139,-0.129709,0.219167
-0.0948143,-0.130126,0.220021
-0.09319,-0.130533,0.220867
-0.0915411,-0.13093,0.221703
-0.0898674,-0.131316,0.222531
-0.0881691,-0.131691,0.223349
-0.0864463,-0.132054,0.224157
-0.0846986,-0.132406,0.224954
-0.0829259,-0.132745,0.225741
-0.0811281,-0.133073,0.226517
-0.0793052,-0.133388,0.227281
-0.0774568,-0.133691,0.228032
-0.0755823,-0.133982,0.22877
-0.0736814,-0.134261,0.229493
-0.0717542,-0.134527,0.230204
-0.0698013,-0.134779,0.230899
-0.0678231,-0.135016,0.231581
-0.0658197,-0.135239,0.232248
-0.0637915,-0.135446,0.232899
-0.0617388,-0.135637,0.233536
-0.059662,-0.135811,0.234157
-0.0575609,-0.135969,0.234762
-0.0554363,-0.136109,0.235351
-0.0532879,-0.136232,0.235923
-0.0511162,-0.136336,0.236478
-0.0489215,-0.136422,0.237016
-0.0467041,-0.136489,0.237537
-0.0444642,-0.136537,0.23804
-0.0422024,-0.136564,0.238525
-0.039919,-0.136572,0.238991
-0.0376145,-0.136559,0.239439
-0.0352892,-0.136525,0.239867
-0.0329435,-0.13647,0.240277
-0.030578,-0.136393,0.240667
-0.0281928,-0.136295,0.241038
-0.0257879,-0.136173,0.24139
-0.0233634,-0.136029,0.241722
-0.0209194,-0.13586,0.242035
-0.0184567,-0.135666,0.24233
-0.0159754,-0.135446,0.242606
-0.013476,-0.1352,0.242863
-0.0109584,-0.134928,0.243102
-0.00842273,-0.134629,0.243322
-0.00586879,-0.134303,0.243523
-0.00329673,-0.133949,0.243705
-0.00070715,-0.133568,0.243868
0.00189936,-0.13316,0.244012
0.00452173,-0.132723,0.244137
0.00715804,-0.13226,0.244241
0.00980461,-0.131769,0.244328
0.0124476,-0.131256,0.244397
0.0150845,-0.130726,0.244441
0.0177194,-0.130198,0.244423
0.0203547,-0.129671,0.24434
0.0229901,-0.129144,0.244196
0.0256255,-0.128617,0.243991
0.0282608,-0.12809,0.243724
0.0308962,-0.127563,0.243396
0.0335315,-0.127036,0.243007
0.0361669,-0.126509,0.242556
0.0388023,-0.125983,0.242044
0.0414376,-0.125456,0.241471
0.044073,-0.124929,0.240837
0.0467083,-0.124402,0.240141
0.0493437,-0.123875,0.239383
