torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
2.5571263,4.0157166,1.4519273,-30.837975,3.104758,0.735702,0.1922869,-0.8509739,0.56720036,0.60020614,0.42497241,0.9376701,-0.91011935,0.97039247,0.67028105,0.07957208,1.393538,1.269772,1.770144,-1.008007,1.6647778,0.7266358,0.042140216,1.3534518,1.2413591,1.7081015,-0.94605917,1.5986279,-0.8041922,0.5682387,0.48457882,0.33504313,0.8994684,-0.44177172,0.44572914,3.1215477,-0.50119114,1.5710332,-3.6188145,0.1414954,3.211005,0.34084082,-0.32181358,0.9088865,0.78914434,-0.044350635,0.6042019,-0.10111412,0.1458474,0.12760009,-0.094913475,1,0,0,0,0,0,-3.8215477,0.34119114,-1.0110333,-0.8141696,0.20000337,2.5009809,1.3756602,0.8198022,-1.6090869,1.4315693
2.5837889,3.8404045,1.4218745,-30.583492,3.0583444,0.7364123,0.18964364,-0.8491337,0.5676657,0.60694456,0.43543622,0.93267405,-0.91129607,0.9734334,0.66719645,0.081876814,1.3959379,1.2718396,1.7733887,-1.0098499,1.6667683,0.72341573,0.044415027,1.3554145,1.2427171,1.7117054,-0.9478449,1.6004275,-0.8056171,0.5688995,0.49306118,0.3411011,0.9016443,-0.44787666,0.4512225,3.1070728,-0.5006256,1.5837592,-3.6188145,0.1414954,3.1716425,0.341434,-0.32129955,0.90849525,0.78936493,-0.043877073,0.6042179,-0.099490754,0.1494089,0.12810807,-0.09927234,1,0,0,0,0,0,-3.8070729,0.3406256,-1.0237591,-0.63794845,0.19487737,2.382457,1.5047638,0.5958676,-1.5181153,1.363769
2.1445448,3.0417109,0.9031849,-30.977592,3.1278372,0.7924812,0.17788103,-0.8557727,0.5676296,0.6108329,0.4318992,0.9365864,-0.91091424,0.97116274,0.66351163,0.08414909,1.3981729,1.27295,1.7772665,-1.011609,1.6684089,0.720189,0.046692282,1.3574086,1.2440971,1.7153189,-0.94965357,1.6022481,-0.80742663,0.56948626,0.50086695,0.3460514,0.9040191,-0.45358348,0.4563136,3.092598,-0.5000601,1.5963277,-3.6188145,0.1414954,3.13228,0.34204054,-0.32078528,0.9080879,0.789582,-0.043400254,0.6042392,-0.097834334,0.1524773,0.12833814,-0.10310773,1,0,0,0,0,0,-3.792598,0.34006009,-1.0363276,-0.7383823,0.17675756,2.216637,1.2268572,0.6449818,-1.4198272,1.2648253
1.6505634,1.9068964,0.30850172,-31.51802,3.2299857,0.8426322,0.16705489,-0.85599464,0.56031007,0.61455655,0.42289636,0.9362298,-0.9162528,0.9679775,0.6602694,0.085913986,1.4004276,1.2736999,1.7808551,-1.0137913,1.6700065,0.716956,0.04896924,1.3594323,1.2454914,1.718941,-0.95148414,1.6040877,-0.80886966,0.5691911,0.50806147,0.3494152,0.90609235,-0.45907292,0.46100074,3.078123,-0.49949408,1.6087388,-3.6188145,0.1414954,3.0929177,0.3426571,-0.32026982,0.9076676,0.7897971,-0.04292233,0.60426295,-0.096147686,0.15496068,0.12836184,-0.10622677,1,0,0,0,0,0,-3.7781231,0.33949408,-1.0487387,-0.65353507,-0.043392178,2.069771,0.8300244,0.5691051,-1.3653337,1.1649578
1.4321963,1.324844,0.02998662,-31.454205,3.2388387,0.86962074,0.1675717,-0.8591016,0.55790883,0.62171847,0.42687982,0.9374127,-0.9158731,0.97501636,0.6568189,0.08802286,1.4029527,1.275373,1.7845598,-1.0155953,1.6723388,0.71371734,0.05124429,1.3614846,1.246899,1.7225707,-0.9533357,1.6059455,-0.81028426,0.56866133,0.5150728,0.35284,0.9080729,-0.4641908,0.4655851,3.0636482,-0.49892807,1.6209923,-3.6188145,0.1414954,3.0535553,0.34328318,-0.31975508,0.90723515,0.7900104,-0.04244228,0.6042886,-0.09443206,0.15727189,0.12816618,-0.10936585,1,0,0,0,0,0,-3.7636483,0.33892807,-1.0609922,-0.6434917,-0.10198354,2.0208654,0.84470206,0.54541224,-1.273319,1.1398791
1.3038169,0.8238833,-0.16408122,-31.360477,3.2395306,0.88392556,0.16686009,-0.8570806,0.55425763,0.62709206,0.4318667,0.9376214,-0.9138799,0.9701806,0.6537217,0.09004232,1.4053811,1.2771297,1.7882042,-1.0173073,1.6738582,0.71047485,0.05351618,1.3635637,1.2483219,1.726208,-0.9552068,1.6078204,-0.8111073,0.5677825,0.52173257,0.35643694,0.90986335,-0.46890634,0.46973568,3.0491734,-0.49836206,1.6330885,-3.6188145,0.1414954,3.0141928,0.3439188,-0.31924176,0.9067891,0.7902216,-0.041958973,0.60431635,-0.092687674,0.15949231,0.1278244,-0.11257382,1,0,0,0,0,0,-3.7491734,0.33836207,-1.0730884,-0.49272177,-0.18930434,1.9300579,0.8874982,0.49746034,-1.1729895,1.0317414
0.8376132,-0.20714557,-0.7042192,-31.479704,3.2828836,0.93531704,0.16148983,-0.8583068,0.5476761,0.63029736,0.43094727,0.93406564,-0.91677964,0.972276,0.65039337,0.09185351,1.4076844,1.2784882,1.7915926,-1.0193814,1.6758797,0.7072295,0.055782616,1.3656675,1.2497572,1.729851,-0.95709556,1.6097106,-0.8117941,0.5662646,0.5278664,0.35953194,0.9110632,-0.473368,0.47366735,3.0346985,-0.49779606,1.6450272,-3.6188145,0.1414954,2.9748304,0.34456158,-0.31873083,0.9063314,0.79043084,-0.04147233,0.60434514,-0.09091741,0.16126229,0.1271444,-0.11557372,1,0,0,0,0,0,-3.7346985,0.33779606,-1.0850272,-0.4586577,-0.34907457,1.7983912,0.761792,0.34895536,-1.1096148,0.97781414
0.34103173,-1.2559597,-1.265872,-31.485548,3.3250012,0.9939073,0.16046873,-0.860047,0.54160947,0.6321741,0.43292078,0.9367244,-0.9134018,0.9694458,0.6470262,0.09369528,1.4099196,1.2800616,1.7954217,-1.0210336,1.6775718,0.7039813,0.058041453,1.3677951,1.2512039,1.7334998,-0.959001,1.611616,-0.8124226,0.5642356,0.53339237,0.36251634,0.9124348,-0.47740766,0.47724962,3.0202236,-0.49723005,1.6568084,-3.6188145,0.1414954,2.935468,0.34520912,-0.318223,0.9058624,0.790639,-0.040981192,0.60437405,-0.0891212,0.16258408,0.12605898,-0.11844713,1,0,0,0,0,0,-3.7202237,0.33723006,-1.0968084,-0.441879,-0.47698614,1.6442834,0.7338821,0.3905296,-1.004368,0.8914768
0.28376293,-1.3827381,-1.4021268,-31.641628,3.3278646,1.0032513,0.14950347,-0.8625123,0.5438317,0.63210887,0.43226513,0.9346521,-0.91943645,0.97261286,0.6436054,0.09610967,1.4120427,1.2814624,1.7989254,-1.0233616,1.679699,0.7007307,0.060293615,1.3699428,1.2526621,1.7371523,-0.96092266,1.6135348,-0.8130969,0.56268185,0.5381779,0.36511427,0.91343445,-0.48131365,0.48066622,3.0057487,-0.49666405,1.6684322,-3.6188145,0.1414954,2.8961055,0.3458643,-0.31771994,0.9053818,0.79084474,-0.04048543,0.6044036,-0.08730216,0.16380736,0.12492558,-0.12118877,1,0,0,0,0,0,-3.7057488,0.33666405,-1.1084323,-0.4519224,-0.35792586,1.4570652,0.6362348,0.29745695,-0.9725242,0.85096055
0.4379557,-1.6418152,-1.3016968,-31.443127,3.3202884,0.97372067,0.1602051,-0.8608129,0.53543407,0.64875597,0.43892542,0.9364539,-0.9169496,0.97136813,0.6404738,0.097774,1.4153557,1.2833868,1.8027041,-1.0251092,1.6815306,0.69747865,0.06253725,1.3721124,1.2541317,1.7408097,-0.9628586,1.615467,-0.8133311,0.56035966,0.544164,0.3681912,0.91453886,-0.48485303,0.4838014,2.9912739,-0.49609804,1.6798985,-3.6188145,0.1414954,2.856743,0.34652328,-0.3172214,0.90488976,0.791049,-0.03998467,0.604433,-0.08545945,0.16523625,0.123909146,-0.12410473,1,0,0,0,0,0,-3.691274,0.33609805,-1.1198986,-0.3367364,-0.5501508,1.7521082,0.75598055,0.32413003,-0.8807778,0.7799267
0.185187,-2.0620046,-1.6292036,-31.558998,3.33084,1.0093663,0.14953136,-0.8633106,0.5364966,0.64618367,0.4388779,0.9338655,-0.91728836,0.9754766,0.63704693,0.10009201,1.4173453,1.2848531,1.8061802,-1.0270689,1.6837503,0.6942252,0.064772725,1.374303,1.2556127,1.7444689,-0.96480745,1.6174115,-0.8136773,0.55841446,0.5490977,0.370942,0.91524327,-0.488118,0.48681936,2.976799,-0.49553204,1.6912074,-3.6188145,0.1414954,2.8173807,0.34718704,-0.3167274,0.9043865,0.79125077,-0.039478526,0.60446286,-0.08359506,0.16640179,0.12266097,-0.12689883,1,0,0,0,0,0,-3.676799,0.33553204,-1.1312075,-0.36263463,-0.4558265,1.4865397,0.6735473,0.2233982,-0.81345433,0.7517635
0.5779245,-1.6453738,-1.34466,-31.963955,3.3521912,0.9593359,0.14103776,-0.86140335,0.53773314,0.65356326,0.43356007,0.93652636,-0.91452765,0.9706552,0.633927,0.10241404,1.4200524,1.285962,1.8100258,-1.0288243,1.6853573,0.69097173,0.06700152,1.3765136,1.2571024,1.748132,-0.9667687,1.6193675,-0.81364477,0.5568257,0.55422175,0.3728131,0.91618717,-0.491044,0.4894778,2.9623241,-0.49496603,1.7023588,-3.6188145,0.1414954,2.7780182,0.347857,-0.3162372,0.90387315,0.79145056,-0.03896813,0.6044923,-0.08170966,0.16781902,0.12183149,-0.12929189,1,0,0,0,0,0,-3.6623242,0.33496603,-1.1423588,-0.26920435,-0.3661513,1.533985,0.45259294,0.28452274,-0.73035055,0.66225225
0.4668782,-2.200885,-1.4745188,-31.487967,3.3210106,0.96308017,0.15371114,-0.8641336,0.5305637,0.66809976,0.44517407,0.9370798,-0.9203889,0.97307956,0.6304824,0.10414098,1.4232806,1.2882645,1.8137276,-1.0311959,1.6874831,0.6877178,0.06922209,1.378748,1.2586025,1.7517989,-0.96874183,1.621333,-0.81375843,0.55460817,0.56028104,0.3758003,0.9171004,-0.49388662,0.4920017,2.9478493,-0.49440002,1.7133528,-3.6188145,0.1414954,2.7386558,0.3485322,-0.31575084,0.9033488,0.79164827,-0.0384543,0.6045211,-0.07980203,0.16926946,0.120817475,-0.13216493,1,0,0,0,0,0,-3.6478493,0.33440003,-1.1533527,-0.29706952,-0.52374595,1.759827,0.73163205,0.2763271,-0.7094442,0.6282329
-0.26083747,-3.5901384,-2.2829964,-31.687681,3.39626,1.0470896,0.1469976,-0.8667648,0.52274203,0.6662499,0.44190258,0.93613255,-0.9151892,0.9722886,0.62704426,0.10581404,1.4253856,1.2895356,1.8173281,-1.0328051,1.6893932,0.6844634,0.071431875,1.3810035,1.2601131,1.7554696,-0.970725,1.6233081,-0.81404036,0.5517601,0.56538874,0.37811205,0.9178166,-0.4963326,0.49430752,2.9333744,-0.49383402,1.7241894,-3.6188145,0.1414954,2.6992934,0.34921122,-0.31526995,0.9028141,0.7918447,-0.037934072,0.60454816,-0.07787352,0.17000906,0.11927034,-0.13466834,1,0,0,0,0,0,-3.6333745,0.33383402,-1.1641893,-0.33864376,-0.68151945,1.5214382,0.5626231,0.22554396,-0.6101876,0.57494634
0.19432747,-2.9703808,-1.8589258,-31.335115,3.3208518,0.9935284,0.15080123,-0.8686892,0.5259196,0.67773086,0.45339873,0.9397883,-0.9202448,0.9664762,0.62365514,0.10824625,1.4284446,1.291851,1.8212547,-1.0351422,1.6909614,0.68120706,0.07363224,1.3832818,1.2616361,1.7591441,-0.9727177,1.6252917,-0.8143725,0.549584,0.57112473,0.38148752,0.9188825,-0.4986976,0.49625853,2.9188995,-0.493268,1.7348684,-3.6188145,0.1414954,2.659931,0.34989405,-0.31479502,0.9022677,0.7920389,-0.037407417,0.6045746,-0.07592442,0.1712562,0.11796272,-0.13766003,1,0,0,0,0,0,-3.6188996,0.33326802,-1.1748683,-0.34251806,-0.51349396,1.6697942,0.82775944,0.3136694,-0.5913525,0.48591194
-0.8945667,-5.0264935,-3.0634503,-31.854471,3.4687338,1.1092577,0.14150779,-0.8706174,0.5137401,0.6701197,0.44268018,0.93926185,-0.92563754,0.97198844,0.6202638,0.10959405,1.4301902,1.2926238,1.8248924,-1.0375123,1.6933309,0.6779493,0.075820565,1.3855783,1.2631677,1.7628224,-0.97471946,1.627283,-0.8148007,0.5462846,0.5753325,0.3833108,0.9197767,-0.5009893,0.49820498,2.9044247,-0.492702,1.74539,-3.6188145,0.1414954,2.6205685,0.35058022,-0.31432676,0.9017121,0.7922321,-0.036873907,0.60459816,-0.07395728,0.17136222,0.11598706,-0.13983853,1,0,0,0,0,0,-3.6044247,0.332702,-1.18539,-0.37029383,-0.79444045,1.2914239,0.43979284,0.2683997,-0.57223433,0.486657
-0.5240908,-4.6235294,-2.7466087,-31.68441,3.4134755,1.0678965,0.14151064,-0.8684855,0.51321584,0.6780722,0.4486343,0.93546814,-0.91622055,0.9738366,0.6171553,0.11174567,1.4330434,1.2945721,1.8283051,-1.038855,1.6954515,0.6746911,0.07799661,1.3878919,1.2647079,1.7665026,-0.97672886,1.6292819,-0.8148372,0.54329294,0.57990324,0.3856423,0.92016506,-0.5028023,0.50003123,2.8899498,-0.492136,1.7557542,-3.6188145,0.1414954,2.581206,0.35126638,-0.31386638,0.9011469,0.79242367,-0.036333002,0.60461926,-0.0719734,0.17186023,0.11421316,-0.14230298,1,0,0,0,0,0,-3.5899498,0.332136,-1.1957543,-0.26628372,-0.71752065,1.3758837,0.5663484,0.1426339,-0.4534125,0.45615432
-0.33943006,-4.7863607,-2.6301801,-31.70359,3.426466,1.0283219,0.14664221,-0.8679529,0.5049686,0.69391114,0.4505823,0.9380152,-0.9224492,0.96496034,0.6139344,0.113344416,1.4364656,1.2962487,1.8321637,-1.0413003,1.6968291,0.6714333,0.08015895,1.3902274,1.2662576,1.7701848,-0.9787454,1.6312865,-0.814725,0.5397097,0.58569866,0.38797176,0.9208176,-0.50459576,0.5014425,2.875475,-0.49157,1.7659609,-3.6188145,0.1414954,2.5418437,0.35195637,-0.31341243,0.9005718,0.7926135,-0.035786204,0.60463804,-0.06997035,0.17252134,0.11267597,-0.1447217,1,0,0,0,0,0,-3.575475,0.33157,-1.205961,-0.22587179,-0.86537,1.6785263,0.5657672,0.20962952,-0.44852492,0.35178658
-1.219921,-6.5313663,-3.5808895,-31.79032,3.5138283,1.1212399,0.14708988,-0.87065154,0.4915836,0.6940857,0.44879508,0.93705446,-0.9212053,0.9701085,0.6104877,0.1145698,1.4388134,1.2976733,1.8357786,-1.0432298,1.6991941,0.6681751,0.08230358,1.3925849,1.267816,1.7738688,-0.9807686,1.6332968,-0.81486183,0.53502333,0.59084904,0.38988408,0.9213028,-0.5061506,0.502857,2.861,-0.491004,1.7760103,-3.6188145,0.1414954,2.5024812,0.3526454,-0.3129661,0.8999878,0.79280335,-0.03523212,0.6046524,-0.06794879,0.17235717,0.11050733,-0.146837,1,0,0,0,0,0,-3.561,0.331004,-1.2160103,-0.28568503,-1.1415778,1.5153586,0.46189126,0.16590951,-0.38772818,0.35348532
-1.4838053,-7.175794,-3.9234502,-31.917702,3.5480046,1.1458609,0.14281875,-0.8718776,0.48477438,0.696444,0.44708526,0.93543565,-0.92093587,0.9711325,0.60714364,0.11623779,1.441336,1.299112,1.8393493,-1.0452341,1.7012761,0.6649159,0.08442879,1.3949615,1.26938,1.7775548,-0.98279756,1.635312,-0.81507236,0.53009456,0.59568816,0.39144683,0.9215716,-0.50751036,0.5041521,2.8465252,-0.49043798,1.785902,-3.6188145,0.1414954,2.4631188,0.353333,-0.31252956,0.8993962,0.7929934,-0.03467015,0.6046611,-0.06591078,0.17191856,0.10817337,-0.14875872,1,0,0,0,0,0,-3.5465252,0.330438,-1.2259021,-0.30094382,-1.2022554,1.4342664,0.37430224,0.11119246,-0.339061,0.32418963
-1.6604409,-7.694236,-4.1255865,-31.55959,3.522583,1.161667,0.14904523,-0.8713624,0.47702557,0.70148915,0.4562342,0.93314326,-0.9193905,0.9725095,0.6039206,0.117820576,1.4440657,1.3013164,1.8428748,-1.0471549,1.7033876,0.66165626,0.08653331,1.3973571,1.2709535,1.7812407,-0.9848308,1.6373328,-0.81514424,0.5248439,0.600545,0.39392075,0.92157274,-0.5086488,0.50534165,2.8320503,-0.48987198,1.7956364,-3.6188145,0.1414954,2.4237564,0.3540187,-0.31210232,0.89879566,0.7931831,-0.034098167,0.60466534,-0.0638558,0.1714089,0.10560806,-0.15105262,1,0,0,0,0,0,-3.5320504,0.32987198,-1.2356365,-0.25853512,-1.2831985,1.4317333,0.6023645,0.04342198,-0.28303263,0.29757616
-1.3356237,-7.224535,-3.858824,-31.51899,3.494262,1.1253936,0.14941078,-0.8726728,0.4789094,0.70685905,0.46105626,0.9392214,-0.9184098,0.9738704,0.6005692,0.12005697,1.4468372,1.3032274,1.8469862,-1.0491195,1.7055037,0.6583961,0.08861917,1.3997737,1.2725376,1.7849286,-0.98686785,1.6393574,-0.8153218,0.5203879,0.60547864,0.39671564,0.9222797,-0.50959706,0.50642854,2.8175755,-0.48930597,1.8052133,-3.6188145,0.1414954,2.384394,0.35470438,-0.3116851,0.89818573,0.7933725,-0.03351689,0.6046647,-0.06178343,0.17120372,0.103254884,-0.15344848,1,0,0,0,0,0,-3.5175755,0.32930598,-1.2452133,-0.2788603,-1.0844468,1.4445482,0.6818324,0.22026895,-0.23680924,0.27215478
-1.1362957,-7.471322,-3.8144875,-32.231506,3.5875974,1.0769871,0.14335296,-0.86930007,0.4678893,0.7192924,0.44787666,0.94018465,-0.9208703,0.9701233,0.59754515,0.121371426,1.4501241,1.3038889,1.8507415,-1.0513288,1.7072661,0.65513647,0.09068501,1.4022123,1.2741274,1.7886202,-0.9889087,1.6413859,-0.8151027,0.5151948,0.6112992,0.3977712,0.9230413,-0.51046586,0.5072826,2.8031006,-0.48873997,1.8146328,-3.6188145,0.1414954,2.3450315,0.3553877,-0.31127548,0.8975686,0.7935627,-0.032928295,0.60465735,-0.059693817,0.1709857,0.10136435,-0.15501682,1,0,0,0,0,0,-3.5031006,0.32873997,-1.2546327,-0.18316506,-1.2682377,1.6683637,0.24671851,0.23534892,-0.21719931,0.21386145
-1.5320591,-8.158293,-4.250383,-32.075176,3.584266,1.1224674,0.13954341,-0.8727802,0.4633324,0.7188423,0.45131773,0.93642265,-0.9233164,0.9735039,0.5940418,0.12311828,1.4525312,1.3057196,1.8541698,-1.0535408,1.7095312,0.6518768,0.092730284,1.4046727,1.2757229,1.7923129,-0.9909529,1.6434182,-0.81527215,0.5100673,0.61643565,0.3991515,0.9233164,-0.5112554,0.50811636,2.7886257,-0.48817396,1.8238949,-3.6188145,0.1414954,2.305669,0.35607052,-0.3108747,0.8969448,0.7937532,-0.032332152,0.60464364,-0.057587788,0.17044973,0.09908601,-0.1567338,1,0,0,0,0,0,-3.4886258,0.32817397,-1.2638948,-0.2736151,-1.2521147,1.4910995,0.32788512,0.11286139,-0.19717215,0.20915268
-1.0196055,-7.4506927,-3.8004823,-32.022114,3.5368357,1.0621859,0.1389499,-0.87015533,0.46489835,0.7253572,0.45554918,0.93947023,-0.92171115,0.9698077,0.5909659,0.12527317,1.4554478,1.3076113,1.8580757,-1.0554727,1.7113048,0.64861715,0.09475732,1.4071532,1.277325,1.7960083,-0.993,1.6454524,-0.8151121,0.50568604,0.6217526,0.4009064,0.9239278,-0.5118665,0.50873244,2.7741508,-0.48760796,1.8329995,-3.6188145,0.1414954,2.2663066,0.3567524,-0.3104825,0.89631367,0.7939439,-0.03172836,0.6046237,-0.05546671,0.17038566,0.0971697,-0.15862656,1,0,0,0,0,0,-3.474151,0.32760796,-1.2729995,-0.18590687,-1.0654031,1.5304683,0.42092797,0.19770859,-0.15372036,0.15455483
-1.5348634,-8.589164,-4.3583484,-31.900381,3.572771,1.1111187,0.14243992,-0.8722682,0.45308727,0.73105747,0.45870402,0.93820745,-0.9178364,0.9678448,0.5875584,0.12647343,1.4583273,1.3094343,1.8616829,-1.0572485,1.7132015,0.6453575,0.09676427,1.4096557,1.2789348,1.7997048,-0.99504846,1.6474885,-0.8151914,0.50046736,0.62714213,0.40286773,0.92434686,-0.5122391,0.5091977,2.759676,-0.48704195,1.8419466,-3.6188145,0.1414954,2.2269442,0.35743237,-0.31009865,0.8956745,0.79413426,-0.03111635,0.6045976,-0.05332992,0.16988869,0.094850734,-0.16052635,1,0,0,0,0,0,-3.459676,0.32704195,-1.2819467,-0.24086235,-1.2751817,1.544386,0.47303733,0.14868377,-0.09286403,0.1169145
-1.6718386,-8.701037,-4.5751834,-32.050232,3.5775497,1.1332217,0.12980595,-0.87476665,0.4560465,0.7242361,0.45742136,0.9386578,-0.9174207,0.96802276,0.58412385,0.12868752,1.4603522,1.3109543,1.8654108,-1.0592679,1.71525,0.6420964,0.098753095,1.4121763,1.2805513,1.8034031,-0.9970984,1.6495265,-0.8155462,0.49616084,0.63121235,0.4045175,0.92479,-0.5124898,0.5095798,2.745201,-0.48647594,1.8507364,-3.6188145,0.1414954,2.1875818,0.35810947,-0.3097241,0.8950286,0.79432464,-0.030495139,0.6045651,-0.051180374,0.16922553,0.09238422,-0.16228887,1,0,0,0,0,0,-3.4452012,0.32647595,-1.2907364,-0.30529496,-1.0470747,1.2099444,0.3944486,0.1541674,-0.06335973,0.09712576
-2.021797,-9.922298,-5.028221,-32.356888,3.6741333,1.1409627,0.13401273,-0.8746386,0.437376,0.73698246,0.45084003,0.93663716,-0.92369574,0.96833605,0.5808717,0.12936941,1.463765,1.3121101,1.8689678,-1.0617571,1.71731,0.63883436,0.10071987,1.4147149,1.2821716,1.8071024,-0.99914926,1.6515654,-0.81585604,0.4902418,0.6363055,0.40529785,0.9249748,-0.5128157,0.50989264,2.7307262,-0.48590994,1.8593686,-3.6188145,0.1414954,2.1482193,0.35878372,-0.30936074,0.8943768,0.7945153,-0.02986549,0.6045251,-0.04901861,0.16815431,0.08988434,-0.16355725,1,0,0,0,0,0,-3.4307263,0.32590994,-1.2993686,-0.29376146,-1.4504044,1.4653205,0.17778574,0.08925795,-0.08067488,0.0796318
-2.1229644,-10.194117,-5.187928,-32.34028,3.6890714,1.149431,0.13652441,-0.87614,0.4338744,0.7382873,0.45269266,0.9434546,-0.9217459,0.97278076,0.5775046,0.13109107,1.466395,1.31386,1.8731443,-1.0636715,1.71966,0.6355704,0.102663755,1.4172736,1.2837957,1.8108056,-1.0012012,1.6536063,-0.8163157,0.4845891,0.6410311,0.40626058,0.92592376,-0.5129809,0.5102492,2.7162514,-0.48534393,1.8678434,-3.6188145,0.1414954,2.108857,0.35945368,-0.30900693,0.8937202,0.79470783,-0.029226696,0.6044757,-0.046842486,0.16699032,0.08729315,-0.16479225,1,0,0,0,0,0,-3.4162514,0.32534394,-1.3078434,-0.32588837,-1.3839303,1.3682841,0.22320448,0.27984378,-0.04059076,0.09098648
-2.1771386,-10.450037,-5.238347,-31.89077,3.6312761,1.1471063,0.13962272,-0.87784696,0.42652583,0.7466911,0.46300423,0.93707424,-0.9284041,0.9658795,0.5741211,0.13252056,1.469542,1.316206,1.8764007,-1.0661894,1.7212179,0.63230455,0.104584455,1.4198524,1.2854265,1.8145096,-1.0032535,1.6556472,-0.81692106,0.47874087,0.6462179,0.40833223,0.9260705,-0.5132368,0.5103296,2.7017765,-0.48477793,1.8761607,-3.6188145,0.1414954,2.0694945,0.36011696,-0.30866385,0.8930572,0.79490113,-0.028578192,0.6044182,-0.04465407,0.16589265,0.084554724,-0.16658045,1,0,0,0,0,0,-3.4017766,0.32477793,-1.3161607,-0.35426018,-1.4333277,1.4764069,0.5008578,0.07897615,-0.062316652,0.02118945
-2.1971815,-10.92127,-5.404923,-32.425915,3.7177336,1.1316063,0.13685314,-0.8729338,0.41656587,0.74935305,0.45381865,0.9403136,-0.9217999,0.9702328,0.5711992,0.13374406,1.4723071,1.3171937,1.8803316,-1.0677794,1.7235634,0.62903726,0.10648036,1.4224521,1.287062,1.8182147,-1.0053058,1.657689,-0.8169621,0.47242954,0.6512158,0.4092002,0.92658806,-0.51320577,0.51046515,2.6873016,-0.48421192,1.8843206,-3.6188145,0.1414954,2.030132,0.36077738,-0.30833173,0.89238894,0.7950955,-0.027920589,0.604352,-0.04245178,0.16461559,0.08200831,-0.16769795,1,0,0,0,0,0,-3.3873017,0.32421193,-1.3243206,-0.21377204,-1.5488564,1.4289914,0.20003317,0.1721978,0.0096559515,0.03522634
-2.7431755,-12.022402,-6.028139,-32.56431,3.7778385,1.1819952,0.1318346,-0.87507904,0.4057112,0.74854285,0.45042017,0.9380349,-0.9219234,0.96938133,0.56778175,0.13488014,1.47485,1.3185915,1.883877,-1.0698404,1.7255456,0.625769,0.1083495,1.4250699,1.2887005,1.8219216,-1.0073581,1.6597317,-0.81728685,0.46560383,0.65565056,0.4096553,0.9268095,-0.5130892,0.51050854,2.6728268,-0.48364592,1.8923231,-3.6188145,0.1414954,1.9907696,0.36143064,-0.30801034,0.8917165,0.795292,-0.027252868,0.6042754,-0.040236842,0.16280296,0.07909966,-0.16854645,1,0,0,0,0,0,-3.3728268,0.32364592,-1.3323231,-0.28082725,-1.6777961,1.2847482,0.09720027,0.09682774,0.032156702,0.012814998
-3.196189,-12.858969,-6.5084763,-32.40381,3.796893,1.226681,0.13333964,-0.88019305,0.39708176,0.7500936,0.45364282,0.93886024,-0.92332274,0.97037846,0.5641555,0.13614522,1.4775765,1.3204554,1.8876418,-1.0719907,1.7276583,0.6224979,0.11019069,1.4277049,1.2903417,1.8256295,-1.0094104,1.6617745,-0.81819326,0.45857003,0.65984845,0.41049156,0.9271158,-0.5129309,0.51051587,2.658352,-0.4830799,1.9001681,-3.6188145,0.1414954,1.9514072,0.36207628,-0.30770183,0.8910408,0.79549116,-0.026575316,0.60418767,-0.038011022,0.16062538,0.075802155,-0.1694763,1,0,0,0,0,0,-3.358352,0.3230799,-1.340168,-0.41937825,-1.7303078,1.2195109,0.19285081,0.11676549,0.04357099,0.0040829177
-2.835482,-12.652004,-6.262101,-32.68398,3.810795,1.1679331,0.13167647,-0.8742853,0.3897297,0.7551697,0.449479,0.938406,-0.92516255,0.9720097,0.56129795,0.13747177,1.4805669,1.3218052,1.8913178,-1.0741718,1.7298152,0.6192249,0.112003684,1.4303571,1.2919849,1.8293383,-1.0114617,1.6638173,-0.81840694,0.45149758,0.66425246,0.41083837,0.9273626,-0.5127539,0.51050514,2.643877,-0.4825139,1.9078556,-3.6188145,0.1414954,1.9120448,0.36271286,-0.30740547,0.89036185,0.7956923,-0.025887355,0.6040891,-0.03577439,0.15867548,0.07291787,-0.17016359,1,0,0,0,0,0,-3.343877,0.3225139,-1.3478556,-0.24437903,-1.7397999,1.2686251,0.07052719,0.103205435,0.04830956,-0.0010430812
