torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,to_target_0,to_target_1,to_target_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
3.013815,60.738968,18.247402,-25.841312,-2.468897,0.1130251,-0.014251057,0.9722675,-0.6054381,0.71372265,0.20012037,-0.8752577,-0.9899622,0.9436464,0.96811944,-0.6673449,1.3317099,1.089314,2.4536896,-1.4213947,2.507538,0.8986121,-0.6264151,1.2833602,1.0754727,2.5134408,-1.3519256,2.441518,0.12405173,-0.6642676,0.758344,0.14368401,-0.8194352,-0.45215905,0.48070765,-0.042142022,-0.53055835,0.9322994,0.17616102,-0.12589628,-0.18956369,-0.039822143,0.011617184,0.03178084,-0.0023198812,-0.54217553,0.90051854,0.8114648,-0.009468727,0.007634949,0.58427465,0.09576543,-0.053497154,-0.18136102,0,0,1,0,0,0,0,0,0.059310343,1.1705755,-1.3789235,1.8222331,-2.3485122,0.008627771,-0.13187526
2.9300694,60.873478,18.328936,-25.853233,-2.4459305,0.11366542,-0.013080108,0.9720269,-0.59953564,0.70757765,0.20629649,-0.8743853,-0.9898856,0.9422435,0.968598,-0.66958165,1.3343059,1.0903261,2.450485,-1.4231974,2.5093596,0.899108,-0.6290577,1.2863777,1.0760697,2.5101392,-1.3537319,2.4434369,0.124023,-0.6594581,0.75312304,0.15108584,-0.8275541,-0.45175844,0.4798937,-0.04143404,-0.5310576,0.93154114,0.17726752,-0.12445817,-0.18937963,-0.039507844,0.011327505,0.03175062,-0.0019261949,-0.5423851,0.8997905,0.81016487,-0.0102107385,0.00787776,0.5860601,0.0991574,-0.051432427,-0.18200265,0,0,1,0,0,0,0,0,0.058226284,1.2111663,-1.4265774,1.7825886,-2.0438728,0.010862946,-0.13676284
2.8486578,60.997955,18.40592,-25.858425,-2.4252636,0.1152361,-0.012343545,0.97177994,-0.5935293,0.7010329,0.21239614,-0.87352055,-0.98980725,0.94078803,0.96907616,-0.6717918,1.3368521,1.0913622,2.4472458,-1.424998,2.5111737,0.8996039,-0.6316808,1.2893741,1.0766963,2.506809,-1.355538,2.4453537,0.12399267,-0.6544934,0.74768794,0.15833706,-0.8345907,-0.4513523,0.47905776,-0.040721778,-0.5315511,0.93078375,0.17831726,-0.12298081,-0.1891638,-0.039202478,0.0110349655,0.031723857,-0.0015193005,-0.5425861,0.8990599,0.80886364,-0.01094043,0.008144384,0.58783805,0.10240303,-0.049366873,-0.18256983,0,0,1,0,0,0,0,0,0.05717575,1.2503265,-1.4796554,1.7452835,-1.7738043,0.012084841,-0.14199315
2.7671223,61.111965,18.477478,-25.85848,-2.4065156,0.11765696,-0.012065088,0.97152656,-0.5874009,0.6940177,0.21840452,-0.87266356,-0.9897269,0.93927187,0.9695538,-0.6739737,1.3393434,1.0924214,2.443977,-1.4267983,2.5129814,0.90009934,-0.63428336,1.2923486,1.0773515,2.503452,-1.3573424,2.4472668,0.12396068,-0.64937645,0.74201113,0.16544431,-0.8406706,-0.45094538,0.47820023,-0.04000549,-0.5320387,0.93002754,0.17931455,-0.121464096,-0.18892024,-0.03890588,0.0107393265,0.031699777,-0.0010996088,-0.542778,0.89832777,0.8075617,-0.011657898,0.008434376,0.5896074,0.10551382,-0.047303915,-0.18307297,0,0,1,0,0,0,0,0,0.056091692,1.2887417,-1.5394686,1.7096474,-1.5352665,0.012025236,-0.14701484
2.68317,61.215317,18.542751,-25.85494,-2.3893013,0.12088468,-0.012271759,0.97126627,-0.581126,0.6864427,0.22430675,-0.87181157,-0.98964435,0.9376863,0.9700305,-0.67612445,1.3417726,1.0935016,2.4406817,-1.4285967,2.5147803,0.9005948,-0.63686544,1.2952993,1.0780352,2.5000741,-1.3591448,2.449178,0.12392672,-0.6441072,0.7360587,0.17241141,-0.8459035,-0.4505405,0.47732115,-0.039285347,-0.53252006,0.92927206,0.18026467,-0.119908586,-0.18865299,-0.03861741,0.010442972,0.031679153,-0.0006679357,-0.542963,0.8975929,0.80625856,-0.012362362,0.00874501,0.59136945,0.10849993,-0.045247637,-0.1835209,0,0,1,0,0,0,0,0,0.054862347,1.3271271,-1.6076564,1.6749947,-1.3240873,0.0115633,-0.1529157
2.59355,61.31102,18.601753,-25.851423,-2.3734443,0.12467369,-0.013044089,0.97099996,-0.5746572,0.6781978,0.23003647,-0.87097734,-0.9895595,0.9360192,0.9705068,-0.6782408,1.3441296,1.0945978,2.4373639,-1.4303931,2.5165713,0.9010902,-0.6394256,1.2982252,1.0787457,2.4966772,-1.3609453,2.4510853,0.12389119,-0.63868,0.7297865,0.17923398,-0.8503887,-0.4501419,0.47641984,-0.03856154,-0.5329952,0.9285177,0.18116887,-0.11831378,-0.18836282,-0.03833688,0.010143757,0.031660855,-0.00022466294,-0.543139,0.89685684,0.8049551,-0.013055465,0.009076517,0.5931225,0.11136641,-0.043200884,-0.18392016,0,0,1,0,0,0,0,0,0.053718682,1.3670026,-1.6868113,1.6392692,-1.1376737,0.009715556,-0.1580268
2.495372,61.39774,18.65281,-25.849054,-2.3586137,0.12906022,-0.0144492565,0.97072744,-0.567953,0.6691375,0.23557751,-0.8701669,-0.9894721,0.93425983,0.97098255,-0.6803182,1.3464031,1.0957073,2.434025,-1.4321873,2.518352,0.90158516,-0.6419633,1.3011253,1.0794829,2.493263,-1.362744,2.4529889,0.12385369,-0.6330849,0.72314006,0.18590629,-0.8542152,-0.4497526,0.4754955,-0.037834246,-0.5334637,0.92776483,0.18203312,-0.11668303,-0.18805252,-0.038063984,0.009842873,0.031645358,0.00022973726,-0.5433066,0.8961195,0.80365175,-0.013736788,0.009428491,0.5948665,0.114118375,-0.041168,-0.18427752,0,0,1,0,0,0,0,0,0.05156174,1.4093517,-1.7790495,1.6020833,-0.96791977,-0.015392899,-0.17583369
2.3857884,61.47261,18.693502,-25.848194,-2.3444154,0.13420737,-0.016570715,0.9704475,-0.5609636,0.65906787,0.24092638,-0.869384,-0.9893815,0.93240875,0.97145736,-0.68235266,1.3485782,1.0968297,2.4306674,-1.4339794,2.5201223,0.9020801,-0.64447814,1.3039978,1.0802468,2.4898374,-1.3645407,2.4548886,0.12381422,-0.6273074,0.7160479,0.19242257,-0.8574613,-0.4493752,0.47454736,-0.03710361,-0.53392553,0.92701346,0.18285201,-0.115008764,-0.18772392,-0.037798338,0.009541035,0.031632125,0.00069472985,-0.54346657,0.89538133,0.802348,-0.014406728,0.009798301,0.596602,0.11675528,-0.03915497,-0.18460047,0,0,1,0,0,0,0,0,0.05111843,1.4551579,-1.890093,1.5635638,-0.8288323,0.0045299525,-0.17069279
2.2615244,61.5356,18.721594,-25.849707,-2.3307939,0.14023273,-0.01957518,0.970157,-0.5535851,0.64769536,0.24608845,-0.8686439,-0.98928607,0.93043745,0.97193146,-0.68433625,1.3506318,1.0979651,2.427295,-1.4357693,2.5218801,0.9025751,-0.6469696,1.3068397,1.0810355,2.4863985,-1.3663374,2.4567845,0.12377211,-0.62132305,0.7084134,0.19877763,-0.86019987,-0.44901344,0.473573,-0.03636985,-0.53438044,0.9262633,0.18363366,-0.113300234,-0.18738323,-0.037539702,0.009238243,0.031622052,0.0011698538,-0.5436187,0.8946412,0.801045,-0.015065318,0.010187846,0.59832764,0.119278885,-0.03716969,-0.18489935,0,0,1,0,0,0,0,0,0.04959106,1.5071331,-2.0246205,1.5236809,-0.7025003,0.00068545336,-0.17668305
2.1125708,61.586075,18.732956,-25.859575,-2.3172274,0.14709023,-0.023798909,0.9698538,-0.5456761,0.6345833,0.250943,-0.8679561,-0.989184,0.9282837,0.97240454,-0.6862583,1.3525298,1.0991035,2.4239056,-1.4375587,2.5236208,0.90307003,-0.6494363,1.3096483,1.0818499,2.4829519,-1.3681322,2.4586766,0.12372676,-0.61509305,0.7001009,0.20495352,-0.8624948,-0.44867036,0.47256863,-0.035633057,-0.5348284,0.92551434,0.18437491,-0.11155559,-0.18703151,-0.037287936,0.008934736,0.031614482,0.0016548778,-0.54376316,0.89389986,0.79974276,-0.01571148,0.010595323,0.6000436,0.12168303,-0.035220336,-0.1851809,0,0,1,0,0,0,0,0,0.04783645,1.5688537,-2.1930335,1.4793798,-0.59193367,-0.0039488073,-0.18441676
1.9379846,61.57166,18.70687,-25.856174,-2.3009305,0.15745172,-0.029127477,0.9695379,-0.537397,0.61928433,0.25590608,-0.86724603,-0.98907584,0.9260821,0.9728768,-0.6881289,1.3542367,1.1002752,2.42051,-1.4393457,2.5253544,0.9035645,-0.6518772,1.3124216,1.0826873,2.4794977,-1.3699251,2.460563,0.12367772,-0.60860205,0.6909395,0.21098079,-0.8643966,-0.4483489,0.47153345,-0.03489344,-0.5352695,0.92476684,0.18507527,-0.1097835,-0.1867056,-0.037041895,0.008629799,0.03160894,0.002148455,-0.5438993,0.8931579,0.7984431,-0.01634612,0.011020797,0.60174733,0.12396243,-0.033339653,-0.18548651,0,0,1,0,0,0,0,0,0.045869496,1.6343592,-2.4039445,1.4427303,-0.49397346,-0.008836388,-0.19174813
1.7233382,61.501118,18.641052,-25.852438,-2.281588,0.17073688,-0.036022823,0.9692084,-0.5285173,0.6011788,0.2607592,-0.8664497,-0.9889593,0.9238868,0.97334754,-0.6899305,1.3557065,1.1014619,2.4171133,-1.4411302,2.5270827,0.904059,-0.65429145,1.3151557,1.0835494,2.4760358,-1.371718,2.4624455,0.12362453,-0.60180944,0.68070644,0.21686114,-0.8659414,-0.448052,0.47046873,-0.03415117,-0.5357034,0.9240203,0.1857325,-0.10799148,-0.18642955,-0.03680296,0.008325338,0.03160596,0.0026517878,-0.54402876,0.89241433,0.79714555,-0.016967727,0.0114664985,0.6034397,0.12610011,-0.031556807,-0.185847,0,0,1,0,0,0,0,0,0.04362687,1.7099677,-2.6702282,1.4065727,-0.40537116,-0.0151991835,-0.20056961
1.4851605,61.53912,18.593573,-25.894442,-2.269239,0.18084997,-0.04501478,0.9688673,-0.51785594,0.5799463,0.26479867,-0.865583,-0.98883164,0.9217967,0.97381747,-0.6915771,1.3569119,1.1026149,2.413714,-1.4429139,2.5288148,0.904553,-0.65667707,1.3178442,1.0844344,2.4725683,-1.373509,2.4643242,0.12356758,-0.59454274,0.66916597,0.22251458,-0.86716235,-0.4477867,0.46937886,-0.033406325,-0.53612995,0.92327505,0.186348,-0.10616724,-0.18615185,-0.036568955,0.008021116,0.03160584,0.0031626304,-0.54415107,0.8916692,0.7958522,-0.017574666,0.011931705,0.6051181,0.12810023,-0.029842159,-0.1862175,0,0,1,0,0,0,0,0,0.0414513,1.8287896,-2.9955206,1.3502686,-0.32404062,-0.025108455,-0.2081394
1.2516718,61.645546,18.544033,-25.929766,-2.264984,0.19289793,-0.05614344,0.96852064,-0.5049504,0.55421597,0.2692488,-0.86464477,-0.9886894,0.9198495,0.9742865,-0.6930335,1.3577477,1.1038203,2.4103138,-1.4446946,2.5305533,0.905047,-0.6590312,1.320482,1.0853413,2.469097,-1.3752991,2.4661973,0.123506464,-0.58659565,0.65595293,0.22801079,-0.86808866,-0.44755876,0.4682679,-0.032659147,-0.5365491,0.922531,0.1869343,-0.1043061,-0.1858717,-0.036340598,0.007717371,0.031608462,0.003681452,-0.54426646,0.89092255,0.79456466,-0.018166821,0.012417933,0.6067805,0.13000268,-0.028190954,-0.18661095,0,0,1,0,0,0,0,0,0.039178874,1.9990801,-3.411859,1.3115182,-0.25159118,-0.032618638,-0.2132952
1.0108417,61.76829,18.456654,-25.931683,-2.2676797,0.21128465,-0.07048192,0.96815634,-0.489165,0.52169085,0.27488858,-0.86375314,-0.98852295,0.91804,0.9747543,-0.6942511,1.3580438,1.1051333,2.4069066,-1.4464728,2.5322962,0.9055405,-0.661351,1.3230598,1.0862702,2.4656217,-1.3770882,2.4680665,0.123439156,-0.57771176,0.6404804,0.23349944,-0.8687596,-0.44737464,0.4671374,-0.031909656,-0.5369606,0.921788,0.1875074,-0.10241344,-0.18563287,-0.0361173,0.007415533,0.031614006,0.0042076455,-0.54437613,0.890174,0.7932847,-0.018741282,0.012927545,0.608425,0.13185515,-0.026628539,-0.18708983,0,0,1,0,0,0,0,0,0.036135312,2.2335348,-3.9745865,1.3100877,-0.18826126,-0.043645497,-0.21928547
0.75818413,61.777,18.275036,-25.846111,-2.2721312,0.24305925,-0.08821907,0.96776736,-0.47066668,0.4806495,0.28292477,-0.8633391,-0.9883239,0.9164685,0.9752198,-0.695239,1.3576666,1.1066408,2.4034612,-1.4482476,2.5340521,0.9060336,-0.66363174,1.325566,1.087222,2.4621465,-1.3788773,2.4699318,0.123363085,-0.56768245,0.6220319,0.23925065,-0.86925834,-0.44723827,0.46598887,-0.031157847,-0.5373645,0.9210452,0.1880879,-0.100514986,-0.18555969,-0.035898466,0.0071151257,0.03162241,0.004740619,-0.5444796,0.8894228,0.7920143,-0.019295912,0.013462112,0.61004883,0.1337153,-0.025233403,-0.1878015,0,0,1,0,0,0,0,0,0.03113225,2.5200543,-4.7150846,1.3763903,-0.14054774,-0.07763504,-0.23695825
0.44747254,61.608322,17.944918,-25.664555,-2.2755618,0.292817,-0.111609384,0.96735895,-0.4484669,0.42718175,0.2939383,-0.86357677,-0.9880875,0.91508824,0.97568345,-0.69592136,1.3563231,1.1083856,2.399969,-1.4500196,2.535818,0.9065266,-0.6658681,1.3279865,1.0881985,2.4586675,-1.3806654,2.4717915,0.123278156,-0.5562091,0.5995215,0.24556704,-0.8696797,-0.44715363,0.4648209,-0.0304037,-0.5377612,0.92030126,0.18868479,-0.09863649,-0.18581994,-0.035685845,0.006817341,0.031633854,0.005282143,-0.54457855,0.8886674,0.79075724,-0.01982455,0.014027047,0.6116479,0.1356292,-0.024125032,-0.18894285,0,0,1,0,0,0,0,0,0.027347354,2.8808413,-5.727112,1.5183239,-0.12660025,-0.06718933,-0.23223458
0.09375735,61.441593,17.519213,-25.429306,-2.2910151,0.3555717,-0.14200976,0.9669395,-0.42058522,0.35894468,0.30767977,-0.86499053,-0.9878411,0.914042,0.9761463,-0.69615024,1.3538305,1.1103514,2.3963883,-1.45179,2.5376024,0.9070192,-0.668053,1.330302,1.0892028,2.4551885,-1.3824536,2.4736474,0.12318498,-0.54279757,0.5717151,0.2526846,-0.870165,-0.44713157,0.4636337,-0.029647013,-0.5381503,0.9195558,0.18932922,-0.09679859,-0.18650341,-0.035477933,0.006524086,0.03164977,0.0058309194,-0.5446744,0.887906,0.78951705,-0.02032199,0.014625153,0.6132177,0.13767412,-0.023363343,-0.19064155,0,0,1,0,0,0,0,0,0.022474675,3.3651886,-7.0463414,1.7193034,-0.14308093,-0.08173286,-0.24028121
-0.4588563,61.246025,17.020899,-25.332815,-2.298913,0.4156048,-0.178185,0.9666399,-0.3895164,0.2804108,0.31876895,-0.867847,-0.98766446,0.91410375,0.9766173,-0.69609815,1.3504915,1.1121541,2.3927035,-1.4535654,2.5394628,0.9075113,-0.67017776,1.3324878,1.0902365,2.4517057,-1.3842417,2.4754975,0.12309879,-0.5272957,0.538032,0.26019314,-0.87087137,-0.44719037,0.46244913,-0.028887715,-0.53853226,0.918806,0.18998608,-0.09500174,-0.18755428,-0.035275888,0.006235361,0.031669855,0.0063881725,-0.5447676,0.88713616,0.78829944,-0.020779869,0.015264755,0.61475134,0.13972615,-0.022979932,-0.19284739,0,0,1,0,0,0,0,0,0.021211801,3.8876233,-8.510262,1.8180608,-0.19928811,-0.10105967,-0.24247168
-1.1598159,60.672165,16.365753,-25.23819,-2.2763143,0.484487,-0.21527815,0.96653336,-0.35888052,0.19523163,0.32912385,-0.871018,-0.98758215,0.914263,0.9771017,-0.69601715,1.3465445,1.1139334,2.3889923,-1.4553477,2.5413244,0.9080034,-0.67223483,1.334521,1.0913008,2.448219,-1.3860308,2.4773438,0.123028494,-0.5099858,0.49838474,0.26794875,-0.8718144,-0.44734368,0.46125475,-0.02812585,-0.5389073,0.91805065,0.19061883,-0.09329086,-0.18909904,-0.03507934,0.0059537888,0.03169453,0.0069534923,-0.5448611,0.8863561,0.78710914,-0.021191718,0.015952056,0.6162432,0.14165224,-0.023116726,-0.1956731,0,0,1,0,0,0,0,0,0.021897255,4.3393073,-9.995057,1.8813907,-0.25987622,-0.12250244,-0.24877487
-1.9197116,59.374683,15.448976,-24.946075,-2.2054467,0.5794792,-0.24940266,0.9665623,-0.33139244,0.104756616,0.34294328,-0.87260145,-0.9875364,0.91291106,0.97759587,-0.6960951,1.3420635,1.1159928,2.3853917,-1.4571334,2.5430734,0.9084955,-0.67421895,1.3363788,1.0923976,2.4447286,-1.3878208,2.4791844,0.12296906,-0.49143285,0.45285642,0.2763064,-0.87279385,-0.44759405,0.45998928,-0.027361598,-0.5392759,0.91728693,0.19120677,-0.091762885,-0.1915091,-0.03488719,0.005681753,0.03172499,0.0075255935,-0.54495764,0.88556194,0.78595185,-0.021549717,0.016690934,0.61768645,0.14337172,-0.024043588,-0.1994643,0,0,1,0,0,0,0,0,0.020917503,4.6492214,-11.457786,2.0341723,-0.27066466,-0.14306603,-0.27091798
-2.9350104,57.42975,14.18452,-24.565203,-2.089333,0.70211613,-0.290409,0.9667094,-0.3029445,-0.002114615,0.35913298,-0.8723299,-0.9875063,0.9091612,0.9780986,-0.696031,1.3362266,1.1182551,2.3819208,-1.4589213,2.5446439,0.9089871,-0.67612535,1.3380325,1.0935305,2.4412344,-1.3896118,2.4810212,0.1229209,-0.4716656,0.40023986,0.2854532,-0.87360424,-0.44793978,0.4585696,-0.026595255,-0.53963923,0.9165102,0.19170946,-0.090511054,-0.19511661,-0.034698643,0.0054216385,0.031761825,0.008103388,-0.5450609,0.8847484,0.78483284,-0.021843694,0.01748587,0.61907554,0.14473361,-0.026059875,-0.20455723,0,0,1,0,0,0,0,0,0.019624827,4.9516706,-13.220891,2.2340713,-0.23052095,-0.16212462,-0.3149062
-4.1957016,56.269104,13.126322,-24.656713,-2.003341,0.7865753,-0.34230754,0.96710914,-0.26627445,-0.121802084,0.36663485,-0.87175965,-0.9875455,0.9037634,0.978619,-0.6952971,1.3292627,1.1199282,2.3784676,-1.4607152,2.546092,0.90947866,-0.67794687,1.3394525,1.0946988,2.4377382,-1.3914047,2.4828503,0.12290526,-0.4498704,0.33986115,0.29428592,-0.8742349,-0.4484068,0.456948,-0.025827266,-0.53999805,0.91571623,0.1920859,-0.08943528,-0.19940177,-0.034512073,0.005176544,0.031804025,0.008684807,-0.5451746,0.8839122,0.78376025,-0.022065056,0.018342389,0.6204002,0.14557694,-0.028907178,-0.2104415,0,0,1,0,0,0,0,0,0.023417173,5.457982,-15.152275,2.158746,-0.1874864,-0.21295248,-0.38442013
-4.6869774,58.581085,13.520054,-25.455292,-2.1409743,0.74596906,-0.3892926,0.9677375,-0.20999534,-0.23217152,0.36293304,-0.8722708,-0.9876657,0.8976262,0.9791558,-0.69306654,1.3227361,1.1208299,2.3749347,-1.4625167,2.5474794,0.9099703,-0.6796687,1.3406141,1.0958976,2.43424,-1.3932005,2.4846718,0.12292717,-0.4240091,0.27365488,0.30155164,-0.8748123,-0.44905078,0.45511964,-0.025057636,-0.54035187,0.9149085,0.19250564,-0.088079855,-0.20271003,-0.034327537,0.0049459934,0.031853378,0.0092699025,-0.54529786,0.88305515,0.78274053,-0.022209939,0.019269403,0.62165314,0.14649539,-0.031237196,-0.21549329,0,0,1,0,0,0,0,0,0.032559033,6.4745245,-16.606031,1.7684697,-0.17836688,-0.2337843,-0.42447445
-4.1615877,63.77966,15.234832,-26.559568,-2.474688,0.6099107,-0.42009833,0.96830994,-0.13759808,-0.3249823,0.35537627,-0.87084055,-0.9877784,0.89229643,0.9796886,-0.6895758,1.3172153,1.1214846,2.3715396,-1.4643205,2.5489173,0.9104619,-0.6812709,1.3415,1.0971202,2.43074,-1.3949991,2.4864857,0.12295327,-0.3926745,0.20429632,0.30700606,-0.87509996,-0.44990903,0.45311376,-0.02428555,-0.5406983,0.91409445,0.19319004,-0.086088695,-0.2038035,-0.034146197,0.0047278404,0.03191018,0.009860646,-0.54542613,0.88218427,0.78177834,-0.022276917,0.020278664,0.62282836,0.1482168,-0.03189477,-0.21849033,0,0,1,0,0,0,0,0,0.033609565,7.8435087,-17.392702,1.3184099,-0.10928511,-0.28844175,-0.470072
-2.5863938,70.26024,17.757143,-27.420961,-2.9101982,0.43635365,-0.42252284,0.96866435,-0.06101908,-0.3908342,0.35303792,-0.86615694,-0.987831,0.8887478,0.9802058,-0.6856643,1.31336,1.1225389,2.3683767,-1.466123,2.5504756,0.9109535,-0.68273145,1.3421104,1.0983618,2.427242,-1.3968016,2.488292,0.12296179,-0.3559945,0.13524944,0.31149006,-0.8747415,-0.45098323,0.450976,-0.023509357,-0.54103446,0.9132834,0.19433597,-0.083296545,-0.20227617,-0.033972085,0.0045154095,0.031974852,0.010462727,-0.54554987,0.88130856,0.78087384,-0.02226986,0.02137885,0.62392545,0.15139909,-0.030273916,-0.2190021,0,0,1,0,0,0,0,0,0.02915412,9.180501,-17.314135,1.0799615,0.049382444,-0.34153458,-0.503689
-0.5807984,75.88235,20.213892,-27.791874,-3.2942743,0.2867867,-0.39951792,0.96876305,0.0064581386,-0.43227437,0.3584274,-0.8575213,-0.9877902,0.88686377,0.9807045,-0.6822665,1.3109866,1.1241686,2.3655005,-1.4679224,2.5521462,0.91144514,-0.68403465,1.3424537,1.0996217,2.4237478,-1.3986088,2.4900906,0.1229478,-0.31561646,0.0692976,0.31604028,-0.8733524,-0.45223677,0.44874102,-0.022727087,-0.54135704,0.9124854,0.19598517,-0.07980171,-0.19859621,-0.03380944,0.004303932,0.032048404,0.011082353,-0.545661,0.880437,0.7800244,-0.022193693,0.022576125,0.62494767,0.15615623,-0.026566984,-0.21743222,0,0,1,0,0,0,0,0,0.022508202,10.105237,-16.53869,1.1020749,0.30478832,-0.38206574,-0.5293488
0.90863156,78.43344,21.646526,-27.674597,-3.453134,0.21225369,-0.36108714,0.968696,0.05009656,-0.45582542,0.36807528,-0.8455079,-0.987674,0.8857915,0.9811913,-0.6804277,1.3096343,1.1261231,2.3628712,-1.4697213,2.5538676,0.91193676,-0.6851743,1.3425472,1.1009015,2.420263,-1.4004217,2.4918778,0.12292255,-0.27470478,0.008162997,0.3211662,-0.8706796,-0.45360318,0.4464059,-0.021937218,-0.54166484,0.9117047,0.19794525,-0.07596803,-0.19399272,-0.033661008,0.0040888786,0.032129705,0.011723792,-0.5457537,0.879575,0.77922606,-0.02205449,0.023869174,0.6258997,0.16180536,-0.021796728,-0.21489236,0,0,1,0,0,0,0,0,0.01721829,10.238185,-15.330241,1.2524276,0.62370294,-0.40230152,-0.56451553
1.7039838,78.23753,22.101257,-27.29999,-3.4061007,0.19801965,-0.31603494,0.9685856,0.07072712,-0.46587023,0.37778562,-0.83323973,-0.987539,0.88456833,0.9816749,-0.68008196,1.3090045,1.1281021,2.3602698,-1.4715246,2.5555668,0.9124279,-0.68615705,1.3424137,1.1022032,2.4167917,-1.4022403,2.4936574,0.1229033,-0.23597482,-0.04714075,0.326824,-0.8668616,-0.45501986,0.44400132,-0.02113932,-0.54195714,0.91094166,0.20001484,-0.07210346,-0.18946922,-0.03352709,0.0038695335,0.032218277,0.012387769,-0.5458267,0.8787234,0.7784719,-0.021856885,0.025251219,0.6267904,0.16759533,-0.01688606,-0.21228759,0,0,1,0,0,0,0,0,0.0155456355,9.691849,-13.8671665,1.3916938,0.90846413,-0.40540096,-0.58394665
2.0342488,76.41734,21.96618,-26.822542,-3.2388172,0.2164092,-0.2688108,0.9684884,0.07516106,-0.46541104,0.38654837,-0.82261914,-0.9874153,0.88301975,0.9821591,-0.6807454,1.308904,1.1300347,2.357563,-1.4733342,2.5572348,0.91291904,-0.6869963,1.3420789,1.1035289,2.4133394,-1.4040647,2.4954255,0.12289749,-0.20105289,-0.09606712,0.33285108,-0.8622369,-0.45643687,0.4414988,-0.020333203,-0.5422344,0.91019577,0.2020503,-0.06839508,-0.18559046,-0.033407446,0.003647089,0.03231466,0.013074243,-0.5458815,0.8778811,0.7777549,-0.021606946,0.026710419,0.62762797,0.17305747,-0.012371314,-0.21012568,0,0,1,0,0,0,0,0,0.015623867,8.738763,-12.267358,1.4895647,1.1092125,-0.39631125,-0.60345227
2.0778253,73.71734,21.496847,-26.31288,-3.007865,0.2515728,-0.22187917,0.9684077,0.06853011,-0.45718795,0.39446542,-0.8138041,-0.98730576,0.8811794,0.9826444,-0.6820621,1.3091614,1.1319304,2.3547454,-1.4751507,2.5588703,0.9134102,-0.6877096,1.3415678,1.1048793,2.4099061,-1.4058948,2.497184,0.12290348,-0.17079166,-0.13845015,0.3391102,-0.8571188,-0.4578147,0.43892398,-0.019519228,-0.54249763,0.9094624,0.2039817,-0.064937554,-0.18265381,-0.03329995,0.0034220219,0.03241676,0.0137807205,-0.54591966,0.87704563,0.7770692,-0.02131045,0.028236033,0.62842023,0.1779292,-0.008539722,-0.2086743,0,0,1,0,0,0,0,0,0.01547113,7.5725236,-10.62652,1.552239,1.2319683,-0.37807223,-0.6241947
1.9469775,70.6067,20.852486,-25.812885,-2.7478027,0.29411504,-0.17685154,0.9683355,0.05441126,-0.44343665,0.40163112,-0.8063837,-0.98720855,0.8790629,0.98313034,-0.683792,1.3096403,1.1337967,2.3518465,-1.4769738,2.5604765,0.9139018,-0.68831664,1.3409059,1.1062554,2.406494,-1.4077296,2.4989312,0.122917615,-0.14553575,-0.1744011,0.34548742,-0.8517343,-0.4591239,0.43629372,-0.018697971,-0.54274774,0.90873784,0.20576951,-0.061775576,-0.18079421,-0.033203196,0.00319767,0.032524943,0.014505224,-0.5459454,0.8762129,0.7764086,-0.020971041,0.029815307,0.62917477,0.18207423,-0.005528639,-0.20805399,0,0,1,0,0,0,0,0,0.0147745,6.3201632,-9.014256,1.585394,1.2983977,-0.35360453,-0.6397217
1.7052611,67.375565,20.130878,-25.352945,-2.4790888,0.33811027,-0.13480583,0.9682642,0.03524562,-0.42585295,0.40795174,-0.7998674,-0.98712236,0.87667733,0.9836168,-0.685779,1.3102444,1.135628,2.3489034,-1.4788024,2.562052,0.9143939,-0.6888383,1.3401191,1.1076564,2.4031045,-1.4095693,2.5006688,0.12293605,-0.1253095,-0.20421402,0.35186952,-0.84622544,-0.46034446,0.4336241,-0.017870022,-0.54298615,0.90801746,0.20739451,-0.05892223,-0.18004186,-0.033113614,0.0029754639,0.032637,0.015243592,-0.5459616,0.87538046,0.77576655,-0.02059569,0.031435072,0.6298999,0.18542795,-0.0033834667,-0.20828873,0,0,1,0,0,0,0,0,0.013537704,5.061805,-7.4762845,1.5893577,1.3295709,-0.32551584,-0.6511807
