torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6,
-8.4543915,-14.2311535,-7.871769,-32.667107,4.2611785,1.6634758,0.18406506,-0.84373164,-0.47750798,0.8884526,0.5610109,0.9021496,-0.81328404,-0.88701844,0.653937,-0.047464963,1.4664272,1.2836522,1.7462727,-1.0052338,1.4658549,0.71698564,-0.011449103,1.4000698,1.2418011,1.6788911,-0.9415219,1.5349319,-0.89212155,-0.4427319,0.94664884,0.6089731,0.96155906,-0.27132437,-0.38011804,-0.8899689,-0.4369557,0.9437561,0.60596466,0.9580612,-0.27017593,-0.3768921,3.1226146,-0.4802792,1.5360398,-3.452576,0.20458178,3.465889,0.3311191,-0.33149314,0.9069277,0.79264593,-0.06027193,0.5965418,-0.11053311,-0.15081644,-0.16920407,-0.1585011,1,0,0,0,0,0,-3.8226147,0.3202792,-0.9760398,-1.7046213,-4.6203732,2.4014473,2.2832155,2.793169,-0.92332363,-2.5743127,-2.2125244,-4.6492577,2.937317,2.2888184,2.89917,-1.0871887,-2.5939941
-8.071905,-13.393283,-7.4372425,-33.099094,4.2430515,1.5956072,0.1703333,-0.84405124,-0.49297893,0.8917409,0.5646314,0.90414214,-0.8145503,-0.8884448,0.64946157,-0.050887417,1.4714091,1.2869717,1.7512224,-1.0066859,1.4638563,0.71249336,-0.013746549,1.4048477,1.2448844,1.6837424,-0.9428952,1.5329874,-0.89987993,-0.46506917,0.9579516,0.6192337,0.9732848,-0.2755749,-0.39191276,-0.8984566,-0.45948923,0.95558167,0.6166458,0.97026825,-0.2746582,-0.3889084,3.1053517,-0.4792564,1.5531826,-3.452576,0.20458178,3.4161048,0.33033153,-0.33236217,0.90612924,0.7940341,-0.059166964,0.59520596,-0.10834642,-0.16028005,-0.1746007,-0.15954208,1,0,0,0,0,0,-3.8053517,0.3192564,-0.9931826,-1.1603832,-4.463911,1.856041,2.0743132,2.3821115,-0.7442355,-2.3781776,-1.6975403,-4.506707,2.3651123,2.1362305,2.4414062,-0.89645386,-2.4032593
-7.6182117,-12.412426,-6.9236436,-33.49833,4.2163005,1.5184081,0.1571782,-0.8438967,-0.50684226,0.89458185,0.5679664,0.9057176,-0.81565106,-0.88941664,0.6449816,-0.054293927,1.4764143,1.2903217,1.7561998,-1.0081472,1.4618341,0.70797056,-0.016152022,1.4096743,1.2480153,1.6886452,-0.9442866,1.5309875,-0.90533537,-0.48642835,0.9669429,0.62857836,0.98320216,-0.27902275,-0.40277603,-0.9045601,-0.4810946,0.96530914,0.62618256,0.98056793,-0.27828217,-0.399971,3.0880888,-0.47823358,1.5700765,-3.452576,0.20458178,3.3663206,0.32949787,-0.333256,0.90532666,0.7954545,-0.05803812,0.5938171,-0.106136605,-0.169421,-0.17947376,-0.16029245,1,0,0,0,0,0,-3.7880888,0.31823358,-1.0100765,-0.6753683,-4.267299,1.3658285,1.8880367,2.023673,-0.5893111,-2.1914601,-1.2207031,-4.3210745,1.9454956,1.9073486,2.0599365,-0.7247925,-2.2125244
-7.099786,-11.308182,-6.337567,-33.890274,4.185133,1.432246,0.14456427,-0.84336054,-0.5191518,0.89704615,0.5709804,0.90695006,-0.8166919,-0.89000654,0.64050174,-0.05768417,1.4814379,1.2936937,1.7612013,-1.009622,1.459787,0.7034287,-0.018660037,1.414538,1.2511901,1.693592,-0.9456923,1.5289361,-0.9087333,-0.5066532,0.9738853,0.6370349,0.9915881,-0.28178492,-0.41274825,-0.9083748,-0.5016029,0.9727478,0.63495636,0.98934174,-0.2811432,-0.4102707,3.0708258,-0.47721076,1.5867214,-3.452576,0.20458178,3.3165364,0.3286203,-0.334172,0.90452117,0.7969039,-0.056886885,0.5923775,-0.103908576,-0.17815676,-0.18375823,-0.16075891,1,0,0,0,0,0,-3.7708259,0.31721076,-1.0267215,-0.24080276,-4.039371,0.929451,1.7071009,1.7208338,-0.45862198,-2.0129561,-0.76293945,-4.101658,1.4877319,1.7547607,1.7547607,-0.5722046,-2.0599365
-6.5589595,-10.150077,-5.7214675,-34.255043,4.149467,1.3426685,0.13259616,-0.8425169,-0.5300002,0.89918786,0.5736369,0.9078976,-0.81775755,-0.8902684,0.63602734,-0.061060056,1.4864731,1.297081,1.7662238,-1.0111129,1.4577147,0.69887584,-0.021264507,1.4194294,1.254404,1.6985759,-0.94710994,1.5268381,-0.91031194,-0.5256323,0.97895205,0.64467776,0.9986727,-0.28398132,-0.42187026,-0.91056824,-0.52089393,0.9782791,0.6427765,0.9967804,-0.28352737,-0.4196167,3.0535629,-0.47618794,1.6031175,-3.452576,0.20458178,3.2667522,0.32770061,-0.33510804,0.9037142,0.79837996,-0.055714786,0.5908886,-0.10166504,-0.18644814,-0.18744396,-0.16097187,1,0,0,0,0,0,-3.753563,0.31618795,-1.0431175,0.14462471,-3.789115,0.52928925,1.5408039,1.4639616,-0.35272837,-1.8425107,-0.4386902,-3.8582087,1.1062622,1.5640259,1.4877319,-0.47683716,-1.8692017
-6.000567,-8.95287,-5.079933,-34.609566,4.111562,1.2498324,0.1210854,-0.8414306,-0.5394911,0.9010524,0.57588816,0.90860575,-0.8189075,-0.89024377,0.6315614,-0.06442379,1.4915136,1.300475,1.7712643,-1.0126226,1.4556186,0.6943211,-0.02395895,1.4243399,1.2576531,1.7035912,-0.94853663,1.5246971,-0.91031486,-0.54329425,0.98235965,0.6515197,1.0046381,-0.2857305,-0.43017146,-0.9109497,-0.5388886,0.9820938,0.6498337,1.0030746,-0.28533936,-0.42819977,3.0363,-0.47516513,1.6192646,-3.452576,0.20458178,3.216968,0.32674107,-0.3360603,0.90290695,0.7998802,-0.05452423,0.5893523,-0.09941057,-0.1942649,-0.19051553,-0.16093685,1,0,0,0,0,0,-3.7363,0.31516513,-1.0592647,0.47962666,-3.524518,0.17414093,1.3768673,1.2433052,-0.27115345,-1.6777754,-0.076293945,-3.5989285,0.76293945,1.411438,1.2588501,-0.36239624,-1.7166138
-5.4246945,-7.726013,-4.414358,-34.945297,4.0707483,1.154045,0.11018039,-0.8401444,-0.5477118,0.902678,0.5777007,0.9091101,-0.82019687,-0.88996536,0.6271095,-0.06777589,1.4965541,1.3038691,1.77632,-1.0141524,1.4534998,0.6897716,-0.026736615,1.4292618,1.2609338,1.7086333,-0.94997096,1.5225189,-0.9089091,-0.5595985,0.9842892,0.65759486,1.0096432,-0.28713483,-0.43769634,-0.90990067,-0.5555332,0.9843826,0.6561279,1.0084152,-0.28686523,-0.43563843,3.019037,-0.4741423,1.6351628,-3.452576,0.20458178,3.1671839,0.3257444,-0.3370254,0.9021009,0.8014023,-0.053316697,0.5877706,-0.097146414,-0.2015739,-0.19296177,-0.1606693,1,0,0,0,0,0,-3.719037,0.31414232,-1.0751629,0.7792711,-3.2518387,-0.14266968,1.2196302,1.0543346,-0.21048784,-1.5219092,0.20980835,-3.3289194,0.45776367,1.2588501,1.0681152,-0.30517578,-1.4877319
-4.858598,-6.5116844,-3.751213,-35.270493,4.0295377,1.0582852,0.099717125,-0.83869624,-0.5547675,0.9040952,0.57904714,0.90943944,-0.82165533,-0.88945776,0.6226759,-0.07111801,1.5015894,1.3072575,1.7813884,-1.0157034,1.4513623,0.68523353,-0.02959068,1.4341894,1.264242,1.7136973,-0.9514115,1.5203054,-0.90630275,-0.57453245,0.98491037,0.6629078,1.0138246,-0.28830528,-0.4444783,-0.90761185,-0.5708128,0.98552704,0.66165924,1.0128021,-0.288105,-0.44269562,3.001774,-0.4731195,1.6508121,-3.452576,0.20458178,3.1173997,0.3247136,-0.33800054,0.901297,0.8029437,-0.052095637,0.58614504,-0.09487606,-0.20837644,-0.19479485,-0.16017011,1,0,0,0,0,0,-3.7017741,0.3131195,-1.0908122,1.0356426,-2.9766083,-0.42378902,1.0632753,0.8925438,-0.17231703,-1.3727546,0.45776367,-3.0559301,0.22888184,1.1062622,0.8773804,-0.24795532,-1.411438
-4.3027005,-5.315732,-3.091618,-35.58499,3.9878964,0.96276677,0.0895316,-0.8371115,-0.5607439,0.9053314,0.57991487,0.9096164,-0.82330203,-0.888742,0.6182646,-0.074450195,1.506616,1.3106352,1.7864666,-1.0172757,1.449206,0.68071216,-0.032514315,1.4391161,1.2675742,1.7187794,-0.95285726,1.5180604,-0.9026668,-0.5881051,0.9843849,0.6674617,1.0172926,-0.28933218,-0.4505776,-0.904274,-0.58472717,0.9853363,0.6664276,1.0164261,-0.28915405,-0.44898987,2.9845111,-0.47209668,1.6662126,-3.452576,0.20458178,3.0676155,0.3236504,-0.33898258,0.90049624,0.80450183,-0.050863024,0.58447784,-0.092602864,-0.2146723,-0.19602735,-0.15944187,1,0,0,0,0,0,-3.6845112,0.3120967,-1.1062126,1.2557507,-2.7032137,-0.67026615,0.90749264,0.7524967,-0.15234947,-1.2354732,0.667572,-2.7828693,-0.038146973,0.9536743,0.7247925,-0.20980835,-1.2588501
-3.7720778,-4.1633873,-2.4508603,-35.888878,3.9473076,0.86927795,0.08003172,-0.8354168,-0.5657393,0.9064074,0.58028793,0.90965885,-0.8251393,-0.8878317,0.61387885,-0.07777345,1.5116287,1.3139973,1.7915522,-1.0188684,1.4470339,0.67621225,-0.035500806,1.4440352,1.2709264,1.7238759,-0.9543078,1.5157878,-0.8981591,-0.6003434,0.982836,0.67125946,1.0201595,-0.2903042,-0.45600277,-0.89998245,-0.59729815,0.9838104,0.67043304,1.0192871,-0.29010773,-0.45452118,2.9672482,-0.47107387,1.681364,-3.452576,0.20458178,3.0178313,0.32255706,-0.33996892,0.8996999,0.80607516,-0.04962032,0.5827703,-0.0903286,-0.22048077,-0.19668736,-0.15848339,1,0,0,0,0,0,-3.6672482,0.31107387,-1.1213641,1.4423609,-2.4352312,-0.8899689,0.752306,0.63467026,-0.15019178,-1.099813,0.8583069,-2.5141954,-0.30517578,0.8010864,0.5722046,-0.19073486,-1.1062622
-3.2567809,-3.044676,-1.8195268,-36.18249,3.9071836,0.7765254,0.07107453,-0.8336348,-0.5698452,0.90734047,0.5801615,0.9095811,-0.82715654,-0.8867372,0.60952145,-0.081088424,1.5166224,1.3173393,1.7966424,-1.0204803,1.4448489,0.6717381,-0.038543653,1.4489437,1.2742947,1.7289847,-0.9557631,1.5134895,-0.89292455,-0.6112898,0.9804292,0.674305,1.0225114,-0.29130015,-0.46079075,-0.8948326,-0.6085694,0.98171234,0.67367554,1.0217667,-0.2910614,-0.45967102,2.9499853,-0.47005105,1.6962664,-3.452576,0.20458178,2.9680471,0.32143697,-0.3409567,0.89890915,0.8076613,-0.04837153,0.58102447,-0.08805571,-0.2258092,-0.19679093,-0.157294,1,0,0,0,0,0,-3.6499853,0.31005105,-1.1362665,1.5979528,-2.175784,-1.074338,0.59797764,0.5338669,-0.16378164,-0.9715557,1.0299683,-2.2542477,-0.4196167,0.64849854,0.49591064,-0.19073486,-1.0299683
-2.7551177,-1.9594367,-1.1963565,-36.465252,3.8675678,0.6843486,0.06273776,-0.83177406,-0.5731233,0.9081477,0.57955873,0.9093946,-0.82933944,-0.885471,0.6051962,-0.084393516,1.5215956,1.3206594,1.8017362,-1.0221102,1.4426517,0.6672916,-0.041636597,1.453838,1.2776755,1.734104,-0.95722365,1.5111701,-0.88710374,-0.6209938,0.97734284,0.6766082,1.0244344,-0.29238766,-0.4649795,-0.8893013,-0.6185889,0.9788513,0.6761551,1.0238647,-0.29211044,-0.4638672,2.9327223,-0.46902823,1.7109199,-3.452576,0.20458178,2.918263,0.32029182,-0.3419428,0.8981255,0.80925924,-0.04711842,0.5792411,-0.085785076,-0.23066461,-0.19635172,-0.15587328,1,0,0,0,0,0,-3.6327224,0.30902824,-1.1509199,1.7236948,-1.9262552,-1.2210608,0.4456997,0.4500389,-0.19077063,-0.8507967,1.1062622,-2.0039082,-0.5722046,0.49591064,0.4196167,-0.20980835,-0.8392334
-2.2986422,-0.9508388,-0.6129397,-36.73404,3.8293424,0.5969183,0.054834194,-0.82985413,-0.57567334,0.9088414,0.5784879,0.9091088,-0.8316611,-0.88404083,0.6009033,-0.087690465,1.5265453,1.3239546,1.8068328,-1.0237565,1.4404469,0.66287607,-0.04477362,1.4587141,1.2810649,1.739231,-0.9586899,1.5088317,-0.8808371,-0.6295155,0.97366256,0.6781835,1.0259628,-0.2936218,-0.46858218,-0.8831024,-0.62740445,0.97522736,0.6778717,1.0253906,-0.29325485,-0.46768188,2.9154594,-0.46800542,1.7253244,-3.452576,0.20458178,2.8684788,0.31912398,-0.34292555,0.89734936,0.81086653,-0.045863546,0.5774223,-0.083519064,-0.23508681,-0.19541946,-0.15422818,1,0,0,0,0,0,-3.6154594,0.30800542,-1.1653244,1.819396,-1.6888618,-1.348424,0.29642582,0.3727436,-0.22848845,-0.7327318,1.2397766,-1.7631054,-0.7247925,0.34332275,0.30517578,-0.22888184,-0.76293945
-1.861472,0.012659788,-0.044838786,-36.9878,3.7911565,0.51113266,0.047340102,-0.8278834,-0.5775841,0.9094323,0.57698816,0.9087329,-0.83409464,-0.8824548,0.5966454,-0.09098035,1.5314687,1.3272239,1.8119296,-1.0254174,1.4382354,0.65849346,-0.047949087,1.4635712,1.284459,1.7443656,-0.96016335,1.5064781,-0.8742069,-0.636923,0.96951205,0.6790533,1.0271308,-0.29504538,-0.47165316,-0.87652206,-0.63509345,0.97141266,0.6788254,1.0269165,-0.29468536,-0.47073364,2.8981965,-0.4669826,1.73948,-3.452576,0.20458178,2.8186946,0.3179357,-0.34390068,0.8965829,0.81248254,-0.04460988,0.5755686,-0.08125764,-0.23908861,-0.19401768,-0.1523658,1,0,0,0,0,0,-3.5981965,0.3069826,-1.1794801,1.8966436,-1.4650822,-1.4488935,0.15177727,0.3021717,-0.27457476,-0.62549114,1.3160706,-1.5377998,-0.76293945,0.19073486,0.30517578,-0.2861023,-0.61035156
-1.4585935,0.9096799,0.49328947,-37.225395,3.7544286,0.4287361,0.040637888,-0.82586795,-0.5789328,0.90993094,0.5751125,0.90827453,-0.83660954,-0.880721,0.59242404,-0.09426371,1.5363656,1.3304679,1.8170276,-1.0270921,1.4360204,0.6541447,-0.051157694,1.4684063,1.287856,1.749504,-0.9616449,1.5041101,-0.8673429,-0.6432907,0.9650252,0.6792516,1.0279998,-0.29669404,-0.47420835,-0.869751,-0.6417215,0.96702576,0.6793976,1.0276794,-0.2963066,-0.47359467,2.8809335,-0.4659598,1.7533867,-3.452576,0.20458178,2.7689104,0.3167293,-0.3448677,0.89582586,0.81410486,-0.043359462,0.57368255,-0.07900288,-0.24269876,-0.19218205,-0.15029433,1,0,0,0,0,0,-3.5809336,0.3059598,-1.1933868,1.946044,-1.256299,-1.5203714,0.01411438,0.24356842,-0.3273487,-0.5214572,1.3542175,-1.3256073,-0.8773804,0.11444092,0.15258789,-0.32424927,-0.5722046
-1.1025051,1.7237296,0.9879061,-37.440853,3.7181137,0.35179663,0.03417786,-0.8238137,-0.5798238,0.9103448,0.5729167,0.90774363,-0.83917844,-0.87884474,0.5882396,-0.0975436,1.5412339,1.3336893,1.8221234,-1.0287791,1.4338025,0.6498303,-0.054394554,1.4732176,1.2912501,1.7546452,-0.963135,1.5017307,-0.86033857,-0.64869976,0.9602617,0.6788238,1.0285517,-0.29858375,-0.47629154,-0.8628845,-0.647372,0.9622574,0.6788254,1.0282516,-0.29802322,-0.47588348,2.8636706,-0.46493697,1.7670445,-3.452576,0.20458178,2.7191262,0.3155057,-0.345824,0.89508104,0.8157332,-0.042115033,0.571764,-0.07675668,-0.2459585,-0.18996751,-0.14803524,1,0,0,0,0,0,-3.5636706,0.30493698,-1.2070446,1.9752979,-1.0638714,-1.578188,-0.11434555,0.18100739,-0.38297176,-0.42608976,1.373291,-1.1301041,-0.9536743,-0.11444092,0.11444092,-0.34332275,-0.45776367
-0.771155,2.4822373,1.4616537,-37.654865,3.6851387,0.27682906,0.028610911,-0.8217341,-0.58031654,0.91068244,0.5704174,0.9071442,-0.84178036,-0.87682664,0.58409154,-0.10081988,1.5460722,1.3368835,1.8272167,-1.0304774,1.4315846,0.64555115,-0.057655167,1.4780041,1.2946404,1.7597884,-0.9646361,1.4993427,-0.85326684,-0.6532319,0.9553418,0.6777667,1.0288774,-0.30073017,-0.47790784,-0.85582733,-0.6521225,0.9572983,0.67806244,1.0286331,-0.30021667,-0.4776001,2.8464077,-0.46391416,1.7804534,-3.452576,0.20458178,2.669342,0.3142669,-0.34676766,0.8943475,0.81736565,-0.040878154,0.569815,-0.07451906,-0.24889228,-0.18739483,-0.14557378,1,0,0,0,0,0,-3.5464077,0.30391416,-1.2204535,1.988411,-0.88779926,-1.6102314,-0.24328232,0.1364708,-0.4413128,-0.33177137,1.411438,-0.95009804,-0.9918213,-0.15258789,0.076293945,-0.4386902,-0.34332275
-0.46465316,3.1837854,1.9109626,-37.82623,3.6499715,0.20510425,0.024030538,-0.8196272,-0.58048284,0.9109498,0.5677099,0.90648526,-0.84438324,-0.8746745,0.57998097,-0.10409379,1.5508801,1.3400573,1.8323072,-1.0321867,1.4293687,0.6413078,-0.06093548,1.4827658,1.298024,1.7649325,-0.9661486,1.496949,-0.84619206,-0.6569695,0.95036596,0.67620164,1.0289882,-0.30314967,-0.47909126,-0.8486748,-0.65606236,0.9523392,0.6767273,1.0288239,-0.3025055,-0.4787445,2.8291447,-0.46289134,1.7936134,-3.452576,0.20458178,2.6195579,0.31301457,-0.34769797,0.8936268,0.8190017,-0.039650645,0.5678365,-0.07229004,-0.2515139,-0.1845003,-0.14295939,1,0,0,0,0,0,-3.5291448,0.30289134,-1.2336135,1.9868135,-0.7283211,-1.6201019,-0.34766197,0.09407997,-0.5024791,-0.24443865,1.4305115,-0.7879734,-0.9918213,-0.2670288,0.038146973,-0.45776367,-0.22888184
-0.19502267,3.8176708,2.3266838,-37.995586,3.6174557,0.1373823,0.019631919,-0.81749123,-0.58035934,0.91115505,0.56483734,0.90577185,-0.8469752,-0.87238896,0.5759085,-0.10736422,1.5556582,1.343211,1.8373942,-1.0339066,1.4271579,0.6370992,-0.06423177,1.4875027,1.3013972,1.7700766,-0.967674,1.4945505,-0.8391884,-0.6599902,0.9454071,0.67412496,1.0288959,-0.30582565,-0.4798757,-0.84171295,-0.6592579,0.94738007,0.6746292,1.0288239,-0.3050804,-0.47969818,2.8118818,-0.46186852,1.8065245,-3.452576,0.20458178,2.5697737,0.3117499,-0.3486128,0.89292026,0.8206403,-0.03843505,0.5658287,-0.07007111,-0.25386024,-0.18132058,-0.14018515,1,0,0,0,0,0,-3.5118818,0.30186853,-1.2465246,1.9693851,-0.5844593,-1.6141891,-0.4526615,0.05378723,-0.55987835,-0.16379356,1.3923645,-0.63910484,-0.9918213,-0.4196167,0,-0.51498413,-0.19073486
0.038422357,4.384803,2.7076826,-38.14443,3.5856402,0.07390973,0.015671324,-0.81533325,-0.57998186,0.911305,0.56183434,0.9050087,-0.8495379,-0.8699708,0.57187253,-0.11063032,1.560407,1.346344,1.8424773,-1.035637,1.4249527,0.63292545,-0.06754078,1.4922158,1.3047589,1.7752188,-0.9692142,1.4921501,-0.83232087,-0.6623657,0.9405164,0.6715946,1.0286142,-0.30876338,-0.48029694,-0.8347511,-0.6618023,0.9426117,0.6723404,1.0284424,-0.3080368,-0.48007965,2.7946188,-0.4608457,1.8191867,-3.452576,0.20458178,2.5199895,0.310475,-0.34950995,0.89222765,0.8222805,-0.037233133,0.56379354,-0.06786131,-0.255964,-0.17789641,-0.13727155,1,0,0,0,0,0,-3.494619,0.3008457,-1.2591867,1.9375801,-0.45497417,-1.5964985,-0.5458355,0.01616478,-0.61792135,-0.09038448,1.3923645,-0.5088806,-0.9536743,-0.45776367,-0.076293945,-0.5912781,-0.076293945
0.25169706,4.90549,3.0676832,-38.259567,3.5524418,0.013570905,0.012655277,-0.8131443,-0.5793805,0.9114059,0.5587868,0.9042028,-0.8520531,-0.86742556,0.5678739,-0.113891214,1.5651282,1.3494618,1.847555,-1.0373784,1.4227561,0.62878555,-0.07085945,1.496904,1.3081063,1.7803591,-0.9707701,1.4897487,-0.82561207,-0.6641636,0.9357468,0.6687098,1.0281575,-0.31194863,-0.48036507,-0.82798004,-0.6637335,0.9376526,0.66947937,1.0280609,-0.31118393,-0.4802704,2.777356,-0.4598229,1.8316,-3.452576,0.20458178,2.4702053,0.30919012,-0.350389,0.8915501,0.82392174,-0.036046263,0.56173134,-0.06566196,-0.25783768,-0.17425853,-0.1342571,1,0,0,0,0,0,-3.477356,0.2998229,-1.2716,1.9000053,-0.33915043,-1.5667439,-0.6189585,-0.018787384,-0.6726146,-0.01910925,1.3542175,-0.3862381,-0.9918213,-0.5722046,-0.076293945,-0.62942505,-0.038146973
0.4291875,5.3638463,3.3934882,-38.367214,3.521616,-0.042434305,0.009908672,-0.8109338,-0.57858676,0.9114624,0.55570674,0.90335697,-0.8545106,-0.86474764,0.56391084,-0.11714639,1.569821,1.3525628,1.8526278,-1.0391309,1.420569,0.62467855,-0.07418521,1.5015694,1.3114384,1.7854975,-0.97234225,1.4873474,-0.8191105,-0.6654438,0.9311218,0.6654933,1.0275688,-0.31535703,-0.48011693,-0.8213997,-0.6651521,0.93307495,0.6664276,1.0276794,-0.31442642,-0.4802704,2.760093,-0.45880008,1.8437643,-3.452576,0.20458178,2.4204211,0.30789688,-0.3512497,0.8908879,0.8255632,-0.03487566,0.55964285,-0.063473105,-0.2595178,-0.17044514,-0.13114296,1,0,0,0,0,0,-3.460093,0.29880008,-1.2837644,1.851821,-0.23531914,-1.5312433,-0.68736076,-0.045251846,-0.7220864,0.044846535,1.3160706,-0.2837181,-0.91552734,-0.61035156,-0.076293945,-0.64849854,0
0.60118926,5.798755,3.7124243,-38.445786,3.4885511,-0.09704059,0.007912822,-0.80869293,-0.577605,0.91148144,0.55265635,0.9024754,-0.85690325,-0.8619428,0.55998313,-0.120393604,1.5744879,1.3556509,1.8576956,-1.0408945,1.418392,0.620603,-0.07751562,1.5062119,1.3147525,1.7906321,-0.973932,1.4849489,-0.81283545,-0.66626203,0.92671967,0.662032,1.0268377,-0.3189737,-0.47956392,-0.81510544,-0.6660819,0.9284973,0.66280365,1.0269165,-0.31795502,-0.47969818,2.74283,-0.45777726,1.8556798,-3.452576,0.20458178,2.370637,0.3065953,-0.3520913,0.89024216,0.8272044,-0.03372302,0.55752873,-0.061295472,-0.2610019,-0.1664695,-0.12796502,1,0,0,0,0,0,-3.44283,0.29777727,-1.2956798,1.7987967,-0.14271736,-1.4790058,-0.7381916,-0.07400513,-0.76818466,0.10647774,1.2588501,-0.18596649,-0.91552734,-0.7247925,-0.15258789,-0.705719,0.11444092
0.7461006,6.1857843,4.004196,-38.510315,3.4559655,-0.14797689,0.006179817,-0.80643225,-0.576469,0.911467,0.54966146,0.90156084,-0.85922104,-0.85901284,0.55608845,-0.12363313,1.5791292,1.3587254,1.862757,-1.0426697,1.4162278,0.616558,-0.08084859,1.5108334,1.3180493,1.795762,-0.9755409,1.4825542,-0.8068051,-0.66666543,0.9225355,0.65836495,1.0259557,-0.3227871,-0.4787184,-0.8090019,-0.6665945,0.92430115,0.6593704,1.0259628,-0.3217697,-0.47893524,2.725567,-0.45675445,1.8673463,-3.452576,0.20458178,2.3208528,0.3052874,-0.35291147,0.8896119,0.82884437,-0.03258893,0.5553906,-0.059127666,-0.26231638,-0.1623628,-0.12473812,1,0,0,0,0,0,-3.4255672,0.29675445,-1.3073463,1.7414331,-0.059580803,-1.4269352,-0.78105927,-0.10457039,-0.81164837,0.16560555,1.2207031,-0.10251999,-0.8392334,-0.6866455,-0.19073486,-0.76293945,0.15258789
0.8841024,6.5476727,4.286349,-38.5425,3.4216404,-0.19689547,0.0052714236,-0.80414057,-0.57521933,0.91142356,0.54679453,0.90061927,-0.86145693,-0.85596555,0.5522268,-0.12686613,1.5837473,1.3617929,1.8678114,-1.0444574,1.4140769,0.6125421,-0.08418222,1.5154349,1.3213271,1.800888,-0.9771693,1.4801652,-0.8010213,-0.66670483,0.9186183,0.6545965,1.02497,-0.32676914,-0.47762093,-0.8031845,-0.66672564,0.9202957,0.6555557,1.0251999,-0.32567978,-0.47779083,2.7083042,-0.45573163,1.8787639,-3.452576,0.20458178,2.2710686,0.30397335,-0.35371113,0.88899827,0.8304832,-0.031474188,0.55322814,-0.056970026,-0.26346016,-0.15814191,-0.1215001,1,0,0,0,0,0,-3.4083042,0.29573163,-1.318764,1.6828299,0.013327599,-1.3640404,-0.80280304,-0.12550354,-0.84905624,0.21641254,1.1634827,-0.026226044,-0.8010864,-0.76293945,-0.15258789,-0.78201294,0.22888184
0.9953243,6.863338,4.542445,-38.575123,3.3897064,-0.24245389,0.0045003593,-0.8018228,-0.57388264,0.91135514,0.5440553,0.89965117,-0.86361206,-0.8527951,0.5483963,-0.13009283,1.5883433,1.3648515,1.8728601,-1.0462582,1.4119416,0.6085543,-0.08751483,1.5200182,1.3245858,1.8060082,-0.9788182,1.477782,-0.7954943,-0.6664252,0.9149576,0.65072423,1.0239005,-0.33089057,-0.4762841,-0.79755783,-0.666523,0.91667175,0.651741,1.0240555,-0.32978058,-0.47664642,2.6910412,-0.4547088,1.8899326,-3.452576,0.20458178,2.2212844,0.30265445,-0.3544891,0.8884004,0.8321199,-0.030380111,0.5510428,-0.054822013,-0.26446322,-0.15383328,-0.11824405,1,0,0,0,0,0,-3.3910413,0.29470882,-1.3299327,1.6219616,0.077199936,-1.3030052,-0.82497597,-0.14281273,-0.88039637,0.26484728,1.1253357,0.04053116,-0.7247925,-0.76293945,-0.22888184,-0.8201599,0.22888184
1.0979495,7.1553497,4.786867,-38.578392,3.355303,-0.28571105,0.0041182227,-0.7994664,-0.572474,0.91126627,0.54149485,0.8986614,-0.86568546,-0.8495061,0.54459697,-0.13331275,1.5929195,1.3679054,1.8779011,-1.048073,1.4098215,0.6045937,-0.090845,1.5245844,1.3278254,1.8111228,-0.98048806,1.4754064,-0.7902197,-0.6658693,0.9115709,0.64683557,1.0227154,-0.33513325,-0.4747358,-0.7921219,-0.6660342,0.9132385,0.64792633,1.0229111,-0.33397675,-0.47512054,2.6737783,-0.453686,1.9008524,-3.452576,0.20458178,2.1715002,0.30133104,-0.35524464,0.887819,0.8337539,-0.029307218,0.548835,-0.052684005,-0.26532778,-0.14945509,-0.11500906,1,0,0,0,0,0,-3.3737783,0.293686,-1.3408525,1.5612602,0.1324892,-1.2376308,-0.8294344,-0.16636848,-0.90773106,0.3075242,1.0871887,0.09775162,-0.6866455,-0.76293945,-0.22888184,-0.8392334,0.30517578
