torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6,
3.6937602,87.08593,12.384326,24.151453,-0.23096693,0.7865276,0.07910991,0.16382517,0.103497215,0.31022134,-0.2787598,-0.59623635,-0.8236093,0.84732825,0.15030916,-1.9399009,2.71229,1.0574638,0.27299383,-1.1434293,2.932153,0.13464655,-1.9496136,2.6828263,1.0837119,0.32807013,-1.0640837,2.9309347,0.14398344,0.12742858,0.31181693,-0.3256174,-0.9094491,-0.60300916,-0.03554676,0.14398098,0.12741089,0.31166077,-0.3255844,-0.90946555,-0.6030798,-0.035476685,-0.6314049,-0.21793509,0.59554213,0.06306981,-0.058028102,0.03424119,-0.613358,-0.25667048,0.5564874,0.98330134,0.056424502,0.07479584,0.15601327,0.027416127,-0.0048654205,0.019050056,0,0,0,0,1,0,-0.06859511,0.05793509,-0.03554213,3.547281,0.64421296,5.374283,-2.6910722,3.0750751,0.034487247,0.14769733,3.5476685,0.64849854,5.340576,-2.670288,3.0696392,0.014305115,0.15258789
12.854088,83.5117,7.4746647,24.957783,-0.7519329,0.784132,0.15377344,0.20856914,0.0753065,0.3086485,-0.25572,-0.5878126,-0.8186426,0.84715855,0.15550347,-1.9420829,2.7136912,1.0581399,0.26928887,-1.1459479,2.932153,0.13548614,-1.948988,2.684497,1.0820467,0.323596,-1.0670966,2.930761,0.16791542,0.12517639,0.33424976,-0.33297753,-0.89482033,-0.60260695,-0.034682546,0.1679182,0.12512207,0.33416748,-0.33302307,-0.89482665,-0.6025791,-0.034713745,-0.63106537,-0.21824646,0.59569764,0.067897744,-0.062295742,0.031072054,-0.613225,-0.25671482,0.556582,0.98335755,0.056984838,0.07653153,0.15460736,0.026425304,-0.009199731,0.018705526,0,0,0,0,1,0,-0.06893462,0.058246464,-0.03569764,4.786396,-0.45043826,4.4865665,-1.4720261,2.9257536,0.08044243,0.17284304,4.787445,-0.45776367,4.501343,-1.4877319,2.9277802,0.1001358,0.15258789
-3.6388338,82.87825,14.584738,21.507761,0.14491105,0.83480567,0.029268814,0.14388861,0.08701587,0.3281499,-0.2922589,-0.579607,-0.81500083,0.8490167,0.149875,-1.9402864,2.717312,1.0528208,0.2656353,-1.1485966,2.932153,0.13636817,-1.9483633,2.6862805,1.0803177,0.31919095,-1.0701064,2.9305933,0.17641222,0.12484447,0.35685202,-0.34576803,-0.88101673,-0.60199714,-0.03357689,0.1764059,0.124931335,0.3566742,-0.3458023,-0.8810103,-0.6019592,-0.033569336,-0.6307092,-0.21856451,0.5958296,0.071202934,-0.06363922,0.02641687,-0.61312675,-0.25673413,0.5566742,0.98341405,0.057476584,0.07822254,0.15321346,0.01973348,-0.0040526437,0.018132681,0,0,0,0,1,0,-0.06929082,0.058564514,-0.035829604,1.6993612,-0.06638318,4.520452,-2.5581002,2.7607203,0.121963024,0.221131,1.6975403,-0.038146973,4.501343,-2.5558472,2.7632713,0.12397766,0.22888184
12.497361,83.2511,6.601663,25.853752,-1.0458364,0.63933635,0.15997167,0.20196515,0.06775712,0.28040913,-0.2298461,-0.57314026,-0.80508685,0.84830564,0.15656468,-1.9415876,2.7143214,1.0573331,0.2618769,-1.1506151,2.932153,0.137334,-1.9477587,2.6881154,1.0785925,0.31485173,-1.0731114,2.9304311,0.19316676,0.121002845,0.36679542,-0.34505445,-0.86783254,-0.6009715,-0.032436524,0.19316673,0.1209259,0.36697388,-0.34503937,-0.8678436,-0.60100555,-0.032424927,-0.6303239,-0.21890616,0.59594595,0.07702265,-0.068331465,0.023264164,-0.61301994,-0.2567799,0.55676067,0.9834612,0.057921324,0.07989169,0.15187606,0.021311909,-0.00954502,0.016976012,0,0,0,1,0,0,-0.0696761,0.058906168,-0.035945952,3.3509076,-0.76832473,1.9886792,0.14271736,2.636838,0.20512342,0.22807345,3.3521652,-0.8010864,2.0599365,0.15258789,2.6333332,0.19073486,0.22888184
-25.51848,54.40524,20.232357,6.840683,2.2954557,1.2432516,0.025122073,0.0577401,-0.044128377,0.3322005,-0.30632916,-0.40981233,-0.7478464,0.84161484,0.14310801,-1.9521716,2.7213354,1.0479596,0.2738705,-1.147896,2.932153,0.13823356,-1.9472837,2.690036,1.0768044,0.3107268,-1.0760945,2.9302766,0.17990455,0.09490072,0.3840516,-0.35762954,-0.8249932,-0.5966452,-0.030864999,0.17991066,0.09498596,0.38414,-0.35762787,-0.8249879,-0.59661865,-0.030899048,-0.6299529,-0.21922898,0.5959379,0.074140206,-0.06456405,-0.0016089537,-0.6130104,-0.2567346,0.5567608,0.9835209,0.05826004,0.08141523,0.15054546,0.0019752798,0.008720496,-0.00039366417,0,0,1,0,0,0,0,0,0,-2.6524425,-5.220425,3.451234,-2.515018,8.567869,0.8652687,0.31430498,-2.6512146,-5.1879883,3.4332275,-2.5177002,8.571148,0.8773804,0.30517578
-28.07291,42.426846,20.407928,0.1855774,3.4273303,1.7710469,0.14854951,0.078402095,-0.085656345,0.34998983,-0.34955168,-0.22299461,-0.6526884,0.8338106,0.14607377,-1.9558494,2.725035,1.0418493,0.28842732,-1.1413634,2.932153,0.13907589,-1.9469786,2.692054,1.0749104,0.30699268,-1.07903,2.9301317,0.16847794,0.06112452,0.40354037,-0.378769,-0.74681085,-0.5871683,-0.029138824,0.16846657,0.061035156,0.40359497,-0.37879944,-0.74682236,-0.58710575,-0.0289917,-0.62959623,-0.21953893,0.59575623,0.07129991,-0.062010538,-0.036389757,-0.61313534,-0.25658226,0.556642,0.983598,0.05842691,0.082711615,0.14926474,-0.024986345,0.029952643,-0.02398243,0,1,0,0,0,0,0,0,0,-2.2853227,-6.7552404,3.8977563,-4.227895,15.636468,1.89538,0.34523493,-2.2888184,-6.790161,3.8909912,-4.234314,15.633106,1.9025803,0.38146973
-17.738316,26.142372,14.621456,-6.039896,3.9808486,2.3979964,0.33937338,0.15240294,-0.17095721,0.40049326,-0.39952585,-0.04792601,-0.5792737,0.83490586,0.15431619,-1.9640743,2.7321033,1.0349578,0.30220008,-1.1369574,2.932153,0.1399448,-1.946908,2.6942093,1.0728705,0.30379382,-1.0818977,2.9299963,0.17377247,0.014034323,0.43088606,-0.407963,-0.6397529,-0.57355976,-0.027091764,0.1737833,0.01411438,0.4310608,-0.40798187,-0.6397724,-0.57353973,-0.02708435,-0.6292424,-0.21984744,0.5953392,0.07074521,-0.06170503,-0.08323333,-0.61342,-0.25634742,0.55636096,0.9836952,0.058351256,0.08369874,0.1480988,-0.056839995,0.046696726,-0.056562085,0,1,0,0,0,0,0,0,0,1.0589063,-9.418039,5.469137,-5.8387995,21.411587,2.721703,0.40941203,1.0633469,-9.384155,5.493164,-5.836487,21.409988,2.7132034,0.38146973
-5.647313,9.034561,7.942549,-12.399033,4.357798,3.0513124,0.5086444,0.2387107,-0.26508766,0.46027213,-0.46276182,0.11154358,-0.52739954,0.8372005,0.16381587,-1.9734168,2.7402365,1.0265943,0.31494817,-1.1346377,2.932153,0.14093472,-1.9471426,2.6965477,1.070637,0.3012344,-1.0846853,2.9298723,0.197991,-0.046984755,0.46759272,-0.44674426,-0.51189023,-0.55749476,-0.02480625,0.19798279,-0.046920776,0.46768188,-0.44670105,-0.5118847,-0.557518,-0.024795532,-0.6288886,-0.22015595,0.59467643,0.07074521,-0.06170503,-0.13254933,-0.6138849,-0.25605845,0.5558676,0.9838153,0.057974245,0.08429846,0.14710578,-0.09318393,0.05746009,-0.09900453,0,1,0,0,0,0,0,0,0,4.843706,-12.203815,7.3413315,-7.7562513,25.572538,3.2130003,0.4571028,4.839897,-12.207031,7.3242188,-7.7438354,25.577545,3.2043457,0.45776367
5.627647,-3.3115692,2.119996,-16.668203,4.497878,3.5626318,0.63809115,0.3265566,-0.3495497,0.52229446,-0.5194086,0.25214317,-0.4479155,0.83623517,0.17359038,-1.9820976,2.7487772,1.0186961,0.3264487,-1.1294769,2.932153,0.14213027,-1.9477329,2.6991131,1.0681736,0.29937926,-1.0873747,2.9297616,0.23911673,-0.1180965,0.51313263,-0.49271888,-0.3710158,-0.53781915,-0.022234447,0.23911,-0.11806488,0.5130768,-0.49266815,-0.371027,-0.5378723,-0.022125244,-0.6285348,-0.22046447,0.5937671,0.07074521,-0.06170503,-0.18186533,-0.61454725,-0.2557447,0.555126,0.9839601,0.057253372,0.084451504,0.14632986,-0.13229287,0.062403593,-0.14860058,0,1,0,0,0,0,0,0,0,8.225146,-14.222349,9.107983,-9.194922,28.174889,3.9351225,0.51436055,8.225441,-14.228821,9.0789795,-9.19342,28.17154,3.9291382,0.5340576
13.311414,-11.145157,-1.8847446,-19.262604,4.4837284,3.9028091,0.70883125,0.39698768,-0.42505854,0.57280165,-0.5681156,0.36608887,-0.35786635,0.83525145,0.18182904,-1.9902388,2.7563932,1.0113621,0.33598813,-1.1231613,2.932153,0.14358558,-1.9487104,2.701934,1.0654585,0.2982525,-1.0899448,2.9296663,0.29106367,-0.19541232,0.56415176,-0.54303724,-0.22536068,-0.51402307,-0.019242985,0.2910614,-0.19550323,0.5641937,-0.54302216,-0.22535324,-0.51403046,-0.019073486,-0.628181,-0.22077298,0.5926112,0.07074521,-0.06170503,-0.23118134,-0.61541176,-0.2554288,0.55411273,0.9841306,0.056169897,0.08411924,0.14579341,-0.17285065,0.062962696,-0.2029676,0,1,0,0,0,0,0,0,0,10.389387,-15.463164,10.203827,-10.063672,29.131021,4.7592163,0.5982924,10.390282,-15.487671,10.223389,-10.070801,29.13475,4.7683716,0.61035156
18.543026,-12.861443,-4.2101774,-19.415478,4.3027897,4.0597506,0.73758525,0.458131,-0.4821489,0.6193044,-0.6068313,0.46181107,-0.2448748,0.8310091,0.18939868,-1.9969254,2.7638645,1.0047754,0.3444336,-1.1144323,2.932153,0.1453339,-1.950079,2.7050278,1.062485,0.29785076,-1.09237,2.929588,0.34965685,-0.27369788,0.61887324,-0.59480333,-0.08036103,-0.4850834,-0.015696699,0.3496647,-0.27370453,0.6187439,-0.5947113,-0.08034706,-0.48503876,-0.015640259,-0.62782717,-0.2210815,0.5912087,0.07074521,-0.06170503,-0.28049734,-0.61647844,-0.255126,0.5528225,0.9843259,0.054720417,0.08328513,0.14550501,-0.21317393,0.060370866,-0.25853586,0,1,0,0,0,0,0,0,0,11.7186365,-15.657112,10.944295,-10.35322,28.999931,5.787933,0.70925725,11.720657,-15.640259,10.910034,-10.33783,29.001236,5.79834,0.6866455
21.614307,-11.689301,-5.4870844,-18.43723,4.018643,4.099236,0.7345639,0.5064145,-0.53150094,0.6544732,-0.63831955,0.5394653,-0.13235687,0.8286573,0.19597535,-2.0032291,2.7704751,0.99865305,0.35179728,-1.1056057,2.932153,0.14738823,-1.9518309,2.7084,1.0592549,0.29814926,-1.0946264,2.9295309,0.41086012,-0.350397,0.67446685,-0.64608884,0.059708465,-0.4512301,-0.011481008,0.41086674,-0.35037994,0.6744385,-0.646019,0.059700012,-0.4512787,-0.011444092,-0.62747335,-0.22139001,0.5895596,0.07074521,-0.06170503,-0.32981336,-0.61774063,-0.2548473,0.55125695,0.9845432,0.052916538,0.081946194,0.14546193,-0.2523118,0.055465173,-0.31383675,0,1,0,0,0,0,0,0,0,12.240654,-15.339822,11.118722,-10.257101,28.0139,6.7706585,0.8431382,12.24041,-15.335083,11.138916,-10.261536,28.009415,6.752014,0.8392334
23.286314,-6.738373,-5.7751875,-15.900579,3.6381016,4.011902,0.7085864,0.5477096,-0.5660838,0.6871803,-0.6613612,0.6020971,-0.019032903,0.82416856,0.2021592,-2.0084393,2.777118,0.99311876,0.35835898,-1.0965297,2.932153,0.14975025,-1.9539423,2.7120507,1.0557787,0.29910913,-1.0966902,2.9294984,0.47239098,-0.4223387,0.7301633,-0.6951459,0.1919597,-0.4127203,-0.0065341853,0.47240257,-0.422287,0.73013306,-0.6952286,0.19197464,-0.41275024,-0.0064849854,-0.62711954,-0.22169852,0.58766395,0.07074521,-0.06170503,-0.37912935,-0.6191888,-0.25459957,0.5494284,0.9847784,0.050776426,0.08011332,0.14565381,-0.28915253,0.049068347,-0.3666602,0,1,0,0,0,0,0,0,0,12.306171,-14.388341,11.139286,-9.811413,26.450247,7.7019634,0.98936445,12.307167,-14.381409,11.138916,-9.841919,26.454926,7.7056885,0.9918213
23.987644,5.0929184,-4.919795,-10.683743,3.0814216,3.7883952,0.66227293,0.58049136,-0.59699786,0.7122061,-0.6804925,0.65066403,0.090340376,0.82280165,0.20779939,-2.0106194,2.7832713,0.9877295,0.36417553,-1.0876561,2.932153,0.15241136,-1.956357,2.7159722,1.0520718,0.30068055,-1.0985403,2.9294946,0.5322154,-0.48288,0.78441817,-0.74134177,0.31428596,-0.37005618,-0.0008794691,0.5322218,-0.48294067,0.78430176,-0.7413864,0.31428337,-0.37002563,-0.00076293945,-0.6267657,-0.22200704,0.5855217,0.07074521,-0.06170503,-0.42844534,-0.6208019,-0.2543888,0.5473708,0.9850247,0.04832674,0.077819295,0.14606461,-0.32220343,0.04174537,-0.41287234,0,1,0,0,0,0,0,0,0,11.964888,-12.10826,10.850978,-9.239173,24.465254,8.532822,1.1309432,11.963844,-12.130737,10.83374,-9.231567,24.461746,8.544922,1.1444092
23.119276,21.660637,-2.882001,-3.6789455,2.4640555,3.4413106,0.5997058,0.6030969,-0.61458814,0.73354936,-0.6940124,0.6908276,0.18461654,0.8177723,0.21272105,-2.0106194,2.7893271,0.98267055,0.3697633,-1.0800786,2.932153,0.1553526,-1.9589958,2.720155,1.0481522,0.30281082,-1.1001625,2.9295213,0.5882503,-0.5277111,0.83654964,-0.78386575,0.4260716,-0.3243716,0.0053747445,0.58825016,-0.52776337,0.8365631,-0.7839203,0.426054,-0.32444,0.005340576,-0.6264119,-0.22231555,0.58313286,0.07074521,-0.06170503,-0.47776133,-0.62255955,-0.25421286,0.5451314,0.9852749,0.04559387,0.07511139,0.14667198,-0.3506072,0.034627985,-0.449528,0,1,0,0,0,0,0,0,0,11.206972,-8.966219,10.426294,-8.504796,22.35713,9.136915,1.2508428,11.205673,-8.964539,10.4522705,-8.506775,22.354126,9.117126,1.2207031
21.768122,37.215336,-0.86251736,2.9468098,1.8706445,3.0841422,0.53543097,0.6213498,-0.6251413,0.7517805,-0.7040737,0.7231012,0.2669198,0.8150673,0.21748759,-2.0106194,2.7953331,0.9777448,0.37512094,-1.0734705,2.932153,0.15855171,-1.9617863,2.7245858,1.04404,0.3054463,-1.1015453,2.9295824,0.63982946,-0.5580169,0.8861008,-0.8223767,0.527074,-0.2766556,0.012044397,0.6398201,-0.5580902,0.8861542,-0.82244873,0.5270958,-0.27656555,0.012207031,-0.6260581,-0.22262406,0.5804975,0.07074521,-0.06170503,-0.5270773,-0.62443686,-0.25406957,0.54275584,0.9855212,0.042606715,0.07203759,0.14745514,-0.37458444,0.027951688,-0.4772628,0,1,0,0,0,0,0,0,0,10.315836,-6.0611606,9.910238,-7.7021956,20.200474,9.543199,1.3339305,10.313988,-6.0653687,9.918213,-7.7056885,20.208359,9.57489,1.373291
20.187422,51.13866,0.9447098,9.057045,1.2994236,2.7109578,0.47465262,0.63420624,-0.6334626,0.7650931,-0.7073919,0.7497353,0.33412287,0.8136442,0.22197233,-2.0106194,2.801095,0.97330076,0.38041982,-1.068133,2.932153,0.1619835,-1.9646654,2.7292473,1.0397608,0.3085343,-1.102685,2.9296777,0.6863552,-0.5757962,0.93225837,-0.8559187,0.6175816,-0.2279712,0.018928388,0.6863594,-0.57582855,0.932312,-0.85582733,0.6175995,-0.22792816,0.019073486,-0.6257043,-0.22293258,0.57761556,0.07074521,-0.06170503,-0.5763933,-0.62641335,-0.25395632,0.5402841,0.9857563,0.039392687,0.06864663,0.14839272,-0.39423227,0.02181549,-0.49708444,0,1,0,0,0,0,0,0,0,9.305143,-3.5558581,9.231508,-6.7083955,18.101524,9.736883,1.3767982,9.307861,-3.5476685,9.231567,-6.67572,18.100739,9.727478,1.373291
18.393158,63.165134,2.5318575,14.413895,0.77033234,2.3587952,0.41568527,0.6428573,-0.6325032,0.77510816,-0.70840263,0.7697915,0.39427087,0.81113744,0.22626925,-2.0106194,2.8067582,0.9689206,0.38551345,-1.0632579,2.932153,0.1656213,-1.9675808,2.7341206,1.0353386,0.31202284,-1.1035795,2.9298074,0.72755444,-0.58300495,0.9746013,-0.8844626,0.6977313,-0.17895035,0.025778124,0.72755814,-0.5830765,0.97465515,-0.88443756,0.69770813,-0.1789093,0.025939941,-0.6253505,-0.22324109,0.57448703,0.07074521,-0.06170503,-0.6257093,-0.628469,-0.2538693,0.5377479,0.98597324,0.03598036,0.06498182,0.14946412,-0.4099948,0.016247695,-0.51014775,0,1,0,0,0,0,0,0,0,8.239853,-1.4417529,8.468592,-5.708778,16.029942,9.804169,1.3699472,8.239746,-1.449585,8.468628,-5.722046,16.021729,9.803772,1.373291
16.148436,73.35026,4.0551033,18.95523,0.31373966,2.033206,0.35783395,0.64704454,-0.62718254,0.78347945,-0.7081052,0.7853174,0.44521654,0.81050813,0.23032576,-2.0106194,2.8124685,0.96452814,0.39055458,-1.0590578,2.932153,0.16943718,-1.9704876,2.7391865,1.0307972,0.31586304,-1.1042309,2.9299695,0.76318204,-0.581442,1.0131258,-0.90834373,0.76805407,-0.1302254,0.032391936,0.7631779,-0.58135986,1.0131836,-0.9082794,0.7680416,-0.13027191,0.032424927,-0.62499666,-0.2235496,0.5711119,0.07074521,-0.06170503,-0.6750253,-0.63058805,-0.25380635,0.5351776,0.9861663,0.03239601,0.061084572,0.1506493,-0.4224697,0.011489361,-0.5175443,0,1,0,0,0,0,0,0,0,7.1255207,0.3125906,7.70489,-4.7762275,14.06455,9.744989,1.3227623,7.123947,0.34332275,7.7056885,-4.7683716,14.066696,9.727478,1.2969971
14.043938,81.88522,5.3076205,22.82283,-0.09179056,1.7373412,0.3070162,0.6496486,-0.6212862,0.7901944,-0.70690894,0.79945827,0.487274,0.81143445,0.23440205,-2.0106194,2.818206,0.9601064,0.39580888,-1.0555035,2.932153,0.1734053,-1.9733515,2.744426,1.0261576,0.32001153,-1.1046429,2.9301622,0.7936144,-0.57269895,1.0478704,-0.9279366,0.8296986,-0.082372606,0.03857742,0.7936239,-0.5727768,1.0478973,-0.9279251,0.82969666,-0.08239746,0.038528442,-0.62464285,-0.22385812,0.5674902,0.07074521,-0.06170503,-0.7243413,-0.63275385,-0.25376272,0.5325944,0.9863304,0.028663192,0.05699002,0.15193057,-0.4321032,0.0074851797,-0.5202368,0,1,0,0,0,0,0,0,0,6.0864687,1.7486095,6.948924,-3.9185762,12.328911,9.5705595,1.2370967,6.0892105,1.7166138,6.942749,-3.9291382,12.331009,9.57489,1.2207031
11.580705,89.25578,6.5443425,26.255867,-0.45209908,1.4368361,0.25896496,0.6466663,-0.6100599,0.793724,-0.7001664,0.81066126,0.5226913,0.8123953,0.23807193,-2.0106194,2.8237984,0.956141,0.40107766,-1.0523738,2.932153,0.17749764,-1.9761429,2.749818,1.0214446,0.3244287,-1.1048222,2.9303834,0.8184655,-0.5582143,1.0785722,-0.94270444,0.8834239,-0.035796057,0.044189766,0.81846714,-0.55828094,1.0784149,-0.9426117,0.8834362,-0.035858154,0.04425049,-0.62428904,-0.22416663,0.56362194,0.07074521,-0.06170503,-0.77365726,-0.6349559,-0.25373363,0.5300196,0.986461,0.024804402,0.052733663,0.15329225,-0.43910033,0.004492028,-0.51887405,0,1,0,0,0,0,0,0,0,4.9702168,2.8969288,6.1403513,-2.9535651,10.74506,9.31531,1.1224694,4.968643,2.89917,6.1035156,-2.937317,10.74791,9.307861,1.1444092
9.014236,95.2643,7.659472,29.061455,-0.7616577,1.1690352,0.21276313,0.64113617,-0.59253585,0.7959714,-0.69420505,0.8180071,0.55067366,0.81166315,0.24161126,-2.0106194,2.8294153,0.95202404,0.40622944,-1.0497547,2.932153,0.18168713,-1.9788389,2.7553456,1.0166781,0.32907692,-1.1047764,2.9306295,0.83790475,-0.5391905,1.1053423,-0.95330817,0.9296593,0.0090922825,0.04910052,0.83789825,-0.53920746,1.1054993,-0.95329285,0.9296417,0.009155273,0.049209595,-0.6239352,-0.22447515,0.5595071,0.07074521,-0.06170503,-0.82297325,-0.6371832,-0.25371313,0.5274695,0.98655504,0.020838952,0.048345774,0.15471743,-0.44394815,0.002543587,-0.514256,0,1,0,0,0,0,0,0,0,3.887856,3.8047671,5.354023,-2.1207452,9.247076,8.977668,0.98215044,3.8862228,3.8146973,5.41687,-2.1362305,9.241104,9.002686,0.9918213
6.3446965,99.93443,8.670215,31.221722,-1.0149112,0.9427856,0.16857207,0.63290745,-0.5778865,0.7968763,-0.68905747,0.8227699,0.5774344,0.81254655,0.24497788,-2.0106194,2.8350332,0.9477723,0.41135392,-1.047033,2.932153,0.1859467,-1.981425,2.7609777,1.0118625,0.3339118,-1.1046063,2.9308696,0.8518264,-0.51739645,1.1256101,-0.9643957,0.9662799,0.026421115,0.046112627,0.8519143,-0.51722527,1.1264324,-0.9631157,0.9669781,0.03402233,0.0480175,-0.6239891,-0.22482681,0.5561787,-0.038989194,-0.07391102,-0.5730472,-0.63941765,-0.25369477,0.52494746,0.9866109,0.016780378,0.043889284,0.1561766,-0.44511282,0.0021732324,-0.50942534,0,1,0,0,0,0,0,0,0,2.7843356,4.358804,4.053569,-2.2175074,7.3241234,3.4657664,-0.5975783,2.8032064,4.3964386,4.1866302,-1.9645691,7.46727,4.9734116,-0.23841858
1.798827,103.54683,10.342526,32.700012,-1.1452241,0.7166492,0.11393776,0.6122167,-0.53714,0.7943574,-0.6830207,0.82426,0.59194386,0.8114009,0.24716838,-2.0106194,2.8404136,0.9435604,0.41633782,-1.0454118,2.932153,0.19024199,-1.9838874,2.7666976,1.0070125,0.33890617,-1.1042924,2.9311178,0.85905826,-0.49249575,1.1440128,-0.9698086,0.9988704,0.06323891,0.04966731,0.8590579,-0.49247742,1.14398,-0.970006,0.9988725,0.06277561,0.04963875,-0.62417364,-0.2251966,0.55344975,-0.037730645,-0.073803924,-0.55426425,-0.6416607,-0.25366855,0.52246517,0.98662704,0.0126495985,0.039374568,0.15765971,-0.44728196,0.003522387,-0.5009394,0,1,0,0,0,0,0,0,0,1.4463663,4.9801407,3.6805391,-1.0825753,6.51809,7.3635592,0.71093667,1.4287233,4.9495697,3.5095215,-1.3780594,6.378889,5.750656,0.32424927
-2.395051,106.78389,11.873335,34.109917,-1.2508289,0.49943113,0.07172312,0.5913033,-0.48804104,0.7913456,-0.6736617,0.82746387,0.60121804,0.8101337,0.24937232,-2.0106194,2.845832,0.9396463,0.42165256,-1.0441706,2.932153,0.19454207,-1.9862163,2.772492,1.0021529,0.34403855,-1.1038,2.931383,0.86001235,-0.46579194,1.1589316,-0.97170293,1.0264964,0.09891989,0.05301556,0.86001456,-0.46577454,1.1588573,-0.97191334,1.0264754,0.09846687,0.053024292,-0.6243391,-0.22556281,0.5508225,-0.033774596,-0.07313198,-0.533899,-0.6439104,-0.2536254,0.52003425,0.9866031,0.008465815,0.034804996,0.159158,-0.4486531,0.0069942577,-0.4907272,0,1,0,0,0,0,0,0,0,0.19081831,5.340761,2.9837608,-0.37887096,5.5252075,7.136196,0.66964996,0.19133091,5.340576,2.9754639,-0.38146973,5.520582,7.1382523,0.67710876
-6.0129695,108.98375,12.692205,35.237343,-1.4693005,0.311222,0.033692468,0.5567689,-0.44758502,0.78724724,-0.6604701,0.8254792,0.6125441,0.80978817,0.25021896,-2.0106194,2.848377,0.9361059,0.42658648,-1.0425457,2.932153,0.19880654,-1.9884061,2.778315,0.99730384,0.3492824,-1.1031371,2.9316616,0.8529026,-0.43800604,1.1647952,-0.96966505,1.0488096,0.1330849,0.055748496,0.8528948,-0.4379511,1.1646271,-0.96981525,1.0487735,0.13258457,0.055742264,-0.6244855,-0.22592211,0.5483056,-0.029932901,-0.0718247,-0.5120227,-0.6461611,-0.25355983,0.51765954,0.98653877,0.0042566224,0.030201726,0.16065808,-0.44886348,0.01143802,-0.47961134,0,1,0,0,0,0,0,0,0,-1.4219522,5.5571795,1.1727095,0.40757656,4.4626474,6.8330007,0.5465872,-1.423955,5.5646896,1.1539459,0.4196167,4.4596195,6.8235397,0.54359436
-8.441826,109.91835,12.5882435,35.944542,-1.7912105,0.17940077,0.0044808863,0.51419175,-0.392828,0.78029734,-0.647182,0.82169676,0.61851126,0.80732566,0.25022572,-2.0106194,2.848377,0.93258566,0.4314521,-1.041286,2.932153,0.20299138,-1.9904547,2.784098,0.99248123,0.35461277,-1.102315,2.9319499,0.8369718,-0.40976173,1.1566724,-0.9643646,1.066127,0.1649585,0.057677276,0.8369684,-0.40972233,1.1565685,-0.96452236,1.0660708,0.1644373,0.057649612,-0.62461376,-0.22627354,0.54590183,-0.026219264,-0.07028032,-0.48961285,-0.648406,-0.25347352,0.51534045,0.98643446,0.000059893475,0.02558448,0.16214943,-0.44772524,0.015430034,-0.4685155,0,1,0,0,0,0,0,0,0,-3.1861544,5.6488633,-1.6245604,1.0600924,3.463459,6.3747225,0.38575605,-3.1852722,5.645752,-1.6117096,1.0585785,3.4594536,6.3705444,0.38146973
-13.446471,111.07539,13.697952,36.58232,-1.9704783,-0.023473889,-0.040043592,0.4564858,-0.33675393,0.7711315,-0.6252857,0.81652963,0.6195995,0.8062753,0.24863997,-2.0106194,2.848377,0.9299527,0.43626574,-1.040355,2.932153,0.20704295,-1.992363,2.7897758,0.9877068,0.3600074,-1.1013461,2.9322438,0.8103168,-0.38156962,1.1357318,-0.954704,1.0789839,0.19429535,0.058801834,0.8103132,-0.38166046,1.1355877,-0.95489025,1.0789275,0.19376278,0.05879402,-0.62472486,-0.22661304,0.5436139,-0.022722801,-0.06796327,-0.46655354,-0.6506405,-0.2533605,0.51307774,0.9862925,-0.004091065,0.02097482,0.16361687,-0.44555587,0.020884495,-0.4570504,0,1,0,0,0,0,0,0,0,-5.3310037,5.6384206,-4.1881084,1.9321203,2.571392,5.8673677,0.22491142,-5.3310394,5.6123734,-4.196167,1.9264221,2.5713444,5.865097,0.22888184
