torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,to_target_0,to_target_1,to_target_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
-1.5755844,47.248,14.49836,-34.17641,-2.6639135,-0.5527477,-0.26291725,-0.94540095,0.19188875,0.91948444,0.6644581,0.9024409,-0.9342966,-0.9660906,0.36850646,-0.35760728,1.5470357,1.2054784,2.7842112,-1.299322,1.1566094,0.43362108,-0.37148145,1.4847257,1.1601104,2.7227812,-1.2339715,1.2242873,-0.74512625,-0.008283528,0.9715161,0.6199522,0.88651407,-0.47997132,-0.4692949,0.025754452,-0.40569997,1.0210859,0.010123869,0.026059682,-0.018972673,0.07770729,0.020666122,0.030160844,-0.05195284,-0.4263661,0.990925,0.996861,-0.009598873,0.008663016,-0.07810795,-0.030278696,0.10564672,-0.08562122,0,0,1,0,0,0,0,0,-6.6187677,6.3170276,-1.8112658,1.6896425,0.454843,-0.3094822,0.8260458
-1.2484831,45.930336,14.344622,-33.70388,-2.5954714,-0.47758853,-0.2370782,-0.9463141,0.19551137,0.9172725,0.6649476,0.9017879,-0.9359392,-0.9658583,0.36548644,-0.35740462,1.5507693,1.2079866,2.78771,-1.301359,1.1547455,0.4305686,-0.37144664,1.4885938,1.162609,2.7263308,-1.2358932,1.222419,-0.76911956,0.014371416,0.9655652,0.62602013,0.8876632,-0.48084223,-0.46632367,0.025799751,-0.40559125,1.0210127,0.011629799,0.027528254,-0.01824426,0.07786465,0.020336866,0.030424297,-0.052064896,-0.42592812,0.99058837,0.9969056,-0.0096433265,0.006928407,-0.07770498,-0.02718707,0.11093738,-0.08368377,0,0,1,0,0,0,0,0,-5.9942,5.7112246,-1.5600919,1.5027224,0.3932118,-0.26066598,0.77928597
-1.1306094,44.700447,14.184463,-33.56225,-2.5364919,-0.43497223,-0.2176455,-0.94748527,0.19792674,0.9159986,0.65886617,0.896584,-0.93732196,-0.9654412,0.36234966,-0.3571959,1.5545458,1.2100474,2.7908847,-1.3033805,1.1529073,0.42742693,-0.37132838,1.4924409,1.1651276,2.7298822,-1.2378187,1.2205622,-0.7908906,0.03474101,0.9605601,0.6306642,0.8880611,-0.48154855,-0.46351102,0.025850296,-0.4054768,1.0209424,0.0129495775,0.028941125,-0.017410306,0.07801676,0.019993305,0.030682683,-0.052166462,-0.4254701,0.99025977,0.996943,-0.009692607,0.0052362126,-0.077350646,-0.024363527,0.11583516,-0.08173467,0,0,1,0,0,0,0,0,-5.442053,5.1397147,-1.3192891,1.1501311,0.20492075,-0.2170652,0.7373541
-1.2207134,42.59646,13.596816,-32.98865,-2.425558,-0.33445418,-0.20217912,-0.950124,0.1940138,0.912849,0.6628463,0.88459945,-0.92869663,-0.96519005,0.359018,-0.35735938,1.558166,1.2128526,2.7935734,-1.3046849,1.1510686,0.42420352,-0.3711367,1.49627,1.1676635,2.73343,-1.2397451,1.2187169,-0.8108347,0.05234936,0.9561672,0.63519925,0.88704383,-0.48180068,-0.46086246,0.025905132,-0.4053576,1.0208741,0.01403157,0.030149953,-0.017083386,0.07816172,0.019636631,0.030936956,-0.052256584,-0.42499423,0.9899372,0.99697375,-0.009744817,0.0035838953,-0.07704114,-0.02198294,0.119885944,-0.0803618,0,0,1,0,0,0,0,0,-4.9881334,4.448168,-1.1607109,1.1264681,-0.15437602,-0.10235607,0.69840246
-0.78204584,41.481705,13.482026,-32.328438,-2.3453896,-0.25043246,-0.17290726,-0.94907016,0.19501647,0.91308004,0.6693085,0.89537454,-0.93149984,-0.9651377,0.35587046,-0.3570955,1.5620117,1.2158537,2.7978969,-1.3068131,1.1492269,0.42090642,-0.3708804,1.5000846,1.1702183,2.7369776,-1.2416725,1.216881,-0.8286976,0.06807415,0.9526572,0.6399291,0.88738143,-0.48197502,-0.4583701,0.02596426,-0.40523362,1.0208067,0.014986654,0.031252634,-0.01697271,0.07830238,0.01927042,0.031187356,-0.052338123,-0.42450404,0.9896193,0.9969986,-0.009797531,0.0019658206,-0.07677074,-0.019654538,0.12328765,-0.07942075,0,0,1,0,0,0,0,0,-4.469156,3.9764528,-0.9373724,1.1767446,0.18531083,-0.07897615,0.6543248
-0.60662174,40.955902,13.510236,-32.334,-2.350233,-0.22981934,-0.16395354,-0.9504211,0.19966985,0.91075844,0.6633443,0.88597053,-0.9296553,-0.96502924,0.35247612,-0.35650417,1.5656593,1.2179792,2.8007674,-1.3086077,1.147399,0.41754282,-0.37056473,1.503886,1.1727885,2.7405252,-1.2436008,1.2150548,-0.8449693,0.08255274,0.94959664,0.64340883,0.886582,-0.4819653,-0.4560163,0.026026726,-0.40510535,1.0207399,0.015845928,0.03234286,-0.016721884,0.078437805,0.018895388,0.031434774,-0.05241108,-0.42400074,0.98930514,0.99701804,-0.009850723,0.00037938822,-0.0765362,-0.017324513,0.12653524,-0.078334846,0,0,1,0,0,0,0,0,-4.0736194,3.6651676,-0.82293147,0.8659362,-0.09453296,-0.03650784,0.6254911
-0.6289373,39.671837,13.2268,-32.134212,-2.2743757,-0.18388759,-0.14914568,-0.95102173,0.19799475,0.9101542,0.6611753,0.8844416,-0.92871076,-0.96504,0.34906924,-0.35630912,1.5694171,1.2203932,2.804205,-1.3104681,1.1455718,0.41411865,-0.3701966,1.5076768,1.1753701,2.744069,-1.2455273,1.213237,-0.8597283,0.09519488,0.94712216,0.6462194,0.88568443,-0.48180783,-0.45380417,0.026092052,-0.4049728,1.0206742,0.016502015,0.033357177,-0.016514514,0.078567505,0.01851368,0.031678796,-0.052475452,-0.42348647,0.98899543,0.99703234,-0.009903908,-0.001177335,-0.07633517,-0.015353966,0.12935923,-0.07740454,0,0,1,0,0,0,0,0,-3.6966202,3.2055748,-0.67374104,0.7011592,-0.12406706,0.006064772,0.5823224
-0.36511078,39.11496,13.188822,-31.825123,-2.2788053,-0.12980156,-0.14156437,-0.95209265,0.20217825,0.9058899,0.66249835,0.8752706,-0.92027795,-0.96370775,0.34556797,-0.3556398,1.5729009,1.22307,2.8070886,-1.3117872,1.1438501,0.4106394,-0.3697808,1.5114582,1.1779631,2.7476068,-1.2474527,1.211428,-0.8731743,0.10688348,0.9447173,0.6488363,0.8838418,-0.48130363,-0.45168746,0.026159763,-0.40483642,1.0206091,0.017107977,0.034292355,-0.016516816,0.078691006,0.018124819,0.03192085,-0.052531242,-0.42296124,0.9886883,0.9970419,-0.009957315,-0.0027054953,-0.07616415,-0.013240224,0.13182276,-0.07665805,0,0,1,0,0,0,0,0,-3.369957,2.9670148,-0.65481657,0.65350527,-0.3545582,0.08809566,0.5667507
-0.29280007,38.116264,13.010261,-31.603031,-2.221074,-0.08905682,-0.12654877,-0.9524807,0.20072955,0.90709734,0.66205066,0.87519926,-0.9197544,-0.9641058,0.3420608,-0.3553283,1.5767691,1.2256308,2.810621,-1.313675,1.1420125,0.4071101,-0.3693228,1.5152328,1.1805649,2.7511373,-1.2493763,1.2096275,-0.88536334,0.11707768,0.9429861,0.65108466,0.8821931,-0.48070782,-0.4497144,0.026229382,-0.40469646,1.0205439,0.017552998,0.0351737,-0.016566597,0.07880831,0.017730713,0.032159448,-0.052578926,-0.42242718,0.9883845,0.99704707,-0.010010532,-0.004207156,-0.076021224,-0.011350175,0.13393542,-0.07606912,0,0,1,0,0,0,0,0,-3.056228,2.5930142,-0.48455593,0.56335324,-0.31161305,0.115633,0.5240589
-0.4663338,37.566338,12.936873,-31.987677,-2.2230515,-0.10838589,-0.12762688,-0.9534381,0.2027714,0.90370256,0.64867264,0.86188245,-0.9252336,-0.9643617,0.33846253,-0.35472327,1.5802994,1.2272693,2.8131928,-1.3159931,1.1401935,0.4035355,-0.3688269,1.5189998,1.1831703,2.7546563,-1.2512972,1.2078346,-0.8964872,0.12635186,0.94128984,0.6515289,0.87916994,-0.48021588,-0.44786885,0.026299953,-0.40455294,1.0204792,0.017836262,0.03609028,-0.016276238,0.078920364,0.017331839,0.032395422,-0.05262041,-0.42188478,0.9880838,0.99704796,-0.010064405,-0.0056835073,-0.07590564,-0.009727564,0.13613813,-0.07510329,0,0,1,0,0,0,0,0,-2.791613,2.3635325,-0.47439334,0.114113085,-0.6538927,0.09171664,0.48981604
-0.40221947,36.854706,12.822989,-31.855495,-2.209646,-0.07669659,-0.12089757,-0.9544367,0.20248643,0.903343,0.6459682,0.8510383,-0.9219581,-0.96403307,0.33481604,-0.35424787,1.5840405,1.2296801,2.815931,-1.3176782,1.1384242,0.3999189,-0.3682969,1.5227611,1.1857761,2.7581618,-1.253216,1.2060477,-0.9066562,0.1345401,0.9399664,0.6515976,0.87524,-0.47956523,-0.44613656,0.026371956,-0.40440583,1.0204158,0.018017538,0.03696247,-0.016081225,0.0790267,0.016927958,0.032628894,-0.052654743,-0.4213338,0.9877869,0.99704486,-0.010120872,-0.007135715,-0.07581693,-0.008164699,0.13810101,-0.07422924,0,0,1,0,0,0,0,0,-2.5537906,2.0919962,-0.38173792,0.020027159,-0.86650246,0.12667476,0.4700571
-0.4870891,35.14059,12.25909,-31.189041,-2.0850244,0.019567639,-0.10687183,-0.9551189,0.19597565,0.9014006,0.6553197,0.8539074,-0.9105798,-0.9635335,0.33115035,-0.35418665,1.587662,1.2329592,2.819643,-1.3187778,1.1366732,0.39626467,-0.36773947,1.5265176,1.1883863,2.7616522,-1.255132,1.2042681,-0.9159207,0.14104277,0.9387855,0.6527164,0.8721068,-0.4785243,-0.4445114,0.026443481,-0.40425587,1.0203512,0.017991,0.037641574,-0.016456764,0.07912922,0.016521454,0.0328604,-0.052685738,-0.42077732,0.9874908,0.99703795,-0.010176241,-0.008565447,-0.07575122,-0.007023023,0.13926676,-0.07408196,0,0,1,0,0,0,0,0,-2.3272333,1.6691759,-0.3444254,0.28333065,-0.66891307,0.22841989,0.43900308
-0.1743278,35.62092,12.658448,-31.508553,-2.1443765,-0.013892382,-0.09962346,-0.95432913,0.20266351,0.9020716,0.644054,0.8536597,-0.92066747,-0.96384716,0.32755297,-0.3531477,1.5914668,1.2347583,2.8231158,-1.3214201,1.1348711,0.3925761,-0.36715582,1.5302703,1.1909965,2.7651312,-1.2570441,1.2024943,-0.9241924,0.14757943,0.9379713,0.65241146,0.8692679,-0.47777197,-0.44299632,0.026515007,-0.40410256,1.0202862,0.017933046,0.0384447,-0.016302448,0.07922506,0.016112804,0.0330891,-0.052710056,-0.42021537,0.9871971,0.9970277,-0.010231222,-0.00997534,-0.075706966,-0.0056674406,0.14074102,-0.07342391,0,0,1,0,0,0,0,0,-2.0799932,1.678422,-0.2507269,-0.07033347,-0.61073893,0.15787779,0.40648875
-0.16805007,34.911446,12.486253,-31.339283,-2.1277456,0.022700936,-0.0967158,-0.95520633,0.20213264,0.8998306,0.6433287,0.8444834,-0.9146737,-0.9637237,0.32380122,-0.35260227,1.5950582,1.2373163,2.825934,-1.3229005,1.1331061,0.38885677,-0.36654857,1.5340192,1.1936048,2.768597,-1.2589524,1.2007262,-0.9317725,0.15331167,0.9371637,0.6520466,0.86570626,-0.47681504,-0.44158325,0.026586533,-0.4039464,1.0202217,0.017777799,0.0391826,-0.016336814,0.079316616,0.015701532,0.033316314,-0.052730083,-0.41964793,0.9869054,0.9970139,-0.010286487,-0.011366511,-0.075684085,-0.00438923,0.14194171,-0.07293939,0,0,1,0,0,0,0,0,-1.9076167,1.4771371,-0.24953483,-0.08586048,-0.778079,0.20702182,0.385195
-0.27081078,34.6543,12.495983,-31.68998,-2.1650848,0.003439635,-0.10164617,-0.95576924,0.20363298,0.8972508,0.63101566,0.82534844,-0.9152641,-0.96376914,0.3200414,-0.351887,1.5986212,1.239038,2.828022,-1.3248514,1.1313348,0.38510907,-0.36591986,1.5377662,1.1962084,2.7720435,-1.2608569,1.1989638,-0.93869466,0.15856816,0.9362982,0.65030634,0.8603321,-0.47586724,-0.4402701,0.026656628,-0.40378737,1.0201576,0.017522082,0.039961975,-0.016135821,0.07940149,0.015288591,0.033540785,-0.052744865,-0.41907597,0.9866168,0.99699706,-0.010343651,-0.012737188,-0.07568123,-0.0031748714,0.14328912,-0.072114095,0,0,1,0,0,0,0,0,-1.7445086,1.3586282,-0.26169416,-0.42742488,-1.240909,0.20223854,0.3633648
-0.44984412,33.768784,12.240016,-31.69149,-2.149202,0.023652777,-0.102660544,-0.9568997,0.19983006,0.8961643,0.62589926,0.8054529,-0.9109998,-0.9635416,0.3162123,-0.3515321,1.60229,1.2412732,2.8300362,-1.3264489,1.1295887,0.38133514,-0.36527303,1.5415094,1.1988033,2.7754633,-1.2627575,1.1972061,-0.94508964,0.16278926,0.9355528,0.6481727,0.8532807,-0.47478,-0.43905434,0.026725769,-0.40362525,1.0200942,0.017133895,0.040695183,-0.016074585,0.07948065,0.014873505,0.033762753,-0.05275488,-0.41849875,0.9863314,0.9969768,-0.010404572,-0.014086193,-0.075700425,-0.002164105,0.1444571,-0.07136724,0,0,1,0,0,0,0,0,-1.6122161,1.0994523,-0.2311468,-0.5242824,-1.667112,0.251919,0.317201
-0.57344186,32.976425,11.996236,-31.602558,-2.1460855,0.054535612,-0.10584328,-0.9583038,0.19671838,0.8933934,0.62298405,0.7820486,-0.9023456,-0.9628787,0.31233728,-0.3511093,1.6058338,1.2436582,2.831771,-1.3277264,1.1278789,0.3775369,-0.3646119,1.5452487,1.2013897,2.778849,-1.2646525,1.1954533,-0.9510322,0.16617069,0.93470347,0.64594495,0.8443496,-0.4734346,-0.4379237,0.026793003,-0.4034605,1.0200304,0.016652126,0.04135751,-0.016273325,0.079555035,0.014457226,0.03398204,-0.05276203,-0.41791773,0.98604834,0.99695337,-0.010468233,-0.015411835,-0.075741835,-0.0012471506,0.14539628,-0.0707817,0,0,1,0,0,0,0,0,-1.5001892,0.8891895,-0.25627014,-0.5476176,-2.1290479,0.30431148,0.31542775
-0.40920058,32.995605,12.150285,-31.709068,-2.159566,0.04635927,-0.099139065,-0.95762056,0.19944854,0.8927674,0.61535704,0.7805793,-0.90975696,-0.96317893,0.3085882,-0.3502516,1.6095281,1.2456954,2.8350506,-1.330155,1.1261044,0.37371695,-0.3639374,1.5489862,1.2039655,2.782202,-1.2665436,1.1937052,-0.95632285,0.16948314,0.93398106,0.64310235,0.83624375,-0.4723241,-0.43689716,0.026857853,-0.4032929,1.0199661,0.016096689,0.04207735,-0.016212016,0.07962227,0.014039755,0.034198105,-0.052764416,-0.41733265,0.985768,0.99692696,-0.010536363,-0.016715761,-0.07580377,-0.00029579288,0.14642219,-0.06999459,0,0,1,0,0,0,0,0,-1.3371705,0.8723586,-0.22628902,-0.7024407,-1.9121765,0.2530366,0.2777129
-0.52548367,32.28387,11.939596,-31.65978,-2.1496508,0.07165262,-0.10051687,-0.9584832,0.19660185,0.8904863,0.61130977,0.76216066,-0.90015876,-0.96292615,0.30470616,-0.34978208,1.6131012,1.2479799,2.8370776,-1.3313551,1.1243745,0.36987722,-0.36325172,1.5527198,1.206529,2.785519,-1.268429,1.1919609,-0.9612086,0.17209056,0.9331864,0.6401208,0.82694334,-0.47093984,-0.43595642,0.026920319,-0.40312243,1.0199014,0.015433784,0.042741872,-0.016312998,0.079684734,0.013620853,0.034410417,-0.052764416,-0.41674328,0.985491,0.9968976,-0.010608986,-0.01799711,-0.07588658,0.00052857917,0.14725511,-0.069314875,0,0,1,0,0,0,0,0,-1.2374221,0.6956681,-0.24086235,-0.73519343,-2.2217927,0.3031343,0.28444824
-0.6200122,31.792963,11.829711,-31.749393,-2.1860747,0.07948142,-0.106691055,-0.9589444,0.193379,0.8886731,0.60410124,0.7294343,-0.89589953,-0.96278316,0.30083323,-0.34932843,1.6167043,1.2500243,2.8380382,-1.3329338,1.1226405,0.3660189,-0.36255768,1.5564497,1.2090791,2.7887912,-1.2703087,1.1902205,-0.965677,0.17403026,0.93236494,0.63665533,0.81494105,-0.46945092,-0.4351082,0.026979923,-0.40294957,1.0198369,0.014716774,0.043393433,-0.016551714,0.079741,0.013201714,0.034620404,-0.052761078,-0.4161513,0.9852165,0.9968653,-0.010686546,-0.019253787,-0.075991616,0.0013851719,0.14806117,-0.06860263,0,0,1,0,0,0,0,0,-1.1325477,0.5287155,-0.24813412,-0.8556246,-2.897024,0.3402978,0.24506448
-0.6682329,31.414852,11.766264,-31.83211,-2.207471,0.08467275,-0.10928271,-0.95919394,0.19157475,0.886595,0.5968647,0.70554996,-0.8932114,-0.96267635,0.29695693,-0.3487643,1.6202846,1.2520534,2.8395908,-1.33462,1.1209078,0.36214408,-0.3618572,1.5601766,1.211614,2.7920089,-1.2721817,1.1884819,-0.96974194,0.17554124,0.931475,0.63276315,0.8015507,-0.46791214,-0.43435067,0.027035713,-0.40277386,1.0197707,0.013929317,0.044042613,-0.016820043,0.079788685,0.012782335,0.034825385,-0.05275297,-0.4155562,0.98494536,0.99683005,-0.010771289,-0.020482324,-0.07612035,0.002233668,0.14885151,-0.06783138,0,0,1,0,0,0,0,0,-1.0314583,0.4214346,-0.2646446,-0.96136326,-3.2510755,0.3609359,0.2107024
-0.6220293,31.32901,11.817093,-31.92631,-2.3005838,0.089073576,-0.11986012,-0.96012616,0.19029146,0.88437754,0.58949435,0.65884334,-0.8881874,-0.9621527,0.293015,-0.3481562,1.6238518,1.2540576,2.8394456,-1.3361312,1.1192069,0.35825402,-0.3611515,1.5638998,1.2141318,2.7951617,-1.2740482,1.1867472,-0.97351927,0.17673303,0.9304985,0.62847507,0.78432506,-0.4662551,-0.43367812,0.027089119,-0.40259576,1.019703,0.013184661,0.044692732,-0.017305057,0.07983017,0.012361765,0.035025775,-0.05274105,-0.41495752,0.98467726,0.996792,-0.010864467,-0.02167875,-0.076273,0.003419344,0.1497184,-0.066981,0,0,1,0,0,0,0,0,-0.9595751,0.34173575,-0.28616187,-1.059681,-4.2129154,0.39204952,0.18669663
-0.54202247,31.427649,11.918112,-32.05156,-2.573851,0.108938925,-0.15727495,-0.96115845,0.18446763,0.88047713,0.5807408,0.5326492,-0.86309505,-0.9617324,0.2890506,-0.3478698,1.6272941,1.2559452,2.8335125,-1.336191,1.1175025,0.35434943,-0.36044362,1.5676181,1.2166314,2.7982097,-1.275906,1.1850144,-0.9770424,0.17711963,0.92924803,0.6236665,0.75461924,-0.4638875,-0.43312192,0.02714014,-0.40241504,1.0196303,0.012748191,0.04528454,-0.018705456,0.07986212,0.011939526,0.035217345,-0.052721977,-0.41435456,0.98441297,0.9967512,-0.010971514,-0.022826182,-0.0764569,0.005715289,0.15074487,-0.06608636,0,0,1,0,0,0,0,0,-0.8966028,0.140734,-0.35539266,-1.1887847,-7.3276753,0.55210286,0.1823902
-0.9361066,30.60203,11.614988,-32.34421,-2.675885,0.10922113,-0.18199699,-0.96152234,0.17438944,0.87525564,0.5678948,0.43600205,-0.85229564,-0.9608613,0.28511983,-0.34788758,1.6306366,1.2575198,2.8296018,-1.3372712,1.1158323,0.35043174,-0.35973766,1.5713298,1.219109,2.8011146,-1.2777532,1.1832834,-0.9802582,0.17630091,0.92758626,0.6179489,0.7171936,-0.4612531,-0.43267995,0.027189732,-0.4022317,1.0195507,0.012312359,0.045834865,-0.020548632,0.07988167,0.011516571,0.035398662,-0.052691936,-0.41374826,0.984152,0.9967074,-0.0110964,-0.023909155,-0.07667874,0.0081295995,0.15182804,-0.06510925,0,0,1,0,0,0,0,0,-0.8179545,-0.1606792,-0.45958158,-1.4144479,-9.267121,0.6447732,0.11666118
0.5826585,34.603134,13.406801,-32.763996,-4.074854,0.10978089,-0.3395618,-0.9628447,0.16645436,0.87048423,0.5515716,-0.073018976,-0.81857103,-0.9606957,0.28110692,-0.34775296,1.6340047,1.2588222,2.7958572,-1.3366903,1.1141133,0.3465019,-0.35903767,1.5750339,1.22156,2.8037086,-1.2795871,1.1815535,-0.9832608,0.17467178,0.9255823,0.61094767,0.6258506,-0.45761645,-0.43252397,0.027243137,-0.40204668,1.019452,0.013906411,0.046378165,-0.026239453,0.07987785,0.011085749,0.035555422,-0.052634716,-0.41313243,0.98389655,0.9966603,-0.011264494,-0.02485438,-0.07696432,0.016955307,0.15451743,-0.063642845,0,0,1,0,0,0,0,0,-0.76109165,-0.3604367,-0.554949,-1.7336606,-22.740185,0.8889883,0.04571676
-0.87033135,32.69925,12.413189,-33.89714,-4.5581837,0.17755754,-0.45467836,-0.9648739,0.13465837,0.8497916,0.5144431,-0.44685423,-0.6182793,-0.95597,0.27703094,-0.34934226,1.6362189,1.2585999,2.7715352,-1.3241032,1.1127236,0.3425601,-0.3583546,1.5787237,1.2239718,2.805839,-1.2813896,1.1798235,-0.9861857,0.16956669,0.9214376,0.60050297,0.50200534,-0.44821423,-0.432528,0.02730465,-0.40186048,1.0193253,0.015894294,0.046573877,-0.033764508,0.07984209,0.01064539,0.03567648,-0.05253744,-0.41250587,0.9836488,0.99660975,-0.011491596,-0.025596146,-0.07734206,0.026828764,0.15711986,-0.061667487,0,0,1,0,0,0,0,0,-0.74070686,-1.229152,-1.0939537,-2.5913713,-30.86546,2.3347585,0.0009983777
-1.4131364,30.317734,11.094242,-33.439056,-4.3495717,0.9741436,-0.45836785,-0.9658799,0.120000266,0.83707714,0.4849286,-0.54117316,0.7038528,-0.9539751,0.27301675,-0.34971458,1.6389933,1.2588867,2.7668746,-1.2307122,1.1111373,0.33860713,-0.35769513,1.5823944,1.226336,2.807485,-1.2830416,1.1780936,-0.9889107,0.16333629,0.9162587,0.587951,0.38125542,-0.40123904,-0.432567,0.027373314,-0.40167785,1.0191706,0.017676972,0.045314416,-0.040573534,0.07977724,0.0102062225,0.03575927,-0.052403927,-0.41188407,0.9834114,0.9965567,-0.0117271235,-0.026110906,-0.07781702,0.036168147,0.15459065,-0.058855828,0,0,1,0,0,0,0,0,-0.6920993,-1.5134512,-1.3502239,-3.1193492,-30.08653,11.709615,0.013828277
-1.6047152,25.64353,9.397028,-30.928116,-2.4274035,1.2303038,-0.18627428,-0.96536595,0.12624583,0.8594804,0.526647,0.048271686,0.93048096,-0.9569413,0.2691008,-0.34860542,1.644277,1.2642546,2.8109608,-1.2160469,1.1091938,0.33464438,-0.3570564,1.5860535,1.2286696,2.8088908,-1.284494,1.1763624,-0.9912892,0.15850013,0.91418236,0.5818066,0.341572,-0.35041744,-0.43278605,0.027441502,-0.4015007,1.0190022,0.016991219,0.04384225,-0.042930655,0.07969475,0.00978303,0.03582275,-0.052253246,-0.41128373,0.98317945,0.996503,-0.011906911,-0.026497567,-0.07834406,0.038191725,0.14847606,-0.057788707,0,0,1,0,0,0,0,0,-0.6053745,-1.1715218,-0.5612969,-1.5208124,-9.857878,12.68728,-0.040158626
-3.1251419,17.240696,6.0441318,-27.836048,-0.09987974,1.4413229,0.09912715,-0.96365225,0.105871566,0.88353735,0.5931453,0.7461152,0.94263685,-0.9614231,0.2652614,-0.34943366,1.6496682,1.2713761,2.862611,-1.2166241,1.10714,0.33067366,-0.35644248,1.5897127,1.2310042,2.81039,-1.285751,1.1746305,-0.9931907,0.15182178,0.91509247,0.5841568,0.38626298,-0.30222166,-0.43307778,0.027498245,-0.4013307,1.0188347,0.013250078,0.042046294,-0.04169338,0.07962179,0.009388924,0.03589225,-0.052123547,-0.41071963,0.98294246,0.99645054,-0.011972344,-0.026905024,-0.07886058,0.030726053,0.13836858,-0.05991931,0,0,1,0,0,0,0,0,-0.4853904,-1.640573,0.19949673,0.6011128,11.219575,12.03224,-0.049427148
0.48917705,23.181087,9.025306,-26.372175,-0.46907926,1.4571233,0.15578045,-0.95914847,0.1424869,0.9051221,0.62804383,0.86340183,0.9347916,-0.96510154,0.26161498,-0.34618342,1.6548815,1.2762234,2.872555,-1.218446,1.1051432,0.3266978,-0.35584047,1.5933834,1.2333589,2.8120952,-1.2868239,1.1728967,-0.99424314,0.15010877,0.9182768,0.5902432,0.43951946,-0.25710654,-0.43346697,0.027543068,-0.40116668,1.0186723,0.010516664,0.040616717,-0.040535923,0.079556465,0.009027243,0.035975695,-0.052013397,-0.41019392,0.98269665,0.9964003,-0.011908436,-0.027376635,-0.079340786,0.026879255,0.12900971,-0.062189475,0,0,1,0,0,0,0,0,-0.2735555,-0.39810684,0.76761836,1.528412,13.367652,11.23324,-0.035390254
1.7681367,26.179684,10.431442,-26.447638,-0.85138655,1.3835914,0.13888907,-0.9590703,0.16219465,0.9064109,0.6335242,0.86726755,0.9263512,-0.9647367,0.2576447,-0.34416246,1.658645,1.2789726,2.8745384,-1.2201266,1.1034358,0.3227181,-0.35523775,1.5970656,1.2357373,2.8139968,-1.287726,1.1711612,-0.995127,0.15086289,0.92122895,0.5962331,0.4873439,-0.21489052,-0.43384165,0.02757883,-0.40100765,1.0185134,0.008386214,0.039434407,-0.039676603,0.07949066,0.00869441,0.036070406,-0.05191183,-0.40970206,0.98244303,0.99635243,-0.011723607,-0.027903356,-0.07978465,0.025145818,0.1206871,-0.06404246,0,0,1,0,0,0,0,0,-0.2310872,0.22061168,0.70729846,1.5017091,12.011751,10.533988,-0.06952881
2.3863254,28.416502,11.492104,-27.174622,-1.2036204,1.2581719,0.110811085,-0.95855314,0.17830724,0.9046481,0.6236636,0.85112554,0.9100451,-0.9641717,0.25370228,-0.34239963,1.6622002,1.2806411,2.8752778,-1.2222028,1.1017408,0.31873533,-0.3546267,1.6007582,1.2381349,2.8160682,-1.288467,1.1694245,-0.9958586,0.15339701,0.92366326,0.60037243,0.5280206,-0.17562331,-0.43420798,0.027606964,-0.40085268,1.0183583,0.006661249,0.038528647,-0.038688317,0.07941961,0.008387327,0.03617388,-0.05181265,-0.40924,0.98218447,0.9963067,-0.011429249,-0.02847202,-0.08019713,0.02487214,0.11362506,-0.06504463,0,0,1,0,0,0,0,0,-0.1966059,0.66805625,0.5766451,1.0370611,10.246217,9.782105,-0.046178695
2.597013,29.425346,11.991562,-27.648277,-1.4340962,1.168085,0.08622906,-0.95917016,0.18724017,0.9026585,0.6186403,0.83457154,0.89773315,-0.96362114,0.24967507,-0.3411454,1.6657495,1.2826769,2.8761573,-1.2238302,1.1000438,0.3147497,-0.35400346,1.6044585,1.2405449,2.818284,-1.28906,1.1676869,-0.996617,0.15668224,0.92565405,0.60342085,0.562322,-0.1390015,-0.4345852,0.027629375,-0.4007008,1.0182068,0.0051679006,0.037779,-0.03786334,0.079342365,0.008103132,0.03628379,-0.05171299,-0.40880394,0.98192304,0.9962626,-0.011038315,-0.029071605,-0.08058417,0.025453702,0.1074002,-0.06563821,0,0,1,0,0,0,0,0,-0.2054572,0.85721904,0.4661381,0.7640719,8.659422,9.119048,-0.043734904
