current_joint_pos_0,current_joint_pos_1,current_joint_pos_2,current_joint_pos_3,current_joint_pos_4,current_joint_pos_5,current_joint_pos_6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,predicted_next_joint_pos_0,predicted_next_joint_pos_1,predicted_next_joint_pos_2,predicted_next_joint_pos_3,predicted_next_joint_pos_4,predicted_next_joint_pos_5,predicted_next_joint_pos_6,actual_next_joint_pos_0,actual_next_joint_pos_1,actual_next_joint_pos_2,actual_next_joint_pos_3,actual_next_joint_pos_4,actual_next_joint_pos_5,actual_next_joint_pos_6,abs_error_0,abs_error_1,abs_error_2,abs_error_3,abs_error_4,abs_error_5,abs_error_6,timestep
0.80814713,-0.8543866,-1.8961341,-1.0766678,2.0866876,1.6283861,-0.8989961,0.744042,-0.92118037,-1.9603978,-1.1359878,2.050081,1.6758347,-0.91088754,0.7929688284836508,-0.8703624910677726,-1.9090856963441036,-1.0858069159630752,2.0786466642451837,1.6328076039996233,-0.8981805531847817,0.7938096,-0.86904365,-1.9103,-1.0893707,2.0801225,1.632033,-0.8974407,0.0008407715163492036,0.0013188410677726914,0.001214303655896476,0.0035637840369247,0.001475835754816135,0.0007746039996232579,0.000739853184781758,95
0.7938096,-0.86904365,-1.9103,-1.0893707,2.0801225,1.632033,-0.8974407,0.7281243,-0.9353694,-1.974083,-1.1464902,2.0587125,1.6779053,-0.91910124,0.773538870808113,-0.883207112496454,-1.9225130653299358,-1.0976996876573715,2.0723031291785787,1.6404821699617067,-0.894760958103437,0.77903336,-0.8835967,-1.9245384,-1.101778,2.0753617,1.635594,-0.89648986,0.005494489191886998,0.00038958750354600724,0.0020253346700642716,0.004078312342628454,0.003058570821421469,0.004888169961706712,0.00172890189656294,96
0.77903336,-0.8835967,-1.9245384,-1.101778,2.0753617,1.635594,-0.89648986,0.712193,-0.9498517,-1.9894186,-1.1582603,2.079677,1.6759496,-0.93496466,0.7575474853236338,-0.8968934640566291,-1.9360869072125997,-1.110157571428346,2.0680214535857235,1.6467120461252676,-0.8934548246954996,0.76401097,-0.8979825,-1.9395306,-1.1142113,2.0735075,1.639006,-0.896096,0.006463484676366149,0.0010890359433709529,0.003443692787400421,0.004053728571653981,0.005486046414276302,0.007706046125267596,0.002641175304500365,97
0.76401097,-0.8979825,-1.9395306,-1.1142113,2.0735075,1.639006,-0.896096,0.6957417,-0.96379274,-2.0036883,-1.1683571,2.1029994,1.6797993,-0.9343586,0.7519355534266987,-0.9121690521191657,-1.9507517336884594,-1.1228427900273532,2.0705970740306867,1.644568913548597,-0.8954219334195768,0.75199467,-0.91474426,-1.9453442,-1.113477,2.0623343,1.6483272,-0.8954847,5.911657330126552e-05,0.002575207880834318,0.005407533688459365,0.00936579002735316,0.00826277403068687,0.00375828645140297,6.276658042325689e-05,98
0.75199467,-0.91474426,-1.9453442,-1.113477,2.0623343,1.6483272,-0.8954847,0.6822263,-0.8477617,-1.8794415,-1.0489031,2.0503511,1.7088631,-0.9346914,0.726484539767129,-0.9236729049212373,-1.9489576599870957,-1.1030672556378593,2.045994772482682,1.6690914163180226,-0.8901226293447285,0.74137074,-0.93086994,-1.9470627,-1.1021054,2.0482008,1.6604275,-0.8946693,0.014886200232871016,0.007197035078762681,0.0018949599870956568,0.0009618556378594434,0.00220602751731791,0.008663916318022657,0.004546670655271479,99
0.74137074,-0.93086994,-1.9470627,-1.1021054,2.0482008,1.6604275,-0.8946693,0.67312056,-0.9814534,-1.9792472,-1.0438386,2.0190985,1.7085389,-0.9244567,0.7289986716259524,-0.9439127147765819,-1.9509655039676994,-1.0868424922368127,2.0356706022288362,1.6707560937557207,-0.8939355504197068,0.73034054,-0.94448364,-1.9486973,-1.0853436,2.0343192,1.6720661,-0.89383006,0.0013418683740475945,0.0005709252234180617,0.0022682039676993337,0.0014988922368126545,0.0013514022288361183,0.0013100062442794602,0.00010549041970686623,100
0.73034054,-0.94448364,-1.9486973,-1.0853436,2.0343192,1.6720661,-0.89383006,0.66275775,-0.9750256,-1.9952462,-1.0306042,1.9903903,1.7141623,-0.87464017,0.7158881267366478,-0.9503873888065111,-1.9569659216394635,-1.071134649946294,2.0252689815003464,1.6826037401352079,-0.8925443123304454,0.71848446,-0.9555682,-1.951524,-1.0667603,2.0217726,1.6827377,-0.8930042,0.0025963332633521796,0.005180811193488899,0.005441921639463443,0.004374349946293821,0.0034963815003465903,0.0001339598647920326,0.0004598876695546261,101
0.71848446,-0.9555682,-1.951524,-1.0667603,2.0217726,1.6827377,-0.8930042,0.6562923,-0.99657756,-1.9787145,-1.0061363,1.9746112,1.7328418,-0.8874917,0.7036325261337691,-0.9646908282844171,-1.9564128936235616,-1.051765223820968,2.0115876347357315,1.6924235640225989,-0.8924458720964178,0.70581585,-0.9650973,-1.9561017,-1.0486863,2.010752,1.6923851,-0.89223075,0.0021833238662308796,0.0004064717155829456,0.00031119362356157865,0.0030789238209680825,0.0008356347357314498,3.846402259877202e-05,0.0002151220964178302,102
0.70581585,-0.9650973,-1.9561017,-1.0486863,2.010752,1.6923851,-0.89223075,0.64398515,-1.0107545,-1.991256,-0.98928875,1.9633421,1.7438364,-0.8855897,0.6930396840906615,-0.9759393497412032,-1.9622574675636255,-1.0338890611889902,2.001130950515085,1.6997276470948584,-0.8924176674244704,0.69267994,-0.9737452,-1.9621308,-1.0320542,2.0009787,1.7011131,-0.8914459,0.000359744090661529,0.002194149741203244,0.00012666756362555986,0.0018348611889902333,0.0001522505150850506,0.001385452905141582,0.00097176742447036,103
0.69267994,-0.9737452,-1.9621308,-1.0320542,2.0009787,1.7011131,-0.8914459,0.6337448,-1.0150187,-1.9928403,-0.96993214,1.9522868,1.7531174,-0.87669003,0.67744063275054,-0.9822544466403871,-1.9685232243924156,-1.0173836789012243,1.9913448712155877,1.7103036186835756,-0.8903030594352305,0.679339,-0.9821147,-1.9694054,-1.0168641,1.9920355,1.7090515,-0.8906114,0.0018983672494600201,0.00013974664038707285,0.0008821756075845233,0.0005195789012242269,0.0006906287844123948,0.0012521186835756648,0.0003083405647695825,104
0.679339,-0.9821147,-1.9694054,-1.0168641,1.9920355,1.7090515,-0.8906114,0.6194322,-1.0249221,-2.0077276,-0.9530274,1.942744,1.7607158,-0.8746927,0.6653380272723077,-0.9914095228088453,-1.97761869449355,-1.0020611750161252,1.982905481704871,1.7166930180019744,-0.890053847417618,0.6660276,-0.99057186,-1.9776661,-1.002662,1.9835249,1.7163337,-0.8896806,0.0006895727276923225,0.0008376628088453408,4.7405506449882395e-05,0.0006008249838747037,0.000619418295128904,0.00035931800197430697,0.0003732474176179057,105
0.6660276,-0.99057186,-1.9776661,-1.002662,1.9835249,1.7163337,-0.8896806,0.6072965,-1.0329348,-2.0179377,-0.9374204,1.9325694,1.770079,-0.86860704,0.6516368316295856,-0.9992955081815101,-1.9868900485029641,-0.9879563609653291,1.9743744649811337,1.7240414074293076,-0.8886077457102893,0.6528755,-0.9994668,-1.9868119,-0.988943,1.9751765,1.7230743,-0.8886106,0.0012386683704144197,0.0001712918184898493,7.814850296417042e-05,0.0009866390346708886,0.0008020350188662206,0.0009671074293076121,2.854289710696456e-06,106
0.6528755,-0.9994668,-1.9868119,-0.988943,1.9751765,1.7230743,-0.8886106,0.5942872,-1.0457665,-2.032728,-0.9234438,1.9239782,1.7765713,-0.8635879,0.6399141140619106,-1.0094646416955453,-1.9972147260045068,-0.9741890076509071,1.9663501831417607,1.7294478697093079,-0.8878818785408373,0.6399017,-1.0092152,-1.9968522,-0.9753617,1.966868,1.7293648,-0.88736796,1.241406191054839e-05,0.0002494416955451939,0.0003625260045068135,0.0011726923490928964,0.0005178168582393727,8.306970930793689e-05,0.000513918540837377,107
0.6399017,-1.0092152,-1.9968522,-0.9753617,1.966868,1.7293648,-0.88736796,0.5810657,-1.062108,-2.0476391,-0.91076934,1.9163278,1.783759,-0.8587801,0.6292410178912995,-1.0216340241682529,-2.0080138595215207,-0.9606120393832333,1.9585050480666977,1.7335968143737914,-0.8873820385168236,0.62723595,-1.019986,-2.0075002,-0.9617146,1.9585043,1.735308,-0.88596225,0.0020050678912995057,0.0016480241682528263,0.0005136595215207151,0.0011025606167667235,7.480666976977801e-07,0.0017111856262086445,0.0014197885168236724,108
0.62723595,-1.019986,-2.0075002,-0.9617146,1.9585043,1.735308,-0.88596225,0.5718043,-1.07554,-2.056362,-0.89720494,1.9065676,1.7932818,-0.85830146,0.6191046194125562,-1.03364793627233,-2.0182167533281365,-0.9471551574191869,1.950267688365868,1.7378104747443324,-0.8865178423923714,0.6149175,-1.0318,-2.0186033,-0.9480461,1.9499636,1.7409202,-0.88441426,0.004187119412556228,0.0018479362723300419,0.0003865466718635524,0.0008909425808131255,0.0003040883658680382,0.0031097252556675503,0.002103582392371406,109
0.6149175,-1.0318,-2.0186033,-0.9480461,1.9499636,1.7409202,-0.88441426,0.5600173,-1.0911989,-2.0699327,-0.88559467,1.8985875,1.7983054,-0.8546514,0.6089772461365253,-1.047265014906325,-2.029268537473678,-0.9336561845865452,1.9420476106719218,1.7417277926367591,-0.8855821017111386,0.6027086,-1.04407,-2.0300136,-0.934278,1.9410992,1.74628,-0.88269836,0.006268646136525224,0.0031950149063249,0.0007450625263221156,0.0006218154134548515,0.0009484106719217511,0.004552207363240912,0.0028837417111385877,110
0.6027086,-1.04407,-2.0300136,-0.934278,1.9410992,1.74628,-0.88269836,0.54443026,-1.0960479,-2.0820334,-0.8693694,1.8826966,1.8033885,-0.84752303,0.592027783740057,-1.0559525007442956,-2.041958043878888,-0.9199872398781251,1.9317199858949268,1.7501911128950656,-0.8817300181045347,0.5904138,-1.0563877,-2.0415516,-0.9203738,1.9319727,1.7514634,-0.8808044,0.0016139837400570567,0.0004351992557043438,0.00040644387888777445,0.0003865601218748793,0.0002527141050732151,0.001272287104934433,0.0009256181045346201,111
0.5904138,-1.0563877,-2.0415516,-0.9203738,1.9319727,1.7514634,-0.8808044,0.5318204,-1.1095412,-2.094105,-0.8557224,1.8753815,1.8088298,-0.84393984,0.5796963557747569,-1.0685335868271633,-2.0536339353560447,-0.9061866580174089,1.9229390286338888,1.7551326647708447,-0.8797919023378479,0.57795596,-1.0685508,-2.0532095,-0.90639496,1.922611,1.7564908,-0.8787263,0.00174039577475682,1.7213172836649804e-05,0.00042443535604475,0.0002083019825910304,0.0003280286338886995,0.0013581352291551774,0.0010656023378479151,112
0.57795596,-1.0685508,-2.0532095,-0.90639496,1.922611,1.7564908,-0.8787263,0.51929486,-1.1215445,-2.1079986,-0.8423364,1.8650676,1.8132523,-0.8378397,0.5664960372104795,-1.0802957391875663,-2.0658391661007354,-0.892417713718338,1.9134088876480009,1.7604923080571495,-0.8771414938420513,0.5653638,-1.0805633,-2.065035,-0.8924132,1.9130942,1.7613746,-0.87645185,0.001132237210479503,0.0002675608124336204,0.0008041661007354151,4.513718337983974e-06,0.00031468764800091087,0.0008822919428503884,0.0006896438420512796,113
0.5653638,-1.0805633,-2.065035,-0.8924132,1.9130942,1.7613746,-0.87645185,0.50730354,-1.1350664,-2.1211967,-0.8287174,1.8562648,1.8165588,-0.8320472,0.5538990794869432,-1.0925821506401752,-2.0779327669708008,-0.8785049423202251,1.9041228967801067,1.765239771043193,-0.8746489916023342,0.5526027,-1.0924308,-2.0770361,-0.87847143,1.9034717,1.7661229,-0.8739626,0.0012963794869431666,0.00015135064017512967,0.000896666970800819,3.351232022508199e-05,0.000651196780106611,0.0008831289568069778,0.0006863916023341909,114
0.5526027,-1.0924308,-2.0770361,-0.87847143,1.9034717,1.7661229,-0.8739626,0.49272168,-1.1459336,-2.1336668,-0.81486064,1.8459601,1.8203146,-0.8251941,0.5377084433488946,-1.1030843909032257,-2.0905057720472078,-0.8647399084581155,1.8940554530487101,1.772037887814395,-0.8707829625062583,0.53966993,-1.1041877,-2.089224,-0.86460596,1.8937938,1.7707387,-0.8712483,0.001961486651105404,0.001103309096774252,0.0012817720472075855,0.00013394845811554035,0.00026165304871006434,0.0012991878143948643,0.00046533749374166877,115
0.53966993,-1.1041877,-2.089224,-0.86460596,1.8937938,1.7707387,-0.8712483,0.47955015,-1.1577563,-2.1469553,-0.8014977,1.836612,1.8230288,-0.8192697,0.5236395658845031,-1.1144671075110897,-2.1029892466739826,-0.8510280458336453,1.8844173948500433,1.7771725661481872,-0.867541317146245,0.5266084,-1.1158454,-2.1015801,-0.8508397,1.8840456,1.7752244,-0.8683099,0.0029688341154968656,0.0013782924889103043,0.0014091466739825087,0.00018834583364535362,0.00037179485004323887,0.0019481661481872692,0.0007685828537549177,116
0.5266084,-1.1158454,-2.1015801,-0.8508397,1.8840456,1.7752244,-0.8683099,0.46649167,-1.1687522,-2.1595678,-0.7881078,1.8253329,1.8262614,-0.8138494,0.50926492027815,-1.125508575013913,-2.1155439544728716,-0.8374492930281828,1.8743161386051717,1.782413147282653,-0.8638922911475447,0.51339525,-1.1274269,-2.114081,-0.8371926,1.874238,1.7795599,-0.8651705,0.004130329721850012,0.0019183249860867946,0.0014629544728714805,0.000256693028182875,7.813860517158489e-05,0.0028532472826530153,0.0012782088524552204,117
0.51339525,-1.1274269,-2.114081,-0.8371926,1.874238,1.7795599,-0.8651705,0.45171535,-1.180235,-2.1727939,-0.775111,1.8158343,1.8260151,-0.8106474,0.4969871169563382,-1.1377213431534074,-2.1277387800686967,-0.8238462213590665,1.8647461208177616,1.785702706322105,-0.8612413355299267,0.5000152,-1.1389606,-2.1267304,-0.82368284,1.8644072,1.7837445,-0.86185455,0.003028083043661811,0.0012392568465926512,0.0010083800686966349,0.00016338135906646123,0.0003389208177615455,0.0019582063221048607,0.0006132144700733422,118
0.5000152,-1.1389606,-2.1267304,-0.82368284,1.8644072,1.7837445,-0.86185455,0.4377096,-1.1917156,-2.1863487,-0.7622944,1.8066298,1.8298829,-0.8067561,0.4839159948830869,-1.1493780970575278,-2.140496553179868,-0.8105510523872964,1.855090849590151,1.789290120919746,-0.8579957601822421,0.4865927,-1.1504295,-2.1394215,-0.810275,1.8546162,1.7877975,-0.85837656,0.0026767051169130918,0.0010514029424721905,0.0010750531798677798,0.00027605238729644377,0.0004746495901510883,0.0014926209197461127,0.00038079981775784866,119
0.4865927,-1.1504295,-2.1394215,-0.810275,1.8546162,1.7877975,-0.85837656,0.4262123,-1.2023467,-2.197512,-0.748541,1.7980583,1.8337789,-0.8017058,0.4696897920392433,-1.1601042050936616,-2.153152311521821,-0.7972343176732513,1.8454101919863652,1.7940035112958876,-0.8539701017761172,0.47317782,-1.1618164,-2.1521583,-0.7969702,1.8448747,1.7917051,-0.85474986,0.003488027960756701,0.001712194906338338,0.0009940115218212142,0.0002641176732512962,0.0005354919863651553,0.0022984112958877034,0.0007797582238827649,120
0.47317782,-1.1618164,-2.1521583,-0.7969702,1.8448747,1.7917051,-0.85474986,0.41206014,-1.2133567,-2.212021,-0.736103,1.7879325,1.8332201,-0.7970071,0.4576369114444808,-1.1720313701482672,-2.1658565017223212,-0.7840824355417307,1.8358251022122376,1.7965006894242725,-0.8507589142071132,0.45983925,-1.1730812,-2.1648455,-0.78378564,1.8352592,1.7954284,-0.8509849,0.0022023385555191566,0.001049829851732742,0.0010110017223210477,0.0002967955417307877,0.0005659022122375124,0.00107228942427251,0.00022598579288679588,121
0.45983925,-1.1730812,-2.1648455,-0.78378564,1.8352592,1.7954284,-0.8509849,0.3998654,-1.2235914,-2.222686,-0.7236386,1.7811172,1.8310566,-0.79188144,0.4445134701138698,-1.1831523918969555,-2.1779351782403564,-0.7709492034733703,1.8265703993510392,1.8000831960674668,-0.8469054122605328,0.44670284,-1.1841742,-2.1773496,-0.7707793,1.8258263,1.7988998,-0.84709877,0.002189369886130166,0.0010218081030444193,0.0005855782403565435,0.0001699034733703142,0.0007440993510392513,0.0011833960674667576,0.00019335773946715928,122
0.44670284,-1.1841742,-2.1773496,-0.7707793,1.8258263,1.7988998,-0.84709877,0.38883716,-1.2335982,-2.2336693,-0.71196455,1.772818,1.8248433,-0.7879799,0.4344280745430096,-1.1950747052078106,-2.1894337450567973,-0.7580274465146815,1.817407254173254,1.8014989908250933,-0.8436721331206337,0.43370998,-1.1950461,-2.1896324,-0.757978,1.8166088,1.8019744,-0.84309924,0.0007180945430095842,2.860520781067244e-05,0.0001986549432024809,4.944651468141714e-05,0.0007984541732539707,0.00047540917490662693,0.0005728931206336885,123
0.43370998,-1.1950461,-2.1896324,-0.757978,1.8166088,1.8019744,-0.84309924,0.3741657,-1.2432797,-2.2458172,-0.69985664,1.765307,1.8089681,-0.78245234,0.42296296296262637,-1.2065301046683317,-2.201153170941266,-0.7452835526329001,1.8082919536446747,1.8029483907131922,-0.8401223817111749,0.42087683,-1.2057692,-2.201545,-0.7455572,1.8078715,1.8043928,-0.83899474,0.002086132962626386,0.0007609046683316745,0.0003918290587336948,0.000273647367099894,0.0004204536446745788,0.0014444092868077796,0.0011276417111749648,124
0.42087683,-1.2057692,-2.201545,-0.7455572,1.8078715,1.8043928,-0.83899474,0.3632921,-1.2550075,-2.2538679,-0.69171613,1.7658578,1.779454,-0.7778701,0.4088687372554609,-1.216886131743239,-2.212551208452538,-0.7339445711902008,1.8000834846596554,1.805712257882802,-0.835281924770062,0.40827298,-1.2163855,-2.2128394,-0.7336751,1.7998527,1.8060044,-0.83480185,0.0005957572554609047,0.0005006317432389995,0.0002881915474621799,0.00026947119020082066,0.00023078465965542527,0.0002921421171979688,0.00048007477006206667,125
0.40827298,-1.2163855,-2.2128394,-0.7336751,1.7998527,1.8060044,-0.83480185,0.35244435,-1.2647792,-2.2603657,-0.68253726,1.763787,1.7660758,-0.77449614,0.39562129696432985,-1.2266881507381437,-2.2229749524400044,-0.7229951550382073,1.7929860575779917,1.8070093190287817,-0.8305403307180296,0.39609453,-1.2269942,-2.222902,-0.7224455,1.793031,1.8068132,-0.8305543,0.00047323303567015085,0.00030604926185628933,7.29524400044923e-05,0.0005496550382073639,4.494242200836496e-05,0.00019611902878180487,1.3969281970394043e-05,126
0.39609453,-1.2269942,-2.222902,-0.7224455,1.793031,1.8068132,-0.8305543,0.34459338,-1.276686,-2.257898,-0.67436767,1.7731906,1.7616029,-0.7727523,0.3851535897362907,-1.2376032556189969,-2.230602364957512,-0.7123160567686724,1.7891721015391027,1.8064849914213144,-0.8264207693074107,0.38440913,-1.237763,-2.2308395,-0.7121686,1.7883607,1.8068906,-0.8262715,0.0007444597362907257,0.00015974438100307964,0.00023713504248812356,0.00014745676867233826,0.0008114015391027518,0.0004056085786856567,0.0001492693074106599,127
0.38440913,-1.237763,-2.2308395,-0.7121686,1.7883607,1.8068906,-0.8262715,0.33389044,-1.2896115,-2.2493293,-0.6719397,1.7986007,1.7597238,-0.76934,0.3734379494768012,-1.2489739644853484,-2.235278635260254,-0.7033830301080568,1.7885977215676572,1.8061495420144649,-0.8218741320799968,0.37297693,-1.248778,-2.2349393,-0.7032068,1.7866561,1.806347,-0.821954,0.0004610194768012166,0.00019596448534842104,0.00033933526025364813,0.00017623010805678518,0.0019416215676570925,0.00019745798553505445,7.986792000314047e-05,128
0.37297693,-1.248778,-2.2349393,-0.7032068,1.7866561,1.806347,-0.821954,0.31936648,-1.3012369,-2.2188618,-0.6711188,1.8204497,1.7603623,-0.7644994,0.3644960579130173,-1.261712953035924,-2.2322337618302,-0.6950276546796468,1.7905695196028562,1.8030738874652628,-0.8186463530754382,0.36166683,-1.2597872,-2.234142,-0.695481,1.7879492,1.8052706,-0.817596,0.002829227913017318,0.001925753035923794,0.0019082381697996809,0.0004533453203532378,0.002620319602856247,0.0021967125347372995,0.001050353075438215,129
0.36166683,-1.2597872,-2.234142,-0.695481,1.7879492,1.8052706,-0.817596,0.30952626,-1.3074394,-2.1988387,-0.6639559,1.828592,1.7562782,-0.75898594,0.3585003000338099,-1.2734815790403138,-2.2270401833352578,-0.6871401185550716,1.7948207726404424,1.7974213685618528,-0.8166526313822398,0.35089457,-1.2706742,-2.2287788,-0.68875474,1.7920043,1.8037474,-0.81320804,0.0076057300338098766,0.0028073790403138066,0.0017386166647423984,0.0016146214449284102,0.002816472640442269,0.0063260314381472504,0.0034445913822397367,130
0.35089457,-1.2706742,-2.2287788,-0.68875474,1.7920043,1.8037474,-0.81320804,0.3087353,-1.3191326,-2.1872988,-0.6599239,1.8437328,1.754026,-0.7550609,0.3473996101039969,-1.283307472598819,-2.2195972628122895,-0.681745776810169,1.8007561283851046,1.7968569158569092,-0.8109022470618252,0.3408934,-1.2811913,-2.2203412,-0.68294406,1.7983512,1.8019127,-0.8087958,0.006506210103996879,0.0021161725988190216,0.0007439371877104861,0.001198283189830951,0.0024049283851046432,0.0050557841430907136,0.0021064470618252784,131
0.3408934,-1.2811913,-2.2203412,-0.68294406,1.7983512,1.8019127,-0.8087958,0.3004408,-1.3249459,-2.182344,-0.65988743,1.8545986,1.7584716,-0.75013393,0.3374102880755487,-1.2930920042602363,-2.2108069652419173,-0.6769318330789518,1.808307815662653,1.7949987079486016,-0.806542792322513,0.33176863,-1.2910428,-2.2101955,-0.6783458,1.8064028,1.7999063,-0.80436695,0.005641658075548672,0.002049204260236248,0.0006114652419171307,0.0014139669210482264,0.001905015662652998,0.004907592051398346,0.0021758423225129997,132
0.33176863,-1.2910428,-2.2101955,-0.6783458,1.8064028,1.7999063,-0.80436695,0.29501146,-1.3300709,-2.1677432,-0.666409,1.8644783,1.7628852,-0.74660754,0.3278159714038479,-1.301478236813431,-2.2000091961686774,-0.6745682272053337,1.8167685233999589,1.7940758616077446,-0.8015382935534596,0.3231074,-1.299851,-2.1993177,-0.6760277,1.8156648,1.79782,-0.7999333,0.004708571403847894,0.00162723681343091,0.0006914961686774745,0.0014594727946662944,0.0011037233999589002,0.003744138392255403,0.001604993553459666,133
0.3231074,-1.299851,-2.1993177,-0.6760277,1.8156648,1.79782,-0.7999333,0.28080198,-1.3314742,-2.1540554,-0.68765724,1.876519,1.7635084,-0.7435545,0.31717731265298865,-1.308414081032684,-2.1886093655982366,-0.6772527496201379,1.8265080373365241,1.7925685396947395,-0.7966734085205438,0.31454536,-1.3074862,-2.188115,-0.67654586,1.8257613,1.7957813,-0.7955092,0.002631952652988656,0.0009278810326840414,0.00049436559823679,0.0007068896201378738,0.0007467373365241947,0.0032127603052605203,0.0011642085205437747,134
0.31454536,-1.3074862,-2.188115,-0.67654586,1.8257613,1.7957813,-0.7955092,0.27230185,-1.3359282,-2.136961,-0.69724256,1.8882376,1.7727456,-0.74118084,0.3103099108104909,-1.316246022302599,-2.175635911767871,-0.6797128695972035,1.8370884907760558,1.7896999393417736,-0.7928846057212207,0.3059576,-1.3144137,-2.1767402,-0.6800346,1.8363979,1.7938762,-0.7910994,0.0043523108104909225,0.0018323223025988877,0.001104288232128603,0.00032173040279659393,0.0006905907760559327,0.004176260658226294,0.0017852057212206507,135
0.3059576,-1.3144137,-2.1767402,-0.6800346,1.8363979,1.7938762,-0.7910994,0.26518798,-1.3479221,-2.1236436,-0.7117883,1.899975,1.7770535,-0.7371994,0.3005992524479197,-1.323292187075428,-2.164226215328151,-0.6862013379948548,1.8476542407230494,1.7888604065804194,-0.7878635300515809,0.29736117,-1.3208834,-2.165308,-0.68591785,1.8473505,1.7922549,-0.7867001,0.003238082447919677,0.0024087870754279095,0.00108178467184894,0.0002834879948547808,0.00030374072304950595,0.0033944934195806464,0.001163430051580927,136
0.29736117,-1.3208834,-2.165308,-0.68591785,1.8473505,1.7922549,-0.7867001,0.2578307,-1.3503277,-2.1120598,-0.7184977,1.9112837,1.7937841,-0.7327115,0.2955939978360338,-1.3310170457485437,-2.1519781013822157,-0.6921731830119823,1.8593160751134499,1.7850563931118733,-0.784936681207649,0.28902796,-1.3272978,-2.1538258,-0.6935693,1.8584789,1.7909982,-0.78231597,0.006566037836033822,0.0037192457485437647,0.0018476986177842214,0.0013961169880177815,0.0008371751134499394,0.005941806888126733,0.0026207112076490624,137
0.28902796,-1.3272978,-2.1538258,-0.6935693,1.8584789,1.7909982,-0.78231597,0.25461823,-1.3607196,-2.0992732,-0.73192114,1.9231402,1.7994331,-0.7294243,0.2868637017142339,-1.3373429687609657,-2.1406128686793795,-0.7016729021603003,1.8704845124499934,1.7851934319057756,-0.7800452948789758,0.28160837,-1.3341872,-2.142191,-0.7021448,1.8696644,1.7902012,-0.7779397,0.005255331714233924,0.0031557687609657936,0.0015781313206204572,0.00047189783969969756,0.0008201124499933599,0.00500776809422443,0.0021055948789757695,138
0.28160837,-1.3341872,-2.142191,-0.7021448,1.8696644,1.7902012,-0.7779397,0.25828683,-1.3732897,-2.0857904,-0.73795664,1.9337883,1.81285,-0.72383755,0.2770826042123443,-1.3437486103014091,-2.1296085834299525,-0.710059623454339,1.8809973619724671,1.7884963032469208,-0.7742837488786826,0.27561358,-1.3416525,-2.13043,-0.7107603,1.8808054,1.7899033,-0.7735738,0.0014690242123442943,0.0020961103014092153,0.0008214165700475284,0.000700676545660972,0.00019196197246706959,0.0014069967530792038,0.0007099488786825869,139
0.27561358,-1.3416525,-2.13043,-0.7107603,1.8808054,1.7899033,-0.7735738,0.25922307,-1.3791859,-2.0750759,-0.7425443,1.9438322,1.8182085,-0.7200131,0.2707839540608602,-1.3500678054214192,-2.1184702586584483,-0.7179620193032658,1.8915883812424372,1.7902830782706824,-0.7692240705454205,0.27127865,-1.3496081,-2.1186576,-0.71885127,1.8918535,1.7900772,-0.769229,0.0004946959391398109,0.0004597054214192653,0.0001873413415518499,0.0008892506967342895,0.0002651187575628544,0.0002058782706824136,4.929454579527537e-06,140
0.27127865,-1.3496081,-2.1186576,-0.71885127,1.8918535,1.7900772,-0.769229,0.26103377,-1.3877118,-2.0645778,-0.7489708,1.9545326,1.8203075,-0.7171262,0.26598459223724447,-1.357181158499003,-2.1072334256203225,-0.7259149117680063,1.9022403539042438,1.7924380095073593,-0.7642387282370815,0.26840618,-1.3574969,-2.1071863,-0.7260076,1.9027916,1.7906708,-0.7649098,0.0024215877627555282,0.00031574150099689113,4.7125620322496786e-05,9.268823199370946e-05,0.000551246095756186,0.001767209507359313,0.0006710717629184737,141
0.26840618,-1.3574969,-2.1071863,-0.7260076,1.9027916,1.7906708,-0.7649098,0.25949824,-1.3876572,-2.0577428,-0.75104487,1.9647343,1.8214114,-0.7128376,0.2653697771133473,-1.3639954974993687,-2.0965192048249195,-0.7318530701553396,1.9133669234946027,1.7919907442246616,-0.7603004236799962,0.2669666,-1.364987,-2.0961463,-0.73210627,1.9136101,1.7916033,-0.7606202,0.0015968228866526935,0.0009915025006312916,0.0003729048249194733,0.0002531998446603234,0.0002431765053974022,0.0003874442246616372,0.0003197763200037951,142
0.2669666,-1.364987,-2.0961463,-0.73210627,1.9136101,1.7916033,-0.7606202,0.26698622,-1.3949881,-2.046879,-0.75472975,1.9745964,1.8196015,-0.7093927,0.26260732474232207,-1.3697312432290571,-2.0863706028420443,-0.7376854376376154,1.923844507344052,1.7955742921346798,-0.7550825293105969,0.26647735,-1.3715693,-2.0858424,-0.7374562,1.9243041,1.7927783,-0.7563677,0.0038700252576779337,0.001838056770942842,0.0005282028420441343,0.00022923763761539817,0.0004595926559480823,0.0027959921346798478,0.0012851706894030368,143
0.26647735,-1.3715693,-2.0858424,-0.7374562,1.9243041,1.7927783,-0.7563677,0.2630529,-1.3923373,-2.043503,-0.7623446,1.9845586,1.8167887,-0.70614076,0.2646310583847562,-1.375698001443906,-2.076729715325362,-0.7434669023804998,1.9345426149836846,1.7944307905142591,-0.7515249436802914,0.26682878,-1.3767763,-2.0762327,-0.74224544,1.9348776,1.7941344,-0.7521496,0.002197721615243786,0.0010782985560939817,0.0004970153253620602,0.0012214623804998048,0.00033498501631545885,0.000296390514259226,0.0006246563197085386,144
