action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,to_target_pos0,to_target_pos1,to_target_pos2,to_target_vel0,to_target_vel1,to_target_vel2,ee_orien0,ee_orien1,ee_orien2,ee_orien3,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2
-0.8124549,0.70815426,-0.59723824,-0.32707006,0.2529829,0.23895869,-0.484147,0.3308593,-1.7022971,1.6940134,1.2643137,0.8813593,-1.5638887,0.24486262,0.3407243,-1.7402925,1.688932,1.2694961,0.876014,-1.5713676,0.2581037,-1.0129915,-0.71113676,-1.4948325,-0.7258481,0.3366939,0.4240602,-0.7069103,0.138031,-0.03823328,0.058378607,-3.7446518,-0.107164115,-4.2925205,0.7698573,-0.1758435,0.1747619,-0.5880961,-0.18403053,-0.5685673,0.4262987,-4.470119,-0.048752014,-5.2352457,-0.32206154,-0.530334,0.3679201,-0.72546715,0.0584121,-0.942725,1,0,0,0,0,0,0,0
-0.8282379,0.55366874,-0.5685107,-0.41295955,0.10642474,0.3249941,-0.51810074,0.31239155,-1.7213523,1.6690872,1.2507566,0.8812149,-1.5509477,0.22555047,0.32383755,-1.7528031,1.662342,1.2548261,0.8777779,-1.5594778,0.23986349,-0.9905713,-0.7310679,-1.4511762,-0.91434157,0.11467117,0.6674496,-0.7828084,0.113134384,-0.04102707,0.037926823,0.395944,-0.12772687,1.1971469,0.75887096,-0.15671371,0.18628165,-0.6040321,-0.22136116,-0.56973696,0.38860986,-0.36941195,-0.070434496,0.22451441,-0.33449554,-0.5287099,0.35068303,-0.76535594,0.05729237,-0.97263247,1,0,0,0,0,0,0,0
0.6915086,0.95698506,0.23475868,0.30523497,0.40773994,0.21763775,-0.6116718,0.347493,-1.7200661,1.6705365,1.2686772,0.8977038,-1.5458032,0.201431,0.31022438,-1.7689865,1.6468086,1.2444394,0.8908395,-1.5490236,0.21802153,-0.6549532,-1.004186,-0.4751773,-0.4358258,0.84413207,0.39308947,-0.94508517,0.11891842,-0.0443902,0.056364268,0.1919814,-0.18758924,0.72556144,0.7489078,-0.13740078,0.18687308,-0.62075484,-0.22630596,-0.5708618,0.39285007,-0.3694121,-0.070434496,0.060800612,-0.34522438,-0.5264716,0.3364858,-0.5613935,0.11715475,-0.6647608,1,0,0,0,0,0,0,0
0.889984,0.9491689,0.21240492,0.5726317,0.4152772,-0.055097386,-0.65938824,0.34066936,-1.7365168,1.654223,1.2704246,0.91113377,-1.5524855,0.17659093,0.30077785,-1.7856555,1.6386172,1.2417548,0.9086229,-1.5492958,0.1939389,-0.46580252,-0.8688129,-0.4116443,0.010703973,0.84124124,-0.1351796,-1.0181603,0.11907768,-0.04833746,0.0662407,-0.09307927,-0.21453531,0.43813413,0.7418011,-0.12420173,0.17822628,-0.6344608,-0.23246288,-0.5720358,0.39181697,-0.3694121,-0.070434496,-0.1029132,-0.35154057,-0.52369833,0.32557628,-0.27633283,0.14410082,-0.54104733,1,0,0,0,0,0,0,0
0.8936007,0.9032042,0.2724279,0.5817282,0.4716642,-0.20934251,-0.71029204,0.33134654,-1.7547582,1.6481267,1.2681527,0.9316728,-1.5624492,0.14930993,0.29502517,-1.8006357,1.6323725,1.2443379,0.92639154,-1.5564895,0.16828649,-0.22309156,-0.7822766,-0.27984834,0.20827538,0.85368663,-0.405531,-1.089477,0.115251064,-0.051956177,0.07136384,-0.29065543,-0.18095389,0.16263515,0.7366152,-0.11596029,0.16628723,-0.64521295,-0.2386198,-0.57320976,0.38805535,-0.3694121,-0.070434496,-0.266627,-0.35387087,-0.5212536,0.31669152,-0.07875667,0.110519394,-0.42926216,1,0,0,0,0,0,0,0
0.87364227,0.897643,0.3097068,0.56226385,0.5658504,-0.29486254,-0.7165439,0.32491112,-1.7699287,1.6431834,1.2698526,0.9540442,-1.5750163,0.1232647,0.29321858,-1.814003,1.6277668,1.2494628,0.94591784,-1.5673853,0.14242087,0.0017225118,-0.6832565,-0.20495567,0.3132635,0.9538664,-0.54684174,-1.0901121,0.10859585,-0.054692745,0.072036445,-0.4339027,-0.12915982,-0.091733396,0.73305166,-0.110053375,0.15181695,-0.6538158,-0.24477673,-0.57438374,0.38156515,-0.3694121,-0.070434496,-0.43034083,-0.35337257,-0.519691,0.3095287,0.06449062,0.058725327,-0.33860743,1,0,0,0,0,0,0,0
0.867266,0.77250075,0.36544225,0.5530436,0.5870262,-0.31403264,-0.72760224,0.3228864,-1.7875769,1.6405232,1.2745591,0.9746054,-1.5871166,0.09670427,0.2949455,-1.8266332,1.625464,1.2561417,0.96562564,-1.579123,0.1162601,0.1952297,-0.66120213,-0.0695982,0.39628568,0.95437133,-0.571604,-1.1108683,0.0997448,-0.05645132,0.06857982,-0.5508009,-0.079681456,-0.32567856,0.7303598,-0.105328515,0.13594016,-0.66106033,-0.25093365,-0.5755577,0.37234637,-0.3694121,-0.070434496,-0.59405464,-0.35067844,-0.5191064,0.30376655,0.18138884,0.009246957,-0.26837608,1,0,0,0,0,0,0,0
0.8297225,0.5873926,0.40319994,0.49739432,0.6518176,-0.283431,-0.7335022,0.32332903,-1.8065394,1.6395383,1.2787127,0.99747944,-1.5969315,0.07017279,0.2997757,-1.8393952,1.6255053,1.2636085,0.98609066,-1.5899689,0.08994285,0.365735,-0.68025964,0.03352921,0.4093261,1.0134075,-0.5121108,-1.1213878,0.090587616,-0.05682659,0.06710777,-0.34512806,0.0149629135,0.48248953,0.72820747,-0.10030884,0.1189201,-0.66746527,-0.25579453,-0.5763135,0.36603713,-0.089323744,-0.029988905,0.24646482,-0.34638214,-0.5194869,0.29892936,0.25580433,-0.04495182,-0.23602472,1,0,0,0,0,0,0,0
0.8546611,0.8758053,0.49330708,0.50824636,0.5937267,-0.32310623,-0.72002125,0.32901233,-1.8094352,1.642725,1.286672,1.0151056,-1.6102703,0.044702575,0.30723274,-1.8511779,1.6261154,1.2711092,1.0059792,-1.6020703,0.06403641,0.5011002,-0.5693728,0.03559207,0.43531814,0.9539285,-0.58360237,-1.1002054,0.08348608,-0.056215763,0.0733293,-0.42806387,0.049330845,0.26513386,0.7265817,-0.0960232,0.10170792,-0.6726916,-0.2572832,-0.5768132,0.36809847,-0.089323744,-0.029988905,0.082751006,-0.3407693,-0.52059746,0.29476917,0.3387401,-0.07931975,-0.18238284,1,0,0,0,0,0,0,0
0.7977794,0.83266234,0.58211106,0.44861105,0.63563406,-0.33734128,-0.7329973,0.33452353,-1.8226938,1.6464349,1.2914666,1.0370421,-1.6232661,0.017980825,0.31700158,-1.8619862,1.6283232,1.2786516,1.0259274,-1.6146058,0.037841484,0.6296897,-0.53859943,0.16560972,0.42378464,0.9961413,-0.594677,-1.1238724,0.07563591,-0.05505371,0.07687324,-0.40726796,0.07023896,0.25776267,0.72502744,-0.09214061,0.083908916,-0.6773511,-0.25856447,-0.57736206,0.36854315,-0.03037207,-0.03797956,0.13670157,-0.33420038,-0.52230835,0.2916699,0.37689587,-0.10821853,-0.121061094,1,0,0,0,0,0,0,0
0.7907056,0.8603858,0.5922291,0.38669974,0.6114326,-0.17383353,-0.71245825,0.3440504,-1.8325537,1.6489959,1.2961994,1.0558077,-1.6255281,-0.0069235936,0.3285548,-1.8718926,1.6318737,1.2856678,1.045334,-1.6221622,0.012318877,0.7260348,-0.456781,0.18375386,0.3692987,0.9597201,-0.30127695,-1.0915624,0.06812048,-0.053343296,0.081003845,-0.4049369,0.11122123,0.20775715,0.72336656,-0.086714044,0.06791069,-0.6816227,-0.25895596,-0.57823133,0.3704201,0.0009795172,-0.05596254,0.12361945,-0.32707644,-0.52488804,0.28941625,0.40591642,-0.16718377,-0.08413769,1,0,0,0,0,0,0,0
0.77395344,0.843378,0.6883536,0.30571827,0.5267954,-0.221459,-0.7278647,0.35503057,-1.8430419,1.6559018,1.2995409,1.0710781,-1.6360769,-0.03341422,0.3421143,-1.8811117,1.6370609,1.2906946,1.0620728,-1.6303848,-0.013603875,0.8317002,-0.43540797,0.30679676,0.26923326,0.8400312,-0.39540642,-1.1259339,0.06084156,-0.051195145,0.08455232,-0.38599724,0.12764426,0.18379016,0.7210613,-0.08234234,0.052499358,-0.6859548,-0.25885916,-0.579175,0.37233502,0.030748976,-0.055295885,0.13788532,-0.31970072,-0.52797985,0.2877827,0.4167462,-0.18294014,-0.04590485,1,0,0,0,0,0,0,0
0.67344517,0.68722284,0.6590196,0.2092476,0.5930671,-0.181894,-0.72929835,0.36515182,-1.857603,1.660065,1.30019,1.0910555,-1.6418135,-0.059427045,0.35685724,-1.8900193,1.6434388,1.2944952,1.0797904,-1.6375027,-0.039611124,0.87577045,-0.4251381,0.33632284,0.19865257,0.93438816,-0.30742475,-1.1255965,0.053904533,-0.048724174,0.08759099,-0.3597134,0.14482817,0.15294926,0.71830654,-0.07690848,0.037091438,-0.69046724,-0.25850916,-0.5801697,0.37415278,0.0405136,-0.05877972,0.112599365,-0.3124137,-0.5314455,0.2865618,0.400227,-0.20360789,-0.040349893,1,0,0,0,0,0,0,0
0.57291836,0.90510195,0.6361358,0.12626922,0.4083084,0.010095875,-0.71485174,0.3764559,-1.8590572,1.6656442,1.3002251,1.0997441,-1.6368684,-0.08452658,0.37172273,-1.897735,1.6489402,1.2964501,1.0934029,-1.6384399,-0.06513726,0.8632742,-0.29852518,0.21185878,0.07867117,0.6599878,0.042738486,-1.1055193,0.04730177,-0.04594469,0.08953726,-0.33964908,0.18103811,0.084529266,0.71488184,-0.070585236,0.02653461,-0.6951673,-0.25798368,-0.5814409,0.37482226,0.0586305,-0.065997414,0.03895133,-0.30528545,-0.53549623,0.285285,0.39827958,-0.24703552,-0.045577932,0,1,0,0,0,0,0,0
0.64899963,0.92526954,0.6701368,-0.05336612,0.51424885,-0.10493881,-0.71943957,0.393924,-1.8660829,1.6723324,1.2940284,1.1185338,-1.6450334,-0.11034098,0.38796785,-1.9036849,1.65387,1.2942333,1.1080728,-1.6425818,-0.09060682,0.97503567,-0.23820622,0.27462864,-0.19801939,0.83659816,-0.17841315,-1.1153127,0.041503906,-0.042754173,0.09109908,-0.29102093,0.19859308,0.07547653,0.71058524,-0.06472875,0.015907938,-0.7004468,-0.257514,-0.58272314,0.37515622,0.03758255,-0.07514127,0.043338496,-0.2990179,-0.53996897,0.28405714,0.32860348,-0.27373436,-0.03213803,0,1,0,0,0,0,0,0
0.44560716,0.92777973,0.6713726,-0.19908503,0.5591228,-0.055852838,-0.73052144,0.40321139,-1.8719469,1.6773053,1.2851992,1.1353966,-1.6460911,-0.13650684,0.40482298,-1.9086899,1.6593316,1.288405,1.1242385,-1.6451668,-0.11647424,0.95543265,-0.18129243,0.26754293,-0.36726466,0.8859596,-0.03662582,-1.1353439,0.03662634,-0.039194584,0.09215605,-0.2354804,0.21594912,0.043389875,0.70494956,-0.057559457,0.006185451,-0.7068908,-0.25728464,-0.58413506,0.3751096,0.021648558,-0.07911983,0.010565877,-0.29391098,-0.5449405,0.28295356,0.25712895,-0.29506895,-0.032824,0,1,0,0,0,0,0,0
-0.2483925,0.89067703,0.68660617,-0.3510636,0.4964174,0.0922101,-0.74015737,0.39632586,-1.8782212,1.6832986,1.2724742,1.148498,-1.6393731,-0.1629797,0.41908738,-1.9131852,1.6643592,1.2811273,1.1381335,-1.6415201,-0.14259055,0.71029025,-0.16099072,0.21375923,-0.41298965,0.7301303,0.26391658,-1.1424327,0.03300476,-0.035840034,0.09252384,-0.14991046,0.19124036,0.0070492104,0.69770783,-0.049050648,0.00048283712,-0.7147011,-0.25738716,-0.58555937,0.37421396,-0.011129269,-0.06735347,-0.044492494,-0.29039192,-0.54971933,0.28169012,0.13878119,-0.25859383,-0.051541705,0,0,1,0,0,0,0,0
-0.2706484,0.9604141,0.57765144,-0.11450751,0.09350708,0.14043547,-0.6972697,0.4098289,-1.8803309,1.6845231,1.2759311,1.1427032,-1.6326963,-0.18640131,0.428332,-1.9172655,1.6674165,1.2757,1.1432389,-1.6350743,-0.16759214,0.396822,-0.12902726,0.06531036,-0.18919401,0.19548883,0.31843573,-1.0778959,0.03035593,-0.03340769,0.092458755,-0.1272206,0.12940432,-0.008571036,0.68983763,-0.043096233,-0.00041143448,-0.7226801,-0.25753117,-0.5865278,0.3725482,0.001082684,-0.028776303,-0.07202733,-0.2878871,-0.55312014,0.28008944,0.12830329,-0.15818062,-0.0634563,0,0,1,0,0,0,0,0
-0.31791723,0.95513934,0.5339537,0.03438962,0.13533852,0.19897442,-0.6824654,0.41745654,-1.8845917,1.686055,1.2772605,1.1498528,-1.6225723,-0.2104727,0.4328972,-1.920989,1.6687279,1.2748317,1.1478312,-1.6268148,-0.19199409,0.17837934,-0.13209708,0.03849589,0.025693728,0.28377092,0.38222632,-1.0453055,0.028288841,-0.03187418,0.092324436,-0.08868385,0.08729451,-0.0067596994,0.6821505,-0.03715057,-5.964127E-05,-0.73026747,-0.2576785,-0.58692217,0.37098292,-0.006481664,0.0007393669,-0.051028084,-0.28596735,-0.555048,0.27865848,0.08220219,-0.086555146,-0.044268385,0,0,1,0,0,0,0,0
-0.36043057,0.95928806,0.4443387,0.14697185,-0.07017465,0.22113012,-0.6759827,0.42056742,-1.8881732,1.6842382,1.281501,1.1444018,-1.6129209,-0.23446733,0.4339423,-1.9246147,1.6689627,1.2768085,1.1478019,-1.6179835,-0.21615924,-0.011207513,-0.111536704,-0.053577896,0.16681035,-0.035982635,0.38947353,-1.0367013,0.026684284,-0.031036854,0.09209886,-0.07423829,0.049023613,-0.0128465295,0.6742903,-0.03311533,0.002110439,-0.73772043,-0.25772715,-0.5868349,0.36936444,0.0020274231,0.025670644,-0.061869774,-0.28441143,-0.55579805,0.27726558,0.076265715,-0.023352968,-0.049023245,0,0,1,0,0,0,0,0
-0.23607178,0.9599085,0.4014633,0.1899426,-0.19522032,0.18786253,-0.66279054,0.42586663,-1.8917776,1.6829765,1.2854278,1.1382616,-1.6061797,-0.25780362,0.43298095,-1.9279557,1.6682967,1.2798797,1.1436608,-1.6107384,-0.2398228,-0.07739131,-0.10019858,-0.07112699,0.1857279,-0.19130316,0.3020936,-1.0165366,0.025453568,-0.030607224,0.091851294,-0.0580526,0.033355266,-0.01189816,0.66629404,-0.03140613,0.005188763,-0.74500936,-0.25766706,-0.58637524,0.36767757,0.00594274,0.04027417,-0.05997586,-0.28312063,-0.555768,0.27582628,0.06399534,0.006918902,-0.0480777,0,0,1,0,0,0,0,0
0.15925239,0.9613446,0.40397117,0.27683282,-0.14525448,0.010951901,-0.6519579,0.43842873,-1.8950696,1.682398,1.292442,1.1365623,-1.6100503,-0.28078654,0.43242332,-1.9311283,1.6680233,1.2828633,1.1409159,-1.6098769,-0.26319855,0.0010790165,-0.10613851,0.00088470423,0.18428552,-0.05887375,-0.031064972,-1.0055602,0.024348736,-0.030228615,0.091875166,-0.059513476,0.032019347,0.0056913085,0.6584242,-0.031099373,0.005122986,-0.75198674,-0.25753736,-0.58557034,0.36647075,0.01713213,0.053934734,-0.019522768,-0.2818861,-0.5553417,0.2745956,0.076645605,0.02191539,-0.025214076,0,0,1,0,0,0,0,0
-0.21395355,0.9529909,0.36124372,0.27997375,0.4238137,0.07234603,-0.68070185,0.4251043,-1.8985279,1.6806332,1.2955681,1.1616273,-1.6053312,-0.3059683,0.43125096,-1.9334912,1.6666324,1.2888639,1.1524869,-1.6073227,-0.28754935,-0.07811581,-0.06482117,-0.07502604,0.34051165,0.71015275,0.122608654,-1.0267215,0.023293972,-0.029857159,0.09203774,-0.025256328,0.031100424,0.00847473,0.6510557,-0.02487733,0.001963296,-0.75861967,-0.2575922,-0.5847163,0.36590832,-0.00074670924,0.057375588,0.0029384894,-0.28088617,-0.55485916,0.2738706,0.02450962,0.026275164,-0.0055362405,0,0,1,0,0,0,0,0
-0.08678746,0.95391464,0.4077587,0.20462283,0.30837765,0.14516805,-0.6739258,0.42828208,-1.9008592,1.6808659,1.2981493,1.1675571,-1.5982015,-0.32989335,0.43025455,-1.9362499,1.6665484,1.2933676,1.1626292,-1.6026762,-0.31144693,-0.030101648,-0.082418874,0.009999843,0.17433724,0.47854903,0.22386724,-1.02938,0.022675514,-0.029297352,0.092113495,-0.00451159,0.052358612,0.0010660179,0.6431288,-0.01845266,-0.0001426269,-0.76553565,-0.25771475,-0.58392525,0.36530873,-0.002509662,0.048839334,-0.008023745,-0.28039026,-0.5546279,0.27319524,0.0020019284,-0.003519277,-0.009089763,0,0,1,0,0,0,0,0
0.0029852488,0.94932294,0.45780832,0.18050861,0.19940266,0.14380121,-0.677458,0.43035668,-1.903775,1.6825289,1.3015589,1.1723739,-1.5936408,-0.35401288,0.43005237,-1.939253,1.6677608,1.2956859,1.1698322,-1.5977174,-0.33556962,0.0076226336,-0.09060693,0.06936493,0.0931178,0.37147275,0.22072752,-1.041705,0.022363663,-0.028476238,0.092142135,0.004847054,0.063534014,0.0008680462,0.6343907,-0.012989352,-0.0014398126,-0.772902,-0.25784636,-0.58320093,0.3646741,-0.00094500324,0.047927734,-0.0035465048,-0.28021002,-0.5547247,0.27253196,-0.005792057,-0.0156062795,-0.004414551,0,0,1,0,0,0,0,0
0.2816818,0.95956683,0.48840615,0.1333191,-0.13417667,0.11187067,-0.6762244,0.43968827,-1.9064276,1.6848094,1.3017358,1.1632751,-1.5906883,-0.37805805,0.4314227,-1.9425716,1.6705346,1.2950023,1.1686982,-1.5942202,-0.35968676,0.118284345,-0.08852793,0.12939249,-0.06746029,-0.067540534,0.15636925,-1.0565922,0.022093296,-0.027311325,0.092104346,-0.013000669,0.08568156,-0.003414751,0.6249128,-0.011206503,-0.0013464222,-0.780613,-0.25774717,-0.58252525,0.36391264,0.017603135,0.041478645,-0.010309258,-0.27984047,-0.5552139,0.2718083,0.030603804,-0.044202916,-0.0068945065,0,0,1,0,0,0,0,0
0.23202343,0.9613601,0.5231505,0.14338553,-0.13641176,0.01703298,-0.6816254,0.43935987,-1.909685,1.688796,1.301509,1.1620319,-1.5931499,-0.40251455,0.43388236,-1.9456061,1.6736157,1.2937665,1.1666327,-1.5933732,-0.38414258,0.14910583,-0.081185475,0.15059176,-0.028356377,-0.024668332,0.012572468,-1.06131,0.021623611,-0.025973797,0.09213549,-0.025045888,0.08362456,0.0032883072,0.6153947,-0.01060951,-0.0021400496,-0.78814477,-0.25746965,-0.5817952,0.36337575,0.02608751,0.049727608,0.012998309,-0.27909327,-0.5558214,0.27124026,0.051133398,-0.033896953,0.009710002,0,0,1,0,0,0,0,0
-0.1390918,0.96060085,0.47886387,0.13497992,-0.004429732,0.08267112,-0.67747927,0.42912424,-1.9127455,1.6903312,1.2998917,1.1664162,-1.5881788,-0.42670986,0.43524885,-1.948106,1.675567,1.2946537,1.1676332,-1.5902717,-0.4084225,0.038213685,-0.045800366,0.053899188,0.0920126,0.11422383,0.15745942,-1.0402187,0.021099567,-0.024781704,0.092136055,-0.014550038,0.071607694,-0.0007444527,0.6063521,-0.008440175,-0.0024712225,-0.7951476,-0.25714588,-0.58101034,0.3629915,0.022315584,0.055945873,0.010408894,-0.27824545,-0.55622864,0.27085546,0.03686562,-0.015661819,0.011153347,0,0,1,0,0,0,0,0
-0.11501035,0.96019346,0.42583936,0.21441187,-0.100274675,0.046867736,-0.6784318,0.43131453,-1.9152594,1.6904316,1.3043834,1.1627328,-1.5873269,-0.45104963,0.43514365,-1.9503229,1.6763487,1.2969655,1.1667598,-1.5880321,-0.43270266,-0.034138646,-0.04119077,0.0073979013,0.17398334,-0.042225726,0.07230824,-1.0456353,0.020636082,-0.02392435,0.092117906,-0.0194056,0.04995873,-0.00075434987,0.59734976,-0.007449227,-0.0023601537,-0.80194277,-0.25673723,-0.58000326,0.3625267,0.02976887,0.069864176,0.008455881,-0.2773733,-0.5560789,0.2704088,0.04917447,0.019905448,0.009210231,0,0,1,0,0,0,0,0
-0.09209298,0.9602016,0.4097519,0.25451002,-0.07930421,0.01860849,-0.6677215,0.4319933,-1.9174758,1.6906518,1.3085148,1.1628844,-1.5868629,-0.47465685,0.43414396,-1.9524478,1.6765863,1.3006144,1.1659145,-1.5870397,-0.45661962,-0.06632243,-0.04157861,-0.00036599085,0.23230195,-0.0029692876,0.01662996,-1.0243628,0.02016592,-0.02330494,0.09213558,-0.018262705,0.039078206,0.001970903,0.5886362,-0.0068576657,-0.0027582573,-0.8083643,-0.2562785,-0.5787997,0.36215732,0.03052217,0.0780556,0.017358601,-0.27644444,-0.5554948,0.27002174,0.048784874,0.038977392,0.015387698,0,0,1,0,0,0,0,0
