ball_vx,ball_vy,ball_vz
-8.9613,-0.156067,6.27424
-8.9613,-0.156067,6.27424
-8.9613,-0.156067,6.27424
-8.9613,-0.156067,6.27424
-7.08022,-8.3003,-4.64247
-7.08022,-8.3003,-4.64247
-1.89178,1.73951,1.19499
-1.89178,1.73951,1.19499
-1.89178,1.73951,1.19499
-1.89178,1.73951,1.19499
-1.89178,1.73951,1.19499
-1.89178,1.73951,1.19499
-1.86693,-0.478405,-0.142942
-1.86693,-0.478405,-0.142942
-5.59991,-1.00725,5.60708
-5.59991,-1.00725,5.60708
-7.22814,-7.72534,16.5834
-7.22814,-7.72534,16.5834
-4.08471,1.75079,-2.08594
-4.08471,1.75079,-2.08594
-3.5399,-0.848429,1.16523
-3.5399,-0.848429,1.16523
-7.91187,0.844218,-1.81692
-7.91187,0.844218,-1.81692
-0.582575,-0.81655,2.71595
-0.582575,-0.81655,2.71595
-8.33122,4.02033,7.38157
-8.33122,4.02033,7.38157
-3.49443,1.42799,1.09953
-3.49443,1.42799,1.09953
-3.001,-2.05538,0.65434
-3.001,-2.05538,0.65434
-3.001,-2.05538,0.65434
-3.001,-2.05538,0.65434
-4.01489,-0.229448,1.292
-4.01489,-0.229448,1.292
-3.28686,-0.450352,0.904693
-3.28686,-0.450352,0.904693
-2.96438,2.07393,0.304118
-2.96438,2.07393,0.304118
-4.07157,-3.52275,1.72618
-4.07157,-3.52275,1.72618
-3.73728,0.273492,-1.13038
-3.73728,0.273492,-1.13038
-1.91622,-1.89381,6.17084
-1.91622,-1.89381,6.17084
-3.29587,-0.828492,-0.0405873
-3.29587,-0.828492,-0.0405873
-2.8654,0.125347,1.22622
-2.8654,0.125347,1.22622
-2.8654,0.125347,1.22622
-2.8654,0.125347,1.22622
-8.20522,3.15992,-0.926365
-8.20522,3.15992,-0.926365
-17.1635,-1.39109,2.59547
-17.1635,-1.39109,2.59547
-4.08393,-1.34101,-0.283057
-4.08393,-1.34101,-0.283057
-3.13988,0.156147,-1.33111
-3.13988,0.156147,-1.33111
-2.91215,-1.22212,0.632925
-2.91215,-1.22212,0.632925
-4.81224,-0.477614,-0.213415
-4.81224,-0.477614,-0.213415
-4.81224,-0.477614,-0.213415
-4.81224,-0.477614,-0.213415
-1.30612,-0.195225,0.0411427
-1.30612,-0.195225,0.0411427
-1.96004,-0.245213,-0.00225666
-1.96004,-0.245213,-0.00225666
0,0,0
0,0,0
-6.17405,-1.04107,0.639857
-6.17405,-1.04107,0.639857
-3.70076,0.315244,-0.995425
-3.70076,0.315244,-0.995425
-1.76822,-0.855469,-0.0717969
-1.76822,-0.855469,-0.0717969
-10.9033,2.49618,2.63469
-10.9033,2.49618,2.63469
-2.81656,-1.93264,-1.0348
-2.81656,-1.93264,-1.0348
-4.27935,2.96985,-3.56392
-4.27935,2.96985,-3.56392
-3.02102,-1.98965,1.09058
-3.02102,-1.98965,1.09058
0,-1.60318e-05,0
0,-1.60318e-05,0
0,-1.60318e-05,0
0,-1.60318e-05,0
0,-1.60318e-05,0
0,-1.60318e-05,0
-1.85726,-0.195194,-0.325339
-1.85726,-0.195194,-0.325339
-1.85726,-0.195194,-0.325339
-1.85726,-0.195194,-0.325339
-20.9272,-1.10354,-1.68163
-20.9272,-1.10354,-1.68163
-3.78069,-0.76802,-0.885317
-3.78069,-0.76802,-0.885317
-2.8319,2.98501,-0.206869
-2.8319,2.98501,-0.206869
-2.63863,-2.1533,-0.50283
-2.63863,-2.1533,-0.50283
-2.63863,-2.1533,-0.50283
-2.63863,-2.1533,-0.50283
-1.4004,1.20139,-0.0412989
-1.4004,1.20139,-0.0412989
-4.49021,-0.0122021,-3.10027
-4.49021,-0.0122021,-3.10027
-4.26736,-0.896744,-0.850596
-4.26736,-0.896744,-0.850596
-2.30414,-3.37888,-0.348715
-2.30414,-3.37888,-0.348715
-2.30414,-3.37888,-0.348715
-2.30414,-3.37888,-0.348715
-1.48307,-0.0503303,0.0908807
-1.48307,-0.0503303,0.0908807
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-28.6575,-3.89828,-9.91842
-28.6575,-3.89828,-9.91842
-28.6575,-3.89828,-9.91842
-28.6575,-3.89828,-9.91842
0,4.59689e-06,0
0,4.59689e-06,0
-25.1596,-3.28622,-11.5513
-25.1596,-3.28622,-11.5513
-1.73491,-0.323487,-0.137788
-1.73491,-0.323487,-0.137788
-3.61229,1.2906,-0.027908
-3.61229,1.2906,-0.027908
-5.94903,-0.379671,-1.65209
-5.94903,-0.379671,-1.65209
-3.65436,-0.274,-1.93484
-3.65436,-0.274,-1.93484
-3.01397,-0.529072,-1.80989
-3.01397,-0.529072,-1.80989
-2.05336,-0.142082,-1.15626
-2.05336,-0.142082,-1.15626
-2.05336,-0.142082,-1.15626
-2.05336,-0.142082,-1.15626
-2.25983,0.0550337,-0.0072445
-2.25983,0.0550337,-0.0072445
-2.25983,0.0550337,-0.0072445
-2.25983,0.0550337,-0.0072445
-7.79473,0.680295,-2.28586
-7.79473,0.680295,-2.28586
-7.79473,0.680295,-2.28586
-7.79473,0.680295,-2.28586
0.0765106,-1.16207,-0.708505
0.0765106,-1.16207,-0.708505
-9.78561,-1.53273,-5.99366
-9.78561,-1.53273,-5.99366
-9.78561,-1.53273,-5.99366
-9.78561,-1.53273,-5.99366
-9.78561,-1.53273,-5.99366
-9.78561,-1.53273,-5.99366
-1.21541,-0.150833,-0.801182
-1.21541,-0.150833,-0.801182
-1.21541,-0.150833,-0.801182
-1.21541,-0.150833,-0.801182
-6.21546,-1.24073,-4.13828
-6.21546,-1.24073,-4.13828
-6.4167,-0.00473583,-8.858
-6.4167,-0.00473583,-8.858
-6.95918,1.06804,-2.4306
-6.95918,1.06804,-2.4306
0,0,0
0,0,0
-4.48114,-0.445086,-3.37079
-4.48114,-0.445086,-3.37079
-9.57217,-8.52273,-10.2828
-9.57217,-8.52273,-10.2828
-7.14515,-1.8939,-2.40883
-7.14515,-1.8939,-2.40883
-1.97134,2.46483,-2.2445
-1.97134,2.46483,-2.2445
-6.49972,-1.85623,-2.07586
-6.49972,-1.85623,-2.07586
-1.1294e-05,0,0
-1.1294e-05,0,0
-0.80401,-1.32085,-5.98872
-0.80401,-1.32085,-5.98872
-5.24372,3.1831,-4.55483
-5.24372,3.1831,-4.55483
-5.24372,3.1831,-4.55483
-5.24372,3.1831,-4.55483
-2.31297,0.764719,-2.4303
-2.31297,0.764719,-2.4303
-6.25977,1.54988,-0.347668
-6.25977,1.54988,-0.347668
-0.0540368,-1.67211,-1.84278
-0.0540368,-1.67211,-1.84278
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-14.3501,-1.20579,-13.5985
-14.3501,-1.20579,-13.5985
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-11.6352,-0.0582853,-12.4204
-11.6352,-0.0582853,-12.4204
-4.27401,0.373275,-3.5707
-4.27401,0.373275,-3.5707
0,0,0
0,0,0
-3.31197,-2.1774,-4.86984
-3.31197,-2.1774,-4.86984
-4.63264,-0.607738,-4.16952
-4.63264,-0.607738,-4.16952
-4.29543,-0.268382,-4.23892
-4.29543,-0.268382,-4.23892
-0.257446,-0.992015,-4.58905
-0.257446,-0.992015,-4.58905
-3.45849,-0.807372,-4.86493
-3.45849,-0.807372,-4.86493
-6.1846,1.40337,-1.80341
-6.1846,1.40337,-1.80341
0.628334,-0.759335,-6.56709
0.628334,-0.759335,-6.56709
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-14.9359,-3.50161,-10.1687
-14.9359,-3.50161,-10.1687
-3.01851,0.880365,-7.84729
-3.01851,0.880365,-7.84729
-3.0404,-0.709886,-5.53926
-3.0404,-0.709886,-5.53926
-9.02427,-2.0162,-0.628646
-9.02427,-2.0162,-0.628646
0,0,0
0,0,0
0,0,0
0,0,0
-6.57929,0.885195,-2.7612
-6.57929,0.885195,-2.7612
0,0,0
0,0,0
-4.50193,-3.2202,-13.478
-4.50193,-3.2202,-13.478
-4.04067,0.0875333,-2.69359
-4.04067,0.0875333,-2.69359
0,0,0
0,0,0
-8.13103,-1.62197,-7.54705
-8.13103,-1.62197,-7.54705
-4.11717,-0.538959,-4.24112
-4.11717,-0.538959,-4.24112
-1.14005,0.5028,-3.75943
-1.14005,0.5028,-3.75943
-5.34191,-1.78907,-11.8248
-5.34191,-1.78907,-11.8248
0,0,0
0,0,0
0,0,0
0,0,0
-8.93445,-3.27637,-11.585
-8.93445,-3.27637,-11.585
-2.41476,0.838471,-8.34811
-2.41476,0.838471,-8.34811
-4.49792,-1.50063,-5.43057
-4.49792,-1.50063,-5.43057
-3.39333,0.735966,-1.92862
-3.39333,0.735966,-1.92862
0,0,0
0,0,0
0,0,0
0,0,0
-10.4196,-2.87713,-19.518
-10.4196,-2.87713,-19.518
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-10.0382,-0.314289,-21.819
-10.0382,-0.314289,-21.819
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-19.4142,-2.41932,-30.5203
-19.4142,-2.41932,-30.5203
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
