or_w,or_x,or_y,or_z
0.680398,-0.532853,0.473956,-0.168794
0.680786,-0.533767,0.472388,-0.168737
0.681148,-0.534685,0.470913,-0.168494
0.68151,-0.53563,0.469491,-0.167995
0.681904,-0.536617,0.468091,-0.167152
0.682354,-0.537576,0.46673,-0.166037
0.682906,-0.538464,0.465366,-0.164712
0.683533,-0.539339,0.463953,-0.163227
0.684181,-0.540192,0.462519,-0.161759
0.68487,-0.540883,0.461136,-0.160477
0.685618,-0.541404,0.459815,-0.159312
0.686446,-0.541731,0.458534,-0.158321
0.687294,-0.54205,0.457239,-0.157294
0.688088,-0.5425,0.455903,-0.15614
0.688825,-0.54295,0.454659,-0.154953
0.689595,-0.543284,0.45346,-0.153868
0.690349,-0.543661,0.452278,-0.152628
0.691118,-0.544054,0.451113,-0.151187
0.691985,-0.544309,0.449968,-0.149711
0.692957,-0.54435,0.448863,-0.148377
0.694032,-0.544112,0.447787,-0.14747
0.695144,-0.543732,0.446742,-0.146807
0.696191,-0.543501,0.445642,-0.14604
0.697159,-0.543435,0.444468,-0.145242
0.698121,-0.543349,0.443279,-0.144577
0.699068,-0.543272,0.442062,-0.144013
0.699969,-0.543346,0.44073,-0.143447
0.700792,-0.543572,0.439319,-0.142896
0.701593,-0.543736,0.437968,-0.142486
0.70244,-0.543763,0.436646,-0.142267
0.703412,-0.543586,0.43529,-0.142297
0.70449,-0.543231,0.433909,-0.142535
0.705582,-0.542862,0.432518,-0.142773
0.706485,-0.542716,0.431229,-0.142758
0.707195,-0.542771,0.43004,-0.142619
0.707808,-0.542927,0.428837,-0.142607
0.708412,-0.542983,0.42767,-0.142901
0.709036,-0.542793,0.426606,-0.143705
0.709527,-0.542551,0.425691,-0.144904
0.709788,-0.542506,0.424898,-0.146112
0.709891,-0.54281,0.424003,-0.147081
0.709945,-0.543416,0.422916,-0.147713
0.710066,-0.544179,0.421587,-0.148123
0.710357,-0.544976,0.419967,-0.148397
0.710788,-0.545741,0.418181,-0.148563
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711274,-0.546439,0.416472,-0.148474
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
0.711801,-0.546963,0.414967,-0.148234
