ball_vx,ball_vy,ball_vz
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
-61.1701,3.86032,29.7113
