action_0,action_1,action_2,action_3,action_4,action_5,action_6
-0.502583,-0.654002,-0.0252175,0.039231,0.577954,0.109256,0.198182
-0.32207,-0.360173,-0.305057,-0.0157669,0.371489,0.124786,-0.356669
-0.257544,-0.367248,-0.39792,-0.235715,0.0210542,0.40327,-0.351481
-0.57438,-0.133616,-0.397301,-0.45285,0.101196,0.186066,0.322758
-0.724633,0.327742,-5.15256e-05,-0.469434,-0.294437,-0.373051,0.445463
-0.600641,0.227784,-0.109737,-0.42123,-0.535069,-0.477745,0.212695
-0.176439,-0.265137,0.0132984,-0.283274,-0.53852,-0.585077,0.122
0.075123,-0.0525028,0.540875,-0.340317,-0.186843,-0.692398,0.0292843
-0.671985,-0.113748,0.34624,-0.542453,-0.322712,-0.602396,0.223126
-0.104538,-0.189055,-0.53173,-0.543168,-0.534027,-0.686504,0.125381
-0.156544,0.191829,-0.254298,-0.379716,-0.47722,-0.571629,0.0441907
-0.701876,0.0287965,0.0484802,-0.146931,-0.215431,-0.571171,0.315258
-0.482563,-0.396473,-0.566409,-0.230038,-0.421932,-0.562899,0.311195
-0.267969,-0.322675,-0.372754,-0.271196,-0.462318,-0.566118,0.135704
-0.188691,-0.276041,-0.0948758,-0.0235248,-0.309544,-0.559178,0.138637
-0.496386,-0.452018,0.0120816,-0.220417,-0.217587,-0.460619,0.307018
-0.377076,-0.463577,-0.263415,-0.290072,-0.388531,-0.510569,0.259301
-0.168361,-0.420345,-0.230938,-0.169317,-0.356205,-0.411853,0.192979
-0.322801,-0.493304,-0.172806,-0.191957,-0.199868,-0.401426,0.262786
-0.325012,-0.518419,-0.0178741,-0.186902,-0.247754,-0.436483,0.226321
-0.177078,-0.529787,-0.125873,-0.184652,-0.294924,-0.320849,0.173946
-0.269479,-0.546003,-0.210549,-0.196789,-0.248644,-0.300289,0.231039
-0.292891,-0.536147,-0.0231412,-0.207132,-0.262969,-0.343862,0.244744
-0.232415,-0.555494,0.013582,-0.229671,-0.282326,-0.288978,0.212753
-0.209173,-0.56892,-0.125498,-0.249629,-0.30188,-0.274571,0.221345
-0.216732,-0.537172,-0.119652,-0.232824,-0.286062,-0.31449,0.221735
-0.212725,-0.526959,-0.0546288,-0.226092,-0.271891,-0.306995,0.211496
-0.202996,-0.542375,-0.0217068,-0.221185,-0.263729,-0.283707,0.206479
-0.182943,-0.555519,-0.057301,-0.218819,-0.26159,-0.267341,0.19457
-0.194675,-0.550867,0.0357851,-0.22391,-0.259809,-0.273702,0.194038
-0.192836,-0.572911,0.0667289,-0.241505,-0.279989,-0.257027,0.191343
-0.16021,-0.570119,-0.0598464,-0.263953,-0.337062,-0.283106,0.196916
-0.160942,-0.539477,-0.0539018,-0.242795,-0.314007,-0.312914,0.182436
-0.1454,-0.533128,0.0474454,-0.23616,-0.270386,-0.324984,0.168236
-0.136174,-0.554853,0.0943782,-0.235206,-0.274587,-0.329091,0.139356
-0.126967,-0.558482,-0.00482677,-0.236542,-0.315294,-0.333412,0.134153
-0.154984,-0.539318,0.0141424,-0.241164,-0.301079,-0.350205,0.143603
-0.141609,-0.534864,0.0650951,-0.236923,-0.282622,-0.377118,0.129119
-0.113414,-0.537065,0.0124476,-0.235485,-0.306163,-0.38929,0.112181
-0.131833,-0.534801,0.0137348,-0.236637,-0.296733,-0.390002,0.112729
-0.149271,-0.53488,0.0657519,-0.254135,-0.305441,-0.412831,0.124612
-0.0872592,-0.540437,0.022995,-0.262715,-0.334428,-0.433098,0.108352
-0.104627,-0.535331,-0.0239481,-0.246392,-0.324049,-0.438557,0.103651
-0.150194,-0.522492,0.0717114,-0.269313,-0.320131,-0.458492,0.119781
-0.0624626,-0.53375,0.051761,-0.300067,-0.357632,-0.470789,0.106001
-0.0361296,-0.527683,-0.00634574,-0.288331,-0.370583,-0.486013,0.0862944
-0.0575589,-0.52672,0.0486136,-0.322056,-0.358259,-0.498822,0.0851266
-0.0249106,-0.527396,0.0405562,-0.345582,-0.378497,-0.508345,0.0777703
-0.0446583,-0.523627,-0.066943,-0.343303,-0.377114,-0.504383,0.0854134
-0.0321035,-0.517559,-0.0168346,-0.352794,-0.359531,-0.508623,0.0933786
0.0573215,-0.534917,0.0989674,-0.354199,-0.374005,-0.517968,0.0574473
0.0369859,-0.565281,0.115228,-0.37796,-0.380211,-0.50797,0.0520743
0.0255407,-0.557434,0.0275222,-0.413567,-0.414322,-0.530517,0.0844717
0.041906,-0.538883,-0.00620647,-0.408355,-0.40692,-0.536528,0.085287
0.132853,-0.543722,0.0655684,-0.407424,-0.413772,-0.546218,0.0614184
0.0898495,-0.569969,0.120267,-0.405907,-0.399298,-0.540581,0.0379185
0.114047,-0.571733,0.0828764,-0.43704,-0.427226,-0.549344,0.0597263
0.0982486,-0.567004,0.0655804,-0.424623,-0.425914,-0.552361,0.0732938
0.097258,-0.569422,0.0541672,-0.427074,-0.428735,-0.553054,0.0842777
0.106935,-0.569106,0.0405837,-0.420808,-0.42334,-0.548812,0.081621
0.101995,-0.571424,0.0546619,-0.418426,-0.417163,-0.545494,0.0835363
0.123042,-0.573156,0.0967945,-0.421256,-0.419686,-0.549002,0.0790474
0.132165,-0.586111,0.118513,-0.411195,-0.412013,-0.544184,0.0574986
0.13792,-0.59135,0.104882,-0.40618,-0.407282,-0.532713,0.0505557
0.114431,-0.593027,0.0845272,-0.39149,-0.400123,-0.522158,0.0611113
0.102181,-0.593806,0.0863931,-0.379015,-0.397414,-0.517891,0.0758125
0.128047,-0.594729,0.133178,-0.368205,-0.395624,-0.520146,0.0696248
0.177327,-0.602631,0.210683,-0.382468,-0.396033,-0.527334,0.0520676
0.229718,-0.605793,0.25848,-0.419982,-0.415522,-0.546895,0.0358131
0.273498,-0.598388,0.262306,-0.471492,-0.444293,-0.569267,0.0325135
0.316215,-0.58839,0.282151,-0.501152,-0.462713,-0.583561,0.0196637
0.348361,-0.587365,0.309323,-0.512404,-0.474975,-0.591438,0.0042465
0.365139,-0.58725,0.321419,-0.519675,-0.48417,-0.594625,-0.00138557
0.372792,-0.584703,0.317025,-0.523863,-0.489335,-0.596489,0.00352779
0.377215,-0.577215,0.30937,-0.524409,-0.493709,-0.595836,0.00936935
0.374806,-0.573522,0.30256,-0.520034,-0.494427,-0.594628,0.0145363
0.372862,-0.57043,0.301626,-0.51508,-0.493952,-0.593196,0.0181358
0.375826,-0.563583,0.299826,-0.510233,-0.493646,-0.590105,0.016747
0.376125,-0.560629,0.291094,-0.501101,-0.493398,-0.585059,0.0132437
0.378105,-0.560278,0.283833,-0.490647,-0.496067,-0.579212,0.00811714
0.378075,-0.561561,0.280567,-0.480008,-0.496871,-0.576216,0.0072476
0.377378,-0.561185,0.278625,-0.472077,-0.497385,-0.574782,0.012033
0.374954,-0.561575,0.274697,-0.461869,-0.498566,-0.571991,0.0154989
0.374036,-0.562024,0.274043,-0.453066,-0.499072,-0.569789,0.0176506
0.377257,-0.56088,0.276692,-0.44214,-0.499535,-0.568482,0.0180549
0.388646,-0.557225,0.278963,-0.431076,-0.502672,-0.56697,0.0174682
0.400629,-0.554928,0.278407,-0.421302,-0.507444,-0.5664,0.0186387
0.411027,-0.553511,0.279402,-0.414361,-0.509935,-0.565627,0.0177888
0.412256,-0.55344,0.28047,-0.407074,-0.508835,-0.564783,0.0203193
0.41195,-0.551734,0.282715,-0.398399,-0.505541,-0.564168,0.022538
0.410145,-0.550892,0.28235,-0.386007,-0.503952,-0.562664,0.0225191
0.403317,-0.555368,0.282334,-0.371458,-0.500256,-0.559709,0.0243124
0.403005,-0.555621,0.28999,-0.352787,-0.494411,-0.557607,0.0207809
0.407564,-0.552895,0.295929,-0.328168,-0.491069,-0.552889,0.0147084
0.410013,-0.554503,0.302574,-0.303098,-0.48753,-0.546919,0.0143858
0.41081,-0.55459,0.307487,-0.277883,-0.48414,-0.54354,0.0149669
0.401149,-0.560266,0.311909,-0.26247,-0.475545,-0.539096,0.0244302
0.395363,-0.562989,0.31741,-0.240927,-0.470718,-0.534734,0.0272548
0.390212,-0.566563,0.318245,-0.224723,-0.46623,-0.527674,0.0276319
0.387129,-0.56919,0.32041,-0.207445,-0.460638,-0.522796,0.0264701
0.388795,-0.569449,0.322934,-0.187872,-0.453159,-0.516601,0.0193266
0.393105,-0.569053,0.319209,-0.163992,-0.445586,-0.507103,0.00778531
0.399692,-0.568926,0.316936,-0.136814,-0.435252,-0.49686,-0.0082554
0.399961,-0.572051,0.310797,-0.114129,-0.424241,-0.478211,-0.0171157
0.394899,-0.578076,0.311955,-0.0843319,-0.412208,-0.467368,-0.027662
0.390737,-0.580613,0.322886,-0.0448504,-0.40162,-0.449059,-0.0390136
0.379046,-0.589991,0.318059,0.00241513,-0.388452,-0.427997,-0.0350371
0.371959,-0.597609,0.312714,0.0684692,-0.37613,-0.4158,-0.0324539
0.371322,-0.602867,0.310109,0.0994998,-0.337827,-0.37821,-0.0316498
0.372619,-0.606659,0.292016,0.15213,-0.298929,-0.326509,-0.0341972
0.387974,-0.610709,0.266085,0.221362,-0.21957,-0.251316,-0.0619799
0.38468,-0.612784,0.238123,0.30864,-0.064265,-0.133179,-0.0904641
0.314046,-0.620712,0.292707,0.406958,0.162239,0.0638581,-0.0776533
0.099583,-0.660374,0.464926,0.269926,0.384232,0.358422,-0.0103257
0.152825,-0.661689,0.457064,0.144937,0.482487,0.358854,-0.18895
0.304135,-0.630582,0.351141,-0.00767371,0.374014,0.157471,-0.351469
0.165804,-0.407153,0.375573,0.251139,0.264169,0.0986862,-0.297604
0.140187,-0.433058,0.443091,0.462644,0.162283,0.24787,-0.300787
0.314084,-0.523515,0.496124,0.367961,-0.128508,-0.143316,-0.313078
0.404429,-0.428204,0.411158,0.279426,-0.189129,-0.433115,-0.205853
0.394208,-0.330877,0.479959,0.439773,-0.173132,-0.509119,-0.16568
0.377142,-0.427833,0.508686,0.387255,-0.284839,-0.533226,-0.08646
0.358667,-0.424995,0.440428,0.41042,-0.252383,-0.571241,0.000114733
0.40068,-0.430564,0.355802,0.418534,-0.0898462,-0.542855,0.0136748
0.427205,-0.500142,0.413719,0.490675,0.19626,-0.483187,-0.0599851
0.400916,-0.572967,0.536761,0.510989,0.454353,-0.392026,-0.0999393
0.536384,-0.611615,0.586998,0.462566,0.533516,-0.0387521,-0.157723
0.635153,-0.654782,0.572368,0.490546,0.580641,0.331553,-0.157088
0.59031,-0.621462,0.599819,0.482223,0.340445,0.136472,-0.31821
0.516858,-0.497106,0.590075,0.556217,0.411983,0.388164,-0.318706
0.438685,-0.589534,0.595523,0.516541,0.184263,0.30207,-0.394445
0.32153,-0.559806,0.526878,0.379457,-0.428949,0.221543,-0.332686
0.360202,-0.36257,0.408996,0.472013,-0.451603,0.0886679,-0.135256
0.420084,-0.297362,0.462317,0.387334,-0.456958,-0.370203,0.115205
0.490678,-0.35119,0.397752,0.242684,-0.270825,-0.38228,-0.0421551
0.45644,-0.203222,0.368212,0.398682,0.118518,-0.471397,-0.162691
0.358238,-0.0173497,0.470647,0.481311,0.34684,-0.453347,-0.130048
0.620688,0.0644009,0.57485,0.339836,0.477888,-0.360412,-0.270092
0.742427,0.505592,0.568822,0.52763,0.522939,-0.211934,-0.249586
0.764078,0.688515,0.582961,0.564928,0.464453,0.378929,-0.299804
0.741657,0.674751,0.492829,0.535597,0.37713,0.460223,-0.266726
0.741752,0.665348,0.595707,0.596254,0.441376,0.526035,-0.223616
0.712986,0.679169,0.57326,0.64362,0.404525,0.491934,-0.199593
0.712043,0.692322,0.589654,0.65983,0.392936,0.487901,-0.140369
0.654629,0.687805,0.513927,0.684134,0.282353,0.482276,-0.0723554
0.642097,0.677534,0.469608,0.681978,0.0993242,0.490889,-0.0392205
0.624452,0.70803,0.467334,0.666187,-0.12553,0.400319,0.0349279
0.675316,0.758282,0.438222,0.653761,-0.197232,-0.159664,0.0798332
0.707699,0.78095,0.383977,0.581875,-0.263147,-0.0529454,0.187598
0.682356,0.782628,0.262179,0.547916,-0.34809,-0.262641,0.258539
0.707767,0.785244,0.388616,0.430468,-0.385655,-0.310123,0.272899
0.707816,0.788725,0.376628,0.413849,-0.401966,-0.333168,0.258267
0.713757,0.793995,0.382023,0.408646,-0.383854,-0.276257,0.264641
0.716087,0.799136,0.331682,0.459834,-0.379844,-0.202855,0.272005
0.721737,0.803417,0.264393,0.525765,-0.361499,-0.0691688,0.281846
0.725875,0.808546,0.240245,0.587145,-0.257672,-0.0463588,0.290888
0.735177,0.811795,0.342034,0.639014,0.0521195,-0.0308347,0.323642
0.732927,0.804182,0.456882,0.686374,0.371291,-0.296629,0.33535
0.743803,0.803512,0.559067,0.704029,0.506438,-0.335107,0.372281
0.743278,0.802315,0.6004,0.718854,0.540143,-0.25064,0.385277
0.738383,0.798371,0.599356,0.726652,0.531717,-0.258045,0.389629
0.740281,0.798932,0.600862,0.728387,0.532278,-0.291543,0.395106
0.743536,0.801108,0.602875,0.726519,0.53832,-0.328795,0.406129
0.746606,0.802977,0.605297,0.722242,0.544905,-0.355064,0.417216
0.749163,0.804321,0.60774,0.717078,0.550572,-0.38109,0.428074
0.751164,0.805428,0.609463,0.712306,0.555419,-0.403994,0.43766
0.752082,0.80609,0.610717,0.707853,0.559532,-0.419438,0.444184
0.752818,0.806957,0.611698,0.703304,0.562619,-0.432882,0.450473
0.752579,0.807527,0.612182,0.699874,0.564014,-0.446708,0.457023
0.751937,0.807966,0.612671,0.695613,0.565278,-0.461249,0.46348
0.75187,0.809296,0.613235,0.690881,0.566172,-0.473855,0.471097
0.752022,0.810836,0.6139,0.685164,0.56674,-0.483122,0.480041
0.752489,0.812725,0.614679,0.678545,0.567706,-0.48881,0.488263
0.753554,0.81518,0.614839,0.672202,0.56785,-0.490425,0.494424
0.753253,0.817317,0.612682,0.666738,0.562109,-0.488712,0.498331
0.752062,0.819158,0.610254,0.661781,0.554251,-0.479538,0.502491
0.75042,0.820276,0.607728,0.657559,0.546551,-0.479487,0.505548
0.74898,0.821541,0.605291,0.651796,0.53887,-0.476496,0.509565
0.747179,0.82245,0.602775,0.645619,0.531082,-0.477455,0.512415
0.744818,0.822683,0.60067,0.639407,0.524792,-0.479905,0.514938
0.742025,0.822327,0.598557,0.632724,0.520867,-0.486852,0.514641
0.738936,0.822157,0.595742,0.623995,0.513714,-0.484543,0.513047
0.736861,0.822694,0.592857,0.612659,0.504147,-0.480412,0.511353
0.735503,0.823714,0.58989,0.602025,0.494002,-0.469254,0.510407
0.734643,0.824125,0.586522,0.604197,0.483391,-0.454272,0.509227
0.73356,0.824954,0.582492,0.608593,0.470654,-0.430192,0.508612
0.733648,0.82615,0.578978,0.607786,0.46123,-0.421026,0.5064
0.735019,0.827719,0.576411,0.608111,0.452301,-0.39149,0.504178
0.736181,0.82891,0.574686,0.606869,0.442642,-0.374003,0.501993
0.737664,0.829887,0.573679,0.605984,0.415844,-0.346413,0.496759
0.738372,0.830566,0.571511,0.604578,0.381449,-0.324487,0.489669
0.738922,0.830931,0.568605,0.602478,0.340206,-0.314089,0.47984
0.739393,0.831529,0.566941,0.600657,0.29881,-0.316012,0.47291
0.740509,0.832219,0.566181,0.598299,0.25863,-0.309693,0.465364
0.741383,0.83287,0.565125,0.594525,0.227489,-0.315465,0.459759
0.742237,0.833481,0.564614,0.591717,0.190153,-0.311372,0.453686
0.742803,0.834076,0.563915,0.588066,0.158854,-0.323276,0.449103
0.743663,0.834665,0.56432,0.584956,0.118074,-0.315465,0.445733
0.743904,0.835021,0.564584,0.580981,0.0753724,-0.322377,0.444629
0.743654,0.835057,0.564574,0.579247,0.00127174,-0.304451,0.442324
0.742694,0.835169,0.563629,0.576953,-0.0907778,-0.296558,0.44128
0.739973,0.834945,0.560704,0.584619,-0.188626,-0.255421,0.441608
0.736048,0.834479,0.556499,0.597098,-0.27558,-0.206723,0.442074
0.730162,0.832878,0.553506,0.609787,-0.363466,-0.146667,0.43937
