or_w,or_x,or_y,or_z
0.976367,-0.0279502,-0.017052,0.213625
0.977208,-0.0280247,-0.016891,0.209745
0.97802,-0.0281627,-0.016726,0.205921
0.978811,-0.0283114,-0.0165613,0.202122
0.979605,-0.0284433,-0.0163751,0.198234
0.9804,-0.0285174,-0.0161351,0.194272
0.981183,-0.0286075,-0.0158627,0.19029
0.981943,-0.0287652,-0.0155884,0.186328
0.982677,-0.0289543,-0.015303,0.182409
0.983403,-0.0291483,-0.0149915,0.17845
0.984127,-0.0292967,-0.0146575,0.174416
0.984851,-0.0293967,-0.0143034,0.170294
0.985554,-0.0295574,-0.0139643,0.166174
0.986226,-0.0297845,-0.013617,0.162127
0.986875,-0.030005,-0.0132341,0.158118
0.987515,-0.0301815,-0.0128158,0.154072
0.988151,-0.0303325,-0.0124029,0.149944
0.98877,-0.0305041,-0.0120193,0.145805
0.989364,-0.0307504,-0.0116295,0.141698
0.989936,-0.0309949,-0.0111968,0.137624
0.990491,-0.0311809,-0.0107608,0.133567
0.991028,-0.0313973,-0.0103399,0.129499
0.991542,-0.0316532,-0.00992661,0.125473
0.992039,-0.0318925,-0.00949104,0.121458
0.992525,-0.0321142,-0.00905719,0.11739
0.992994,-0.0323307,-0.00865592,0.113325
0.993439,-0.0325707,-0.00826224,0.109311
0.99386,-0.0328685,-0.00788042,0.105359
0.994259,-0.0331656,-0.00746823,0.101455
0.994645,-0.0333873,-0.00704672,0.0975574
0.995017,-0.03361,-0.00662897,0.093635
0.995371,-0.0338838,-0.00625071,0.0897214
0.995701,-0.0341747,-0.00585474,0.0858945
0.996013,-0.0344498,-0.00541964,0.0821127
0.996311,-0.0347104,-0.0050018,0.0783285
0.996593,-0.0349836,-0.00458679,0.0745461
0.996856,-0.03528,-0.00418988,0.0708209
0.997101,-0.0356069,-0.00377264,0.0671386
0.997333,-0.0358897,-0.00333969,0.0634667
0.997553,-0.0360891,-0.00287898,0.0598079
0.997758,-0.0363436,-0.00246266,0.0561457
0.997945,-0.0366419,-0.00205762,0.0525168
0.998119,-0.0369506,-0.0016532,0.0488825
0.998279,-0.0372704,-0.001263,0.0452627
0.998427,-0.0375343,-0.00086566,0.0416363
0.998562,-0.0377697,-0.000453336,0.0380541
0.998681,-0.0380243,-5.9532e-05,0.0345119
0.998786,-0.0382815,0.00037392,0.0309997
0.99888,-0.0385271,0.000779005,0.0274559
0.998963,-0.0387514,0.00117557,0.0238812
0.999033,-0.0390004,0.00154718,0.0202588
0.999088,-0.0392582,0.00192354,0.0166936
0.999129,-0.0395114,0.002312,0.0131854
0.999158,-0.039766,0.00273158,0.00969936
0.999176,-0.0399828,0.00315883,0.0061762
0.999181,-0.0402277,0.00356803,0.00264679
0.999172,-0.0404936,0.00397413,-0.000854541
0.999152,-0.0407035,0.00441575,-0.00431028
0.999121,-0.0409152,0.00483348,-0.00777534
0.999077,-0.0411011,0.0052558,-0.011284
0.999021,-0.0412839,0.00564784,-0.0148691
0.998949,-0.0415248,0.00603809,-0.0184631
0.998866,-0.0417501,0.00644728,-0.0219778
0.998773,-0.0419401,0.00687047,-0.0254386
0.998669,-0.0420771,0.00730648,-0.0289225
0.998554,-0.0421785,0.0077247,-0.0324351
0.998423,-0.0423387,0.008115,-0.0359486
0.998281,-0.0425048,0.00852684,-0.0394462
0.99813,-0.0426207,0.00897262,-0.0428999
0.997966,-0.0427251,0.00942933,-0.0463629
0.997787,-0.0428492,0.00989421,-0.0498757
0.997589,-0.0430378,0.0103331,-0.0534479
0.997378,-0.0432566,0.0107724,-0.057011
0.997159,-0.0434206,0.0112391,-0.0605092
0.996934,-0.0435366,0.0117034,-0.0639575
0.996698,-0.0435979,0.0121756,-0.0674144
0.996448,-0.0436597,0.0126055,-0.0708901
0.996185,-0.0437776,0.0130344,-0.0743596
0.995913,-0.0438604,0.0134894,-0.0777914
0.995632,-0.0438886,0.0139618,-0.0812199
0.995334,-0.0439409,0.0144348,-0.0846833
0.995017,-0.044054,0.0148837,-0.0881955
0.994684,-0.0442177,0.0153509,-0.09172
0.994343,-0.0443493,0.0158405,-0.0952104
0.993999,-0.0444132,0.016332,-0.0986259
0.993643,-0.0444475,0.0168235,-0.102055
0.993271,-0.0445035,0.0172573,-0.105516
0.992888,-0.0445481,0.0176953,-0.108977
0.992501,-0.0445622,0.0181526,-0.112366
0.992112,-0.0445405,0.0186168,-0.115684
0.991709,-0.0444998,0.0191095,-0.119032
0.991279,-0.0445283,0.0195693,-0.122474
0.990837,-0.0445722,0.0200563,-0.125911
0.99039,-0.0446165,0.0205698,-0.129285
0.989941,-0.0446036,0.0210837,-0.1326
