pure_actions_0,pure_actions_1,pure_actions_2,pure_actions_3,pure_actions_4,pure_actions_5,pure_actions_6,action_history_actor_0,action_history_actor_1,action_history_actor_2,action_history_actor_3,action_history_actor_4,action_history_actor_5,action_history_actor_6,action_history_actor_7,action_history_actor_8,action_history_actor_9,action_history_actor_10,action_history_actor_11,action_history_actor_12,action_history_actor_13,dof_pos_scaled_0,dof_pos_scaled_1,dof_pos_scaled_2,dof_pos_scaled_3,dof_pos_scaled_4,dof_pos_scaled_5,dof_pos_scaled_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,to_final_target_0,to_final_target_1,to_final_target_2,to_throwing_pos_0,to_throwing_pos_1,to_throwing_pos_2,to_throwing_vel_0,to_throwing_vel_1,to_throwing_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6
0.8409508,0.8925892,-0.9161063,-0.7452163,-0.9377366,0.2881595,0.86442155,0.8497114,0.89507425,-0.9150664,-0.77327263,-0.9310198,-0.074728765,0.8552541,0.8409508,0.8925892,-0.9161063,-0.7452163,-0.9377366,0.2881595,0.86442155,0.14536929,-0.56380266,0.18684983,0.3395182,0.8637649,-0.84666765,0.95631397,0.16177368,0.06604576,-0.08086836,-0.30823326,-0.23934937,-0.047841787,-0.033584595,-0.14627814,-0.106351316,0.14377813,-0.60963154,-0.43563724,0.5430223,0.0144724045,-0.024279598,0.063251905,0.035047676,-0.027489897,0.06878742,0.9575467,0.029716175,0.002200025,0.28673387,0,0,0,0.39255628,0.037702635,0.16244373,0.9614069,0.0647456,0.03132826,0,0,0,0,0,1,0
0.8361556,0.8907149,-0.91712755,-0.7470619,-0.9409567,0.3458035,0.87298054,0.8409508,0.8925892,-0.9161063,-0.7452163,-0.9377366,0.2881595,0.86442155,0.8361556,0.8907149,-0.91712755,-0.7470619,-0.9409567,0.3458035,0.87298054,0.1463865,-0.562978,0.1861893,0.3371433,0.86247575,-0.8470105,0.9561522,0.18710995,0.10708046,-0.12151873,-0.30839956,-0.23711729,-0.04451585,-0.030628204,-0.14613736,-0.10657054,0.14440802,-0.60821724,-0.4367032,0.5457157,0.016893283,-0.026291452,0.07538873,0.04256517,-0.03192431,0.08074614,0.95748603,0.031155273,0.00643047,0.28672,0,0,0,0.3922747,0.038141087,0.16118395,0.9549513,0.07011054,-0.0010365964,0,0,0,0,0,1,0
0.8371016,0.89021,-0.9185235,-0.76254296,-0.9420692,-0.12762788,0.8819368,0.8361556,0.8907149,-0.91712755,-0.7470619,-0.9409567,0.3458035,0.87298054,0.8371016,0.89021,-0.9185235,-0.76254296,-0.9420692,-0.12762788,0.8819368,0.1475215,-0.5618738,0.18532825,0.33477807,0.86120284,-0.8473548,0.9560051,0.20879507,0.14338493,-0.15841818,-0.3071283,-0.23419046,-0.044715405,-0.02786398,-0.14597702,-0.10680401,0.14512777,-0.60657644,-0.43788695,0.54875344,0.01924157,-0.028005982,0.08609799,0.049431343,-0.035437178,0.09109121,0.95737636,0.03279449,0.010976443,0.28676537,0,0,0,0.39195403,0.03860803,0.15974444,0.94868916,0.074682616,-0.029594636,0,0,0,0,0,1,0
0.84443146,0.8916164,-0.9206172,-0.78725123,-0.9411683,-0.6420608,0.89064497,0.8371016,0.89021,-0.9185235,-0.76254296,-0.9420692,-0.12762788,0.8819368,0.84443146,0.8916164,-0.9206172,-0.78725123,-0.9411683,-0.6420608,0.89064497,0.14875901,-0.56052923,0.18429399,0.33241284,0.8599448,-0.84773076,0.9558722,0.22765684,0.17460442,-0.19023263,-0.3071246,-0.23142624,-0.048817396,-0.025188446,-0.14579773,-0.107049584,0.14592779,-0.6047263,-0.4391613,0.55209345,0.021512108,-0.029445456,0.09568631,0.055744644,-0.03811883,0.10015895,0.95721763,0.034580223,0.015829144,0.28685862,0,0,0,0.39159545,0.03909917,0.15814441,0.9426344,0.078521214,-0.05516348,0,0,0,0,0,1,0
0.8520554,0.8926548,-0.9228523,-0.8070065,-0.9397104,-0.7956396,0.8971114,0.84443146,0.8916164,-0.9206172,-0.78725123,-0.9411683,-0.6420608,0.89064497,0.8520554,0.8926548,-0.9228523,-0.8070065,-0.9397104,-0.7956396,0.8971114,0.1500864,-0.55897874,0.1831119,0.33003855,0.85870075,-0.8481463,0.95575225,0.24416828,0.20133018,-0.2174573,-0.30830348,-0.2288394,-0.053954124,-0.022705078,-0.14559984,-0.10730559,0.14680032,-0.60268736,-0.44050527,0.555698,0.023728535,-0.030700546,0.10432836,0.061487906,-0.040213905,0.10809817,0.9570096,0.036474872,0.020965237,0.2869889,0,0,0,0.39119968,0.039611176,0.15639934,0.9367239,0.08186812,-0.078208946,0,0,0,0,0,1,0
0.85569584,0.8928156,-0.9242161,-0.818515,-0.93906933,-0.8300815,0.90042096,0.8520554,0.8926548,-0.9228523,-0.8070065,-0.9397104,-0.7956396,0.8971114,0.85569584,0.8928156,-0.9242161,-0.818515,-0.93906933,-0.8300815,0.90042096,0.1514914,-0.557253,0.1818037,0.3276508,0.8574697,-0.848601,0.95564485,0.2584772,0.22409439,-0.24066865,-0.3100773,-0.22647429,-0.059039116,-0.020339966,-0.14538407,-0.10757071,0.14773798,-0.6004772,-0.44190502,0.5595317,0.02587541,-0.0317929,0.11209675,0.06668119,-0.041826475,0.114986084,0.95675117,0.038449172,0.026353642,0.28714868,0,0,0,0.39076814,0.04014142,0.15452403,0.9309989,0.08478107,-0.09892466,0,0,0,0,0,1,0
0.8574245,0.89360803,-0.92490697,-0.83012706,-0.938954,-0.8278292,0.9014413,0.85569584,0.8928156,-0.9242161,-0.818515,-0.93906933,-0.8300815,0.90042096,0.8574245,0.89360803,-0.92490697,-0.83012706,-0.938954,-0.8278292,0.9014413,0.1529634,-0.55537695,0.18038785,0.32524574,0.85625017,-0.849092,0.95554924,0.27077764,0.24360657,-0.26043952,-0.3122946,-0.2243309,-0.06376195,-0.01809311,-0.14515078,-0.10784382,0.14873445,-0.5981116,-0.4433446,0.56356555,0.027971836,-0.03274492,0.11912214,0.07137076,-0.04300656,0.120973565,0.95644194,0.04048077,0.03196695,0.28732923,0,0,0,0.39030156,0.040687636,0.15253109,0.9254085,0.08731979,-0.117659025,0,0,0,0,0,1,0
0.8583879,0.8948938,-0.925208,-0.84127516,-0.93920106,-0.8110726,0.90121466,0.8574245,0.89360803,-0.92490697,-0.83012706,-0.938954,-0.8278292,0.9014413,0.8583879,0.8948938,-0.925208,-0.84127516,-0.93920106,-0.8110726,0.90121466,0.15449274,-0.55337256,0.17888069,0.32282066,0.8550416,-0.8496158,0.95546496,0.2813301,0.26027322,-0.2772503,-0.31489253,-0.22232056,-0.06801915,-0.015964508,-0.1449002,-0.10812384,0.14978473,-0.59560585,-0.44481158,0.5677736,0.030036455,-0.033574436,0.12551706,0.07561795,-0.043805946,0.12619686,0.9560818,0.042550467,0.037778687,0.2875233,0,0,0,0.3898004,0.04124768,0.15043053,0.9199028,0.08953183,-0.13471213,0,0,0,0,0,1,0
0.857913,0.89586216,-0.92529315,-0.8499703,-0.93974936,-0.78656244,0.9006322,0.8583879,0.8948938,-0.925208,-0.84127516,-0.93920106,-0.8110726,0.90121466,0.857913,0.89586216,-0.92529315,-0.8499703,-0.93974936,-0.78656244,0.9006322,0.15607083,-0.55125844,0.17729592,0.3203746,0.853843,-0.8501685,0.9553913,0.29030275,0.2745304,-0.29155183,-0.31764197,-0.22051716,-0.07177377,-0.013954163,-0.14463246,-0.10840988,0.15088382,-0.5929737,-0.4462955,0.5721329,0.032080483,-0.0342951,0.13134173,0.07947057,-0.044270895,0.13073775,0.9556704,0.044643067,0.04376589,0.28772452,0,0,0,0.3892649,0.041819766,0.14823234,0.9144521,0.091453604,-0.1502446,0,0,0,0,0,1,0
0.8555493,0.896208,-0.9252687,-0.85626465,-0.94054025,-0.75969017,0.8999168,0.857913,0.89586216,-0.92529315,-0.8499703,-0.93974936,-0.78656244,0.9006322,0.8555493,0.896208,-0.9252687,-0.85626465,-0.94054025,-0.75969017,0.8999168,0.15768981,-0.54905045,0.17564511,0.3179072,0.85265315,-0.8507465,0.95532763,0.29782677,0.28671074,-0.30367672,-0.32039142,-0.21886158,-0.07504797,-0.012062073,-0.14434767,-0.10870117,0.15202728,-0.5902252,-0.44778562,0.57662326,0.03411179,-0.034916066,0.13664016,0.082962915,-0.044433556,0.13466029,0.95520806,0.046745926,0.04990694,0.28792626,0,0,0,0.38869533,0.042402342,0.14594543,0.9090352,0.09310951,-0.16437374,0,0,0,0,0,1,0
0.8514669,0.8959638,-0.9251737,-0.8607926,-0.9414561,-0.7328707,0.89910966,0.8555493,0.896208,-0.9252687,-0.85626465,-0.94054025,-0.75969017,0.8999168,0.8514669,0.8959638,-0.9251737,-0.8607926,-0.9414561,-0.7328707,0.89910966,0.15934241,-0.54676276,0.1739384,0.31541944,0.85147166,-0.85134614,0.9552733,0.3040204,0.2970581,-0.31397235,-0.32304108,-0.21733904,-0.07786393,-0.0102882385,-0.14404595,-0.10899687,0.1532111,-0.5873742,-0.44927335,0.5812254,0.036135722,-0.03544467,0.14144932,0.08612262,-0.044320393,0.13802299,0.9546948,0.048850175,0.05618071,0.28812337,0,0,0,0.3880919,0.04299374,0.14357778,0.90363806,0.094519116,-0.17719816,0,0,0,0,0,1,0
0.8466523,0.8952765,-0.9250559,-0.86375785,-0.94231117,-0.71077496,0.89843893,0.8514669,0.8959638,-0.9251737,-0.8607926,-0.9414561,-0.7328707,0.89910966,0.8466523,0.8952765,-0.9250559,-0.86375785,-0.94231117,-0.71077496,0.89843893,0.16102219,-0.54440725,0.17218423,0.3129127,0.8502979,-0.85196435,0.9552283,0.30900192,0.30586815,-0.3226937,-0.32550597,-0.21591997,-0.08028078,-0.008514404,-0.1437273,-0.10929626,0.15443121,-0.58442736,-0.45074964,0.58592325,0.03815839,-0.035890292,0.14580399,0.08898404,-0.04396633,0.14087977,0.95413095,0.050947063,0.062569946,0.2883114,0,0,0,0.3874546,0.043592528,0.14113757,0.8982443,0.09570745,-0.18881062,0,0,0,0,0,1,0
0.8413981,0.8942321,-0.9249365,-0.865479,-0.9430665,-0.6977518,0.8978758,0.8466523,0.8952765,-0.9250559,-0.86375785,-0.94231117,-0.71077496,0.89843893,0.8413981,0.8942321,-0.9249365,-0.865479,-0.9430665,-0.6977518,0.8978758,0.16272342,-0.5419944,0.17038977,0.3103888,0.8491311,-0.852599,0.9551921,0.3129487,0.31331825,-0.33008468,-0.32772326,-0.21467829,-0.08240938,-0.0068588257,-0.14339161,-0.109598815,0.1556844,-0.58139515,-0.4522078,0.59070134,0.040188543,-0.036262058,0.1497394,0.09158277,-0.043403383,0.14328215,0.9535167,0.053030636,0.069058925,0.2884865,0,0,0,0.3867832,0.044197634,0.1386312,0.89283055,0.09669881,-0.19930506,0,0,0,0,0,1,0
0.83572197,0.89287853,-0.92481893,-0.8663075,-0.94374466,-0.6965863,0.89737463,0.8413981,0.8942321,-0.9249365,-0.865479,-0.9430665,-0.6977518,0.8978758,0.83572197,0.89287853,-0.92481893,-0.8663075,-0.94374466,-0.6965863,0.89737463,0.16444111,-0.53953296,0.16856134,0.30784988,0.84797025,-0.8532484,0.95516396,0.315979,0.31962276,-0.33635223,-0.32969296,-0.2135253,-0.084331036,-0.0053215027,-0.14303875,-0.10990387,0.15696713,-0.57828426,-0.45364213,0.59554666,0.0422313,-0.036567286,0.15328659,0.093950525,-0.04265868,0.14527622,0.9528528,0.055095945,0.07563377,0.28864437,0,0,0,0.3860775,0.044807747,0.13606572,0.88738316,0.09751276,-0.20876423,0,0,0,0,0,1,0
0.8295935,0.8912125,-0.92469484,-0.86644596,-0.94438076,-0.70769817,0.8968816,0.83572197,0.89287853,-0.92481893,-0.8663075,-0.94374466,-0.6965863,0.89737463,0.8295935,0.8912125,-0.92469484,-0.86644596,-0.94438076,-0.70769817,0.8968816,0.16617084,-0.5370313,0.16670418,0.30529797,0.84681535,-0.85391223,0.95514333,0.3181963,0.32484818,-0.34165525,-0.3313818,-0.21244621,-0.08619356,-0.0039024353,-0.1426686,-0.110211015,0.15827672,-0.5751023,-0.45504713,0.6004459,0.044293046,-0.036811683,0.15647578,0.09611326,-0.04175217,0.14690503,0.9521395,0.05713823,0.08228222,0.288782,0,0,0,0.3853372,0.045422032,0.13344654,0.88188523,0.098164484,-0.21726875,0,0,0,0,0,1,0
0.82301414,0.88920355,-0.9245585,-0.8659882,-0.94500244,-0.728918,0.8963467,0.8295935,0.8912125,-0.92469484,-0.86644596,-0.94438076,-0.70769817,0.8968816,0.82301414,0.88920355,-0.9245585,-0.8659882,-0.94500244,-0.728918,0.8963467,0.16790879,-0.53449595,0.16482258,0.30273485,0.84566617,-0.8545901,0.9551302,0.31970406,0.32922363,-0.3461342,-0.33282304,-0.21141148,-0.08802652,-0.002483368,-0.14228106,-0.11051971,0.15960994,-0.57185364,-0.45641804,0.6053891,0.04637514,-0.036999967,0.15932836,0.098092124,-0.040702157,0.14820376,0.9513776,0.059153378,0.08899392,0.28889737,0,0,0,0.3845621,0.046039417,0.1307801,0.87633294,0.09866658,-0.2248756,0,0,0,0,0,1,0
0.81620556,0.886934,-0.92441535,-0.86512256,-0.9455703,-0.75365907,0.89574,0.82301414,0.88920355,-0.9245585,-0.8659882,-0.94500244,-0.728918,0.8963467,0.81620556,0.886934,-0.92441535,-0.86512256,-0.9455703,-0.75365907,0.89574,0.16965151,-0.5319328,0.16292036,0.30016267,0.8445215,-0.85528296,0.955124,0.32059097,0.33283043,-0.34991837,-0.3340019,-0.21055412,-0.08997035,-0.0011825562,-0.14187586,-0.11082953,0.16096455,-0.5685458,-0.4577496,0.6103657,0.048482746,-0.037137732,0.1618728,0.09990676,-0.03952775,0.14921002,0.950567,0.061139036,0.095761105,0.28898802,0,0,0,0.38375172,0.046659067,0.12807089,0.8707127,0.099033944,-0.2316608,0,0,0,0,0,1,0
0.80939746,0.8845041,-0.9242571,-0.864027,-0.94605654,-0.77688324,0.89506364,0.81620556,0.886934,-0.92441535,-0.86512256,-0.9455703,-0.75365907,0.89574,0.80939746,0.8845041,-0.9242571,-0.864027,-0.94605654,-0.77688324,0.89506364,0.17139614,-0.5293469,0.16100085,0.2975831,0.84338176,-0.8559908,0.955124,0.32094574,0.33578682,-0.35311127,-0.33495533,-0.20968199,-0.09191418,0.000014781952,-0.14145279,-0.11114013,0.16233787,-0.5651827,-0.45903945,0.61536795,0.050617695,-0.037231237,0.16413298,0.101573884,-0.038250946,0.14995547,0.9497088,0.06309214,0.10257538,0.28905126,0,0,0,0.38290557,0.047280267,0.12532425,0.8650195,0.09928329,-0.23768793,0,0,0,0,0,1,0
0.80288976,0.88204074,-0.92407626,-0.86285,-0.9464408,-0.7966999,0.8943432,0.80939746,0.8845041,-0.9242571,-0.864027,-0.94605654,-0.77688324,0.89506364,0.80288976,0.88204074,-0.92407626,-0.86285,-0.9464408,-0.7966999,0.8943432,0.17314029,-0.5267432,0.15906668,0.29499793,0.8422463,-0.8567137,0.95513093,0.32085705,0.3380928,-0.35580158,-0.33569443,-0.20889854,-0.093872786,0.0012712479,-0.1410116,-0.11145121,0.16372791,-0.56176805,-0.46028447,0.6203873,0.052784704,-0.03728696,0.16613375,0.10311133,-0.03689356,0.15047294,0.9488029,0.065011315,0.10942963,0.2890878,0,0,0,0.3820232,0.04790242,0.12254417,0.85924083,0.09943189,-0.2430233,0,0,0,0,0,1,0
0.7969104,0.8796124,-0.92387706,-0.8616702,-0.9467217,-0.8130958,0.8935588,0.80288976,0.88204074,-0.92407626,-0.86285,-0.9464408,-0.7966999,0.8943432,0.7969104,0.8796124,-0.92387706,-0.8616702,-0.9467217,-0.8130958,0.8935588,0.17488205,-0.524125,0.15712023,0.29240835,0.8411145,-0.85745156,0.95514333,0.3204136,0.3399849,-0.35806322,-0.33626354,-0.20818901,-0.09580922,0.0023651123,-0.14055192,-0.11176252,0.16513261,-0.55830526,-0.46148252,0.625418,0.054988008,-0.037311602,0.16789949,0.10453809,-0.035478268,0.15079266,0.94784987,0.06689537,0.11631806,0.28909454,0,0,0,0.38110384,0.04852505,0.119734764,0.85336536,0.09949761,-0.24773197,0,0,0,0,0,1,0
0.7918624,0.87733436,-0.923662,-0.86061794,-0.94689584,-0.82661766,0.8927579,0.7969104,0.8796124,-0.92387706,-0.8616702,-0.9467217,-0.8130958,0.8935588,0.7918624,0.87733436,-0.923662,-0.86061794,-0.94689584,-0.82661766,0.8927579,0.17662024,-0.5214958,0.15516353,0.28981555,0.8399867,-0.858204,0.95516145,0.31973362,0.34140396,-0.35995716,-0.3366959,-0.20747948,-0.0977087,0.0034294128,-0.14007342,-0.11207384,0.16655032,-0.55479956,-0.4626329,0.63045406,0.057235803,-0.037312463,0.1694599,0.105877824,-0.034027986,0.15094721,0.94685,0.06874314,0.12323499,0.2890718,0,0,0,0.38014683,0.04914768,0.11689934,0.8473712,0.099499896,-0.25189304,0,0,0,0,0,1,0
0.78785557,0.8752662,-0.9234369,-0.859749,-0.94697845,-0.8378902,0.89193064,0.7918624,0.87733436,-0.923662,-0.86061794,-0.94689584,-0.82661766,0.8927579,0.78785557,0.8752662,-0.9234369,-0.859749,-0.94697845,-0.8378902,0.89193064,0.17835379,-0.51885796,0.15319812,0.28722012,0.83886194,-0.8589708,0.9551852,0.31890583,0.3425274,-0.36155176,-0.33701742,-0.20687342,-0.09957123,0.0044937134,-0.13957572,-0.112384975,0.16797937,-0.5512514,-0.46373415,0.63549095,0.059533454,-0.037296195,0.1708348,0.1071515,-0.03256463,0.15096202,0.94580334,0.070554346,0.13017558,0.2890195,0,0,0,0.37915143,0.049769953,0.11404124,0.84124416,0.09945651,-0.25555944,0,0,0,0,0,1,0
0.78496176,0.873536,-0.9232033,-0.8591272,-0.9469854,-0.8472107,0.89109707,0.78785557,0.8752662,-0.9234369,-0.859749,-0.94697845,-0.8378902,0.89193064,0.78496176,0.873536,-0.9232033,-0.8591272,-0.9469854,-0.8472107,0.89109707,0.18008256,-0.5162133,0.15122545,0.28462303,0.83774054,-0.8597515,0.9552139,0.3180189,0.3434143,-0.36288214,-0.33723545,-0.20628214,-0.101374626,0.0054397583,-0.13905835,-0.11269587,0.16941848,-0.54766035,-0.46478772,0.6405257,0.061889924,-0.037268512,0.17205235,0.10838121,-0.031105412,0.15086554,0.9447099,0.072328426,0.13713694,0.28893793,0,0,0,0.3781167,0.05039175,0.11116302,0.83496016,0.09938269,-0.2588063,0,0,0,0,0,1,0
0.7831619,0.872169,-0.9229614,-0.8588062,-0.9469242,-0.8550124,0.8902589,0.78496176,0.873536,-0.9232033,-0.8591272,-0.9469854,-0.8472107,0.89109707,0.7831619,0.872169,-0.9229614,-0.8588062,-0.9469242,-0.8550124,0.8902589,0.18180668,-0.5135641,0.14924681,0.28202462,0.8366225,-0.8605455,0.95524704,0.31715786,0.34400558,-0.36399078,-0.33740914,-0.20569086,-0.103104115,0.0062823296,-0.1385206,-0.11300653,0.1708668,-0.5440283,-0.4657936,0.64555365,0.06431257,-0.037233736,0.17313227,0.10958537,-0.029664109,0.15067951,0.94357014,0.074064516,0.14411443,0.28882667,0,0,0,0.3770412,0.051013067,0.10826638,0.8284998,0.09928996,-0.26168606,0,0,0,0,0,1,0
0.782442,0.871173,-0.9227136,-0.8588192,-0.9467972,-0.8616326,0.889405,0.7831619,0.872169,-0.9229614,-0.8588062,-0.9469242,-0.8550124,0.8902589,0.782442,0.871173,-0.9227136,-0.8588192,-0.9467972,-0.8616326,0.889405,0.18352628,-0.51091087,0.14726317,0.27942502,0.83550763,-0.8613525,0.9552847,0.31635225,0.34453773,-0.3649091,-0.33755326,-0.20509958,-0.10478926,0.007124901,-0.1379621,-0.113316834,0.1723229,-0.54035807,-0.46675205,0.65057397,0.066805825,-0.037195683,0.17409316,0.11077965,-0.028251588,0.1504245,0.9423835,0.07576197,0.15110567,0.2886873,0,0,0,0.3759242,0.05163367,0.10535419,0.8218512,0.099188484,-0.26424843,0,0,0,0,0,1,0
0.78283584,0.87061596,-0.92246115,-0.85923374,-0.9466061,-0.86719185,0.8885387,0.782442,0.871173,-0.9227136,-0.8588192,-0.9467972,-0.8616326,0.889405,0.78283584,0.87061596,-0.92246115,-0.85923374,-0.9466061,-0.86719185,0.8885387,0.18524241,-0.50825477,0.14527535,0.27682447,0.8343959,-0.86217177,0.9553267,0.31567967,0.3448925,-0.36567408,-0.33770108,-0.20452309,-0.10637832,0.007937908,-0.13738215,-0.11362678,0.17378609,-0.53664684,-0.46766543,0.65558434,0.06937913,-0.03715686,0.17495793,0.11198067,-0.026874855,0.15012394,0.94115007,0.077420264,0.15810849,0.28852084,0,0,0,0.3747643,0.05225356,0.10242781,0.81498903,0.09908496,-0.26655445,0,0,0,0,0,1,0
0.78436774,0.8705016,-0.92220557,-0.8600706,-0.9463585,-0.87190247,0.88769275,0.78283584,0.87061596,-0.92246115,-0.85923374,-0.9466061,-0.86719185,0.8885387,0.78436774,0.8705016,-0.92220557,-0.8600706,-0.9463585,-0.87190247,0.88769275,0.18695569,-0.5055965,0.14328408,0.2742226,0.83328664,-0.8630025,0.9553728,0.31518078,0.34518814,-0.36630785,-0.3378563,-0.20403528,-0.107871294,0.0087509155,-0.1367799,-0.113936424,0.17525572,-0.53289557,-0.46853423,0.66058373,0.072037235,-0.03711965,0.17573726,0.11320175,-0.025541723,0.14979081,0.9398693,0.079039685,0.16512138,0.2883284,0,0,0,0.3735598,0.05287285,0.09948856,0.8079007,0.09898573,-0.2686327,0,0,0,0,0,1,0
0.7870964,0.87088877,-0.92194754,-0.86137444,-0.9460519,-0.87584543,0.8868844,0.78436774,0.8705016,-0.92220557,-0.8600706,-0.9463585,-0.87190247,0.88769275,0.7870964,0.87088877,-0.92194754,-0.86137444,-0.9460519,-0.87584543,0.8868844,0.18866754,-0.5029359,0.14128995,0.2716192,0.8321806,-0.86384445,0.9554229,0.31489992,0.34548378,-0.36682707,-0.33806324,-0.20345879,-0.10933471,0.009460449,-0.13615477,-0.11424577,0.1767311,-0.52910185,-0.46936035,0.6655719,0.07478804,-0.03708589,0.17645161,0.11445749,-0.02425618,0.14944401,0.938541,0.080618665,0.17214313,0.28811112,0,0,0,0.37230954,0.053491548,0.0965378,0.80056524,0.098895706,-0.2705376,0,0,0,0,0,1,0
0.79099214,0.8717985,-0.9216822,-0.863187,-0.9456794,-0.8791748,0.88612765,0.7870964,0.87088877,-0.92194754,-0.86137444,-0.9460519,-0.87584543,0.8868844,0.79099214,0.8717985,-0.9216822,-0.863187,-0.9456794,-0.8791748,0.88612765,0.19037926,-0.50027305,0.13929355,0.26901364,0.8310772,-0.8646968,0.9554759,0.31488514,0.34577942,-0.36724466,-0.3383441,-0.20297098,-0.110679865,0.010066509,-0.1355058,-0.11455488,0.17821188,-0.52526426,-0.47014546,0.670549,0.07763799,-0.037056178,0.17711282,0.11575996,-0.02302045,0.14909807,0.9371649,0.0821568,0.17917307,0.28786978,0,0,0,0.37101158,0.054109767,0.09357622,0.79296535,0.09881648,-0.2723008,0,0,0,0,0,1,0
0.7960706,0.8732431,-0.9214069,-0.8655082,-0.94523066,-0.8820231,0.8854389,0.79099214,0.8717985,-0.9216822,-0.863187,-0.9456794,-0.8791748,0.88612765,0.7960706,0.8732431,-0.9214069,-0.8655082,-0.94523066,-0.8820231,0.8854389,0.19209242,-0.49760747,0.13729537,0.2664051,0.82997644,-0.86555886,0.9555328,0.3151512,0.3461342,-0.3675902,-0.33870256,-0.20249796,-0.11193633,0.010761261,-0.13483214,-0.11486375,0.17969778,-0.5213809,-0.47089148,0.6755154,0.08059363,-0.037031427,0.17773448,0.11712016,-0.021836622,0.14876413,0.9357401,0.08365348,0.18621132,0.2876069,0,0,0,0.36966428,0.05472751,0.090604424,0.7850837,0.098750465,-0.2739586,0,0,0,0,0,1,0
0.80230784,0.8752553,-0.92111814,-0.8683565,-0.94468987,-0.88441354,0.8848238,0.7960706,0.8732431,-0.9214069,-0.8655082,-0.94523066,-0.8820231,0.8854389,0.80230784,0.8752553,-0.92111814,-0.8683565,-0.94468987,-0.88441354,0.8848238,0.1938088,-0.4949391,0.13529575,0.26379335,0.828879,-0.8664299,0.95559263,0.3157388,0.34648895,-0.3678618,-0.3391534,-0.20190668,-0.113111496,0.011352539,-0.13413286,-0.115172446,0.18118861,-0.51745033,-0.4716003,0.6804712,0.083660446,-0.03701111,0.17832568,0.11854768,-0.02070364,0.14845377,0.9342664,0.08510695,0.193257,0.28732342,0,0,0,0.36826572,0.055344895,0.08762276,0.7769055,0.098696284,-0.27553517,0,0,0,0,0,1,0
0.8096344,0.87782186,-0.92080534,-0.87172425,-0.9440332,-0.886433,0.88431495,0.80230784,0.8752553,-0.92111814,-0.8683565,-0.94468987,-0.88441354,0.8848238,0.8096344,0.87782186,-0.92080534,-0.87172425,-0.9440332,-0.886433,0.88431495,0.19553006,-0.4922667,0.13329482,0.26117706,0.82778394,-0.86730963,0.9556551,0.31665528,0.3470211,-0.368078,-0.3397373,-0.20143366,-0.114234924,0.0118255615,-0.13340712,-0.11548102,0.18268387,-0.51346874,-0.47227263,0.6854192,0.086842984,-0.036995,0.17889619,0.12005053,-0.019619888,0.14817588,0.9327431,0.08651614,0.20031169,0.28701985,0,0,0,0.36681423,0.05596204,0.08463225,0.7684187,0.09865334,-0.27705652,0,0,0,0,0,1,0
0.8180109,0.8809705,-0.92046,-0.8755841,-0.94323426,-0.88800985,0.8839602,0.8096344,0.87782186,-0.92080534,-0.87172425,-0.9440332,-0.886433,0.88431495,0.8180109,0.8809705,-0.92046,-0.8755841,-0.94323426,-0.88800985,0.8839602,0.19725823,-0.4895897,0.13129306,0.2585554,0.82669175,-0.86819744,0.95572066,0.31790066,0.34761238,-0.36824244,-0.34042835,-0.20090151,-0.11528444,0.012402058,-0.13265371,-0.11578947,0.18418401,-0.5094347,-0.47291064,0.6903591,0.09014907,-0.036980998,0.17945538,0.12163713,-0.018580891,0.14794086,0.93116933,0.087879434,0.20737486,0.28669918,0,0,0,0.36530742,0.05657895,0.08163196,0.7596025,0.098616,-0.27854767,0,0,0,0,0,1,0
0.8269749,0.8845931,-0.92007446,-0.8798521,-0.9422812,-0.889158,0.8837182,0.8180109,0.8809705,-0.92046,-0.8755841,-0.94323426,-0.88800985,0.8839602,0.8269749,0.8845931,-0.92007446,-0.8798521,-0.9422812,-0.889158,0.8837182,0.198995,-0.48690724,0.12929058,0.2559272,0.82560253,-0.8690926,0.95578814,0.3194971,0.3483219,-0.36835885,-0.341282,-0.20036936,-0.11623788,0.01280117,-0.1318717,-0.11609775,0.18568844,-0.5053444,-0.47351623,0.6952933,0.09357623,-0.036966942,0.18000239,0.12330557,-0.017579097,0.14774965,0.9295445,0.08919557,0.2144484,0.2863615,0,0,0,0.3637434,0.0571955,0.078623116,0.7504634,0.098578505,-0.28000638,0,0,0,0,0,1,0
