pure_actions_0,pure_actions_1,pure_actions_2,pure_actions_3,pure_actions_4,pure_actions_5,pure_actions_6,action_history_actor_0,action_history_actor_1,action_history_actor_2,action_history_actor_3,action_history_actor_4,action_history_actor_5,action_history_actor_6,action_history_actor_7,action_history_actor_8,action_history_actor_9,action_history_actor_10,action_history_actor_11,action_history_actor_12,action_history_actor_13,dof_pos_scaled_0,dof_pos_scaled_1,dof_pos_scaled_2,dof_pos_scaled_3,dof_pos_scaled_4,dof_pos_scaled_5,dof_pos_scaled_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,to_final_target_0,to_final_target_1,to_final_target_2,to_throwing_pos_0,to_throwing_pos_1,to_throwing_pos_2,to_throwing_vel_0,to_throwing_vel_1,to_throwing_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6
-0.25708193,-0.7910133,-0.8702545,-0.7519255,-0.9468442,-0.9612568,0.8831993,-0.17535032,-0.7712597,-0.86797976,-0.72876084,-0.94637156,-0.9628578,0.8894135,-0.25708193,-0.7910133,-0.8702545,-0.7519255,-0.9468442,-0.9612568,0.8831993,0.19547558,-0.34884208,0.31011856,0.46503806,0.8956182,-0.75691104,0.9218019,-0.07911301,-0.29413128,-0.34675872,-0.28637445,-0.20541,-0.16381359,0.14291191,-0.086585045,-0.1212793,0.20996425,-0.34034204,-0.51143646,0.8109664,-0.113769256,0.009493055,-0.061620798,-0.11692083,0.00999734,-0.062237635,0.8812645,-0.062478315,0.0054898006,0.46844336,-0.1518299,0.042558596,-0.14492849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.15587394,-0.79672444,-0.876921,-0.763447,-0.950367,-0.95815974,0.86440325,-0.25708193,-0.7910133,-0.8702545,-0.7519255,-0.9468442,-0.9612568,0.8831993,-0.15587394,-0.79672444,-0.876921,-0.763447,-0.950367,-0.95815974,0.86440325,0.19505489,-0.35113317,0.30823064,0.462816,0.8945011,-0.758172,0.9225544,-0.0773983,-0.29750156,-0.34729457,-0.28854,-0.20548391,-0.16373229,0.14249802,-0.08753431,-0.121195614,0.20944314,-0.34424067,-0.5111108,0.80886394,-0.1138993,0.010027868,-0.06267433,-0.11660614,0.010044465,-0.06326719,0.88268006,-0.061678056,0.0069821845,0.46585703,-0.14993137,0.042391226,-0.14388627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1949195,-0.7858194,-0.8596201,-0.7809584,-0.94411385,-0.95809895,0.8846144,-0.15587394,-0.79672444,-0.876921,-0.763447,-0.950367,-0.95815974,0.86440325,-0.1949195,-0.7858194,-0.8596201,-0.7809584,-0.94411385,-0.95809895,0.8846144,0.19463515,-0.35344273,0.3063445,0.46057212,0.89338446,-0.7594325,0.9233062,-0.07722092,-0.29989624,-0.34696198,-0.29137814,-0.20541,-0.16368055,0.14237976,-0.08848524,-0.121106386,0.20891708,-0.34813547,-0.5107689,0.8067419,-0.114097975,0.010703713,-0.063271955,-0.11643972,0.010514849,-0.06386523,0.8840842,-0.06085178,0.0084756855,0.46327135,-0.1480295,0.04221277,-0.14283416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.22317797,-0.8058395,-0.87656444,-0.80124855,-0.949317,-0.9584466,0.86470294,-0.1949195,-0.7858194,-0.8596201,-0.7809584,-0.94411385,-0.95809895,0.8846144,-0.22317797,-0.8058395,-0.87656444,-0.80124855,-0.949317,-0.9584466,0.86470294,0.19420743,-0.35577524,0.30445623,0.4583007,0.89226735,-0.7606921,0.9240563,-0.07866955,-0.3028822,-0.34738326,-0.29495168,-0.20551348,-0.16356969,0.142025,-0.08943868,-0.12101042,0.20838563,-0.3520441,-0.5104017,0.80459577,-0.11439929,0.0114963725,-0.06392703,-0.11690391,0.011258952,-0.06456729,0.8854871,-0.059996217,0.009970549,0.46066657,-0.14612263,0.042020842,-0.14177126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.16692364,-0.7974395,-0.8641659,-0.79560953,-0.9434845,-0.95846415,0.8687058,-0.22317797,-0.8058395,-0.87656444,-0.80124855,-0.949317,-0.9584466,0.86470294,-0.16692364,-0.7974395,-0.8641659,-0.79560953,-0.9434845,-0.95846415,0.8687058,0.19378722,-0.35812503,0.30256855,0.45600665,0.8911507,-0.76195174,0.92480433,-0.07730961,-0.30512905,-0.3472576,-0.2978822,-0.20541,-0.1635623,0.14167023,-0.09039295,-0.12090939,0.2078492,-0.355937,-0.510025,0.8024313,-0.11449533,0.012109538,-0.06450445,-0.11642135,0.011575591,-0.06513215,0.8868753,-0.059113722,0.011467832,0.45806783,-0.1442141,0.041818783,-0.1406984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.27492064,-0.799638,-0.87023526,-0.7863006,-0.9450365,-0.96039736,0.8594733,-0.16692364,-0.7974395,-0.8641659,-0.79560953,-0.9434845,-0.95846415,0.8687058,-0.27492064,-0.799638,-0.87023526,-0.7863006,-0.9450365,-0.96039736,0.8594733,0.19334579,-0.36049032,0.30068028,0.4536971,0.8900341,-0.7632105,0.9255506,-0.08119726,-0.3071394,-0.3473537,-0.29989254,-0.20541,-0.16345143,0.14131546,-0.09134972,-0.120800555,0.20730822,-0.3598547,-0.5096097,0.80024517,-0.114802934,0.013042732,-0.065064274,-0.11712227,0.012707719,-0.06578619,0.8882673,-0.058197018,0.012968005,0.4554407,-0.14230055,0.041601107,-0.13961643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.22029684,-0.79303193,-0.86843324,-0.7667366,-0.9495601,-0.9596908,0.85391325,-0.27492064,-0.799638,-0.87023526,-0.7863006,-0.9450365,-0.96039736,0.8594733,-0.22029684,-0.79303193,-0.86843324,-0.7667366,-0.9495601,-0.9596908,0.85391325,0.19289732,-0.3628661,0.29879177,0.45138276,0.88891745,-0.7644688,0.92629504,-0.082512856,-0.30849934,-0.34740543,-0.30054295,-0.20541,-0.1633923,0.1409607,-0.09230769,-0.120685816,0.20676194,-0.36376667,-0.5091729,0.7980359,-0.11494764,0.013752838,-0.06570135,-0.11694921,0.013372838,-0.06647282,0.88965064,-0.057239786,0.014467424,0.45280895,-0.14038461,0.04137163,-0.13852388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.21355622,-0.795478,-0.8716573,-0.80431753,-0.94554186,-0.96004283,0.84758574,-0.22029684,-0.79303193,-0.86843324,-0.7667366,-0.9495601,-0.9596908,0.85391325,-0.21355622,-0.795478,-0.8716573,-0.80431753,-0.94554186,-0.96004283,0.84758574,0.192446,-0.36525142,0.2969023,0.44905043,0.8878008,-0.7657266,0.9270375,-0.08301544,-0.30974102,-0.3475939,-0.30284894,-0.20538044,-0.16333318,0.14060593,-0.09326565,-0.12056428,0.20621252,-0.36766863,-0.5087123,0.7958135,-0.11494979,0.014567128,-0.06607507,-0.11668672,0.0140641695,-0.06687864,0.8910248,-0.056249633,0.015975501,0.45017275,-0.13846868,0.04112856,-0.13742504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.21204296,-0.81689215,-0.8739967,-0.8058495,-0.9500053,-0.96019864,0.8186763,-0.21355622,-0.795478,-0.8716573,-0.80431753,-0.94554186,-0.96004283,0.84758574,-0.21204296,-0.81689215,-0.8739967,-0.8058495,-0.9500053,-0.96019864,0.8186763,0.19199347,-0.36765337,0.29501104,0.44670057,0.8866843,-0.76698405,0.9277767,-0.08325195,-0.3118992,-0.34790802,-0.30512536,-0.20541,-0.16328144,0.13999987,-0.094224334,-0.120437026,0.20565793,-0.3715663,-0.508234,0.79356825,-0.11502687,0.015263477,-0.06670273,-0.116522856,0.014600819,-0.06754396,0.8923906,-0.055225205,0.017484225,0.44753033,-0.13655132,0.04087405,-0.13631585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.24124008,-0.7932191,-0.86371094,-0.7787716,-0.9477956,-0.9633933,0.8547864,-0.21204296,-0.81689215,-0.8739967,-0.8058495,-0.9500053,-0.96019864,0.8186763,-0.24124008,-0.7932191,-0.86371094,-0.7787716,-0.9477956,-0.9633933,0.8547864,0.1915319,-0.37006146,0.29312098,0.44434595,0.8855679,-0.76824135,0.92851424,-0.08490753,-0.3126974,-0.3476752,-0.30577576,-0.20536566,-0.16325927,0.13965988,-0.095182896,-0.120302975,0.20509946,-0.37545538,-0.50773,0.79130656,-0.11502463,0.016071785,-0.06714729,-0.116272815,0.015383204,-0.06804958,0.8937469,-0.05416236,0.018996952,0.44488403,-0.1346342,0.040605947,-0.13519892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.31127527,-0.79969025,-0.87230265,-0.8115116,-0.94465584,-0.96231747,0.8155114,-0.24124008,-0.7932191,-0.86371094,-0.7787716,-0.9477956,-0.9633933,0.8547864,-0.31127527,-0.79969025,-0.87230265,-0.8115116,-0.94465584,-0.96231747,0.8155114,0.1910423,-0.37247616,0.2912302,0.44197583,0.884452,-0.7694982,0.9292486,-0.09005165,-0.31355476,-0.34782302,-0.30775654,-0.20529175,-0.16320753,0.1390686,-0.09614384,-0.12016046,0.2045394,-0.3793707,-0.507174,0.7890338,-0.115301214,0.017102053,-0.0673514,-0.11701947,0.016932355,-0.06838354,0.89511037,-0.053065307,0.020520547,0.4421994,-0.1327123,0.040320918,-0.1340788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.18290254,-0.8304433,-0.87618345,-0.7802917,-0.94730973,-0.96120405,0.79535466,-0.31127527,-0.79969025,-0.87230265,-0.8115116,-0.94465584,-0.96231747,0.8155114,-0.18290254,-0.8304433,-0.87618345,-0.7802917,-0.94730973,-0.96120405,0.79535466,0.19056118,-0.37490863,0.2893374,0.43960285,0.88333607,-0.7707546,0.9299792,-0.08851433,-0.31586075,-0.34820735,-0.30813348,-0.20529175,-0.16314101,0.13835907,-0.09710336,-0.120013356,0.20397104,-0.38326025,-0.5066166,0.7867269,-0.115137115,0.017634634,-0.0683445,-0.11628908,0.016968422,-0.06939496,0.89645535,-0.051923834,0.022032866,0.43952948,-0.13079327,0.04002671,-0.13294208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2239493,-0.831783,-0.8745073,-0.8393991,-0.93865776,-0.9571805,0.7974853,-0.18290254,-0.8304433,-0.87618345,-0.7802917,-0.94730973,-0.96120405,0.79535466,-0.2239493,-0.831783,-0.8745073,-0.8393991,-0.93865776,-0.9571805,0.7974853,0.19008052,-0.37735862,0.28744304,0.4372064,0.88222134,-0.7720105,0.93070614,-0.08842564,-0.31813717,-0.34847713,-0.31118596,-0.20505524,-0.16308928,0.13764954,-0.09806287,-0.11986053,0.20339818,-0.3871436,-0.5060425,0.7844003,-0.11511888,0.018336065,-0.06887829,-0.11608147,0.017511763,-0.069971904,0.8977909,-0.050752413,0.023546673,0.43685374,-0.12887424,0.039721057,-0.13179636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.21612513,-0.818713,-0.86948377,-0.8328022,-0.94440913,-0.95507395,0.8123454,-0.2239493,-0.831783,-0.8745073,-0.8393991,-0.93865776,-0.9571805,0.7974853,-0.21612513,-0.818713,-0.86948377,-0.8328022,-0.94440913,-0.95507395,0.8123454,0.18960154,-0.37981862,0.2855487,0.43478918,0.88110733,-0.77326554,0.93143046,-0.08810043,-0.31943798,-0.34847343,-0.31387627,-0.20493698,-0.16297102,0.13717651,-0.09902096,-0.119701445,0.20282261,-0.39101076,-0.5054474,0.782063,-0.114969485,0.019079307,-0.06917712,-0.115577616,0.01808836,-0.070314206,0.89911336,-0.049550682,0.025068592,0.43417892,-0.12695807,0.039402887,-0.13064522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.18277197,-0.8221042,-0.86948544,-0.81422406,-0.9463954,-0.95810705,0.79205185,-0.21612513,-0.818713,-0.86948377,-0.8328022,-0.94440913,-0.95507395,0.8123454,-0.18277197,-0.8221042,-0.86948544,-0.81422406,-0.9463954,-0.95810705,0.79205185,0.18913329,-0.38228798,0.2836547,0.43236148,0.87999344,-0.77452064,0.9321512,-0.086149216,-0.3206501,-0.3484217,-0.31525838,-0.20490742,-0.16297102,0.13646698,-0.099977374,-0.11953789,0.20224336,-0.3948431,-0.50484896,0.7797083,-0.114757724,0.019586615,-0.069646634,-0.1145403,0.018225554,-0.070820145,0.9004159,-0.048313025,0.026592046,0.43152046,-0.12504524,0.039075777,-0.12948671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.32799366,-0.83607095,-0.875348,-0.83114904,-0.94414085,-0.95787174,0.7574034,-0.18277197,-0.8221042,-0.86948544,-0.81422406,-0.9463954,-0.95810705,0.79205185,-0.32799366,-0.83607095,-0.875348,-0.83114904,-0.94414085,-0.95787174,0.7574034,0.18863583,-0.3847705,0.28175926,0.42991924,0.87887955,-0.7757747,0.9328674,-0.09150028,-0.3223648,-0.34867668,-0.3171283,-0.2049222,-0.16284537,0.13563919,-0.100934625,-0.11936569,0.20166005,-0.398705,-0.5041995,0.77733403,-0.11487553,0.020652987,-0.070117235,-0.115443766,0.019721892,-0.07142213,0.90172523,-0.04703718,0.028118826,0.42882216,-0.12313074,0.03873138,-0.1283201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.29648143,-0.81164557,-0.88424575,-0.8226103,-0.9458393,-0.95859325,0.74647397,-0.32799366,-0.83607095,-0.875348,-0.83114904,-0.94414085,-0.95787174,0.7574034,-0.29648143,-0.81164557,-0.88424575,-0.8226103,-0.9458393,-0.95859325,0.74647397,0.18811643,-0.3872558,0.27986014,0.4274671,0.8777654,-0.7770284,0.9335787,-0.09555054,-0.32271957,-0.34936404,-0.31839955,-0.20493698,-0.16279364,0.13467836,-0.10189235,-0.11918563,0.20107523,-0.40257788,-0.5035033,0.7749484,-0.114908844,0.021606062,-0.070315465,-0.115749955,0.021113843,-0.071751535,0.9030367,-0.04571952,0.02965636,0.42609248,-0.121215284,0.03837125,-0.12715045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.22186491,-0.8392709,-0.874647,-0.7982703,-0.94851875,-0.95780545,0.7447027,-0.29648143,-0.81164557,-0.88424575,-0.8226103,-0.9458393,-0.95859325,0.74647397,-0.22186491,-0.8392709,-0.874647,-0.7982703,-0.94851875,-0.95780545,0.7447027,0.1875993,-0.38975292,0.27795994,0.42501652,0.8766521,-0.7782811,0.93428504,-0.09513664,-0.3242569,-0.34954512,-0.31822217,-0.20481873,-0.16266799,0.1337471,-0.102847576,-0.119000494,0.20048372,-0.40642738,-0.5028,0.7725348,-0.11462175,0.022204202,-0.071100146,-0.115041114,0.021375796,-0.07259951,0.9043317,-0.044356667,0.031184494,0.42337242,-0.119304836,0.038000986,-0.12596744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.33482522,-0.831262,-0.87578094,-0.8380443,-0.94107246,-0.9547212,0.7206113,-0.22186491,-0.8392709,-0.874647,-0.7982703,-0.94851875,-0.95780545,0.7447027,-0.33482522,-0.831262,-0.87578094,-0.8380443,-0.94107246,-0.9547212,0.7206113,0.18705606,-0.39225847,0.2760589,0.42255318,0.8755387,-0.779533,0.93498564,-0.099925995,-0.32535076,-0.34971142,-0.31987774,-0.20481873,-0.16256452,0.1326828,-0.10380328,-0.118807316,0.19988975,-0.41029644,-0.50204563,0.77010626,-0.11466625,0.023191229,-0.07140525,-0.11562742,0.022862175,-0.073032364,0.9056301,-0.042955436,0.03271806,0.4206167,-0.117393434,0.03761463,-0.12477949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.27244338,-0.83729225,-0.88104165,-0.81713605,-0.9449381,-0.94909227,0.6934756,-0.33482522,-0.831262,-0.87578094,-0.8380443,-0.94107246,-0.9547212,0.7206113,-0.27244338,-0.83729225,-0.88104165,-0.81713605,-0.9449381,-0.94909227,0.6934756,0.18650377,-0.39477307,0.27415574,0.4200847,0.8744259,-0.7807839,0.93568003,-0.10161114,-0.32653332,-0.35009944,-0.32052445,-0.20470047,-0.16243148,0.13150024,-0.10475743,-0.11860782,0.19929111,-0.41415882,-0.50126505,0.7676564,-0.11449458,0.023928033,-0.07194522,-0.11541942,0.023661528,-0.07366932,0.9069208,-0.04151144,0.034249257,0.41784975,-0.11548513,0.037215635,-0.123582214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.32024714,-0.84396803,-0.8739846,-0.8204765,-0.9435831,-0.95873255,0.7142549,-0.27244338,-0.83729225,-0.88104165,-0.81713605,-0.9449381,-0.94909227,0.6934756,-0.32024714,-0.84396803,-0.8739846,-0.8204765,-0.9435831,-0.95873255,0.7142549,0.1859324,-0.39729846,0.27225244,0.41761184,0.8733132,-0.782034,0.9363688,-0.10509968,-0.32792282,-0.3501253,-0.32111573,-0.20470047,-0.162328,0.13043594,-0.10571098,-0.11840147,0.19868776,-0.41802835,-0.5004473,0.765184,-0.11439652,0.024775678,-0.07250802,-0.1156395,0.024787901,-0.0743412,0.9082081,-0.040025406,0.03577734,0.4150615,-0.11357802,0.036802933,-0.12237552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.29149365,-0.85298353,-0.87401384,-0.8330682,-0.9352989,-0.9567413,0.6883646,-0.32024714,-0.84396803,-0.8739846,-0.8204765,-0.9435831,-0.95873255,0.7142549,-0.29149365,-0.85298353,-0.87401384,-0.8330682,-0.9352989,-0.9567413,0.6883646,0.18535113,-0.39983678,0.27034938,0.41513002,0.8722017,-0.78328353,0.937052,-0.10693264,-0.32960796,-0.35009575,-0.32226503,-0.20446396,-0.1622541,0.12937164,-0.10666275,-0.11818886,0.19807947,-0.42189503,-0.49960184,0.76268935,-0.114220545,0.025505101,-0.07309064,-0.11554041,0.025627652,-0.075013205,0.9094865,-0.03850165,0.037300684,0.41226286,-0.11167449,0.036377713,-0.12115893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2827313,-0.83961296,-0.87797487,-0.8295179,-0.94317156,-0.95040566,0.6635692,-0.29149365,-0.85298353,-0.87401384,-0.8330682,-0.9352989,-0.9567413,0.6883646,-0.2827313,-0.83961296,-0.87797487,-0.8295179,-0.94317156,-0.95040566,0.6635692,0.18476462,-0.40238166,0.26844525,0.4126414,0.8710909,-0.7845322,0.9377283,-0.107878685,-0.33046532,-0.35027313,-0.32315564,-0.2043457,-0.16214323,0.12807083,-0.10761237,-0.117970645,0.19746803,-0.42574596,-0.49873185,0.7601786,-0.11394455,0.02618917,-0.073471434,-0.11506567,0.02634985,-0.07548585,0.9107535,-0.036938153,0.038824126,0.40945837,-0.109775245,0.035941288,-0.11993605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.37174577,-0.848015,-0.87566197,-0.8322367,-0.93981004,-0.9601453,0.69398403,-0.2827313,-0.83961296,-0.87797487,-0.8295179,-0.94317156,-0.95040566,0.6635692,-0.37174577,-0.848015,-0.87566197,-0.8322367,-0.93981004,-0.9601453,0.69398403,0.18414998,-0.40493482,0.26654088,0.41014612,0.86998045,-0.7857802,0.93839836,-0.11308193,-0.33152962,-0.35033226,-0.3240204,-0.20424223,-0.16205454,0.12690306,-0.10856104,-0.11774421,0.19685312,-0.42961502,-0.4978099,0.7576505,-0.113839716,0.027168697,-0.07387731,-0.115631565,0.027913086,-0.076008864,0.9120222,-0.03533432,0.04034814,0.40661883,-0.10787791,0.03548841,-0.11870623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.21830198,-0.84753764,-0.87536347,-0.82460713,-0.9427311,-0.9534752,0.632574,-0.37174577,-0.848015,-0.87566197,-0.8322367,-0.93981004,-0.9601453,0.69398403,-0.21830198,-0.84753764,-0.87536347,-0.82460713,-0.9427311,-0.9534752,0.632574,0.18354952,-0.40749502,0.26463628,0.40764773,0.868871,-0.78702784,0.93906164,-0.11044335,-0.3324461,-0.35036182,-0.3244232,-0.20410919,-0.1620102,0.12558746,-0.109505296,-0.11751437,0.19623412,-0.43343973,-0.4968903,0.7551042,-0.11330727,0.027559886,-0.074361525,-0.11424581,0.027859299,-0.076563135,0.9132661,-0.03369073,0.04186832,0.40380314,-0.1059894,0.03502874,-0.11746824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.31053674,-0.85502607,-0.8779044,-0.8228021,-0.94300073,-0.9535137,0.5952998,-0.21830198,-0.84753764,-0.87536347,-0.82460713,-0.9427311,-0.9534752,0.632574,-0.31053674,-0.85502607,-0.8779044,-0.8228021,-0.94300073,-0.9535137,0.5952998,0.18294191,-0.41006404,0.26273084,0.4051479,0.8677621,-0.7882742,0.9397161,-0.11178112,-0.3335991,-0.35050964,-0.32460797,-0.20399094,-0.16184759,0.123931885,-0.11044586,-0.117278576,0.19561036,-0.4372506,-0.49594736,0.7525353,-0.11287166,0.028290285,-0.074940324,-0.113858335,0.028535979,-0.07722596,0.9144991,-0.032004334,0.043381594,0.4009801,-0.104108274,0.03455715,-0.11622071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.32875887,-0.8485561,-0.8739261,-0.83348393,-0.94420284,-0.9527036,0.5384843,-0.31053674,-0.85502607,-0.8779044,-0.8228021,-0.94300073,-0.9535137,0.5952998,-0.32875887,-0.8485561,-0.8739261,-0.83348393,-0.94420284,-0.9527036,0.5384843,0.18232012,-0.41263878,0.26082587,0.40264285,0.8666532,-0.7895201,0.94036055,-0.114382744,-0.3343382,-0.35045052,-0.32528794,-0.20399094,-0.16178107,0.12201023,-0.111383915,-0.11703652,0.19498374,-0.4410553,-0.4949696,0.7499521,-0.11255208,0.02905756,-0.07527338,-0.11369223,0.029585062,-0.07766376,0.9157257,-0.030278742,0.04489579,0.39813814,-0.10223216,0.03407304,-0.114967465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.31422704,-0.85664934,-0.8756379,-0.83882606,-0.9454723,-0.9563842,0.17636506,-0.32875887,-0.8485561,-0.8739261,-0.83348393,-0.94420284,-0.9527036,0.5384843,-0.31422704,-0.85664934,-0.8756379,-0.83882606,-0.9454723,-0.9563842,0.17636506,0.18168914,-0.4152211,0.25892067,0.40013063,0.8655449,-0.79076505,0.94097996,-0.11606789,-0.3353138,-0.3504616,-0.32620442,-0.20387268,-0.16166282,0.11730957,-0.1123184,-0.11678833,0.19435392,-0.44485044,-0.493963,0.7473529,-0.11213561,0.029776746,-0.07565999,-0.11336112,0.030456828,-0.078143276,0.9169522,-0.028515993,0.046407584,0.3952615,-0.100363195,0.033576652,-0.11370784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.35477158,-0.853026,-0.8789253,-0.81750923,-0.9465793,-0.95286894,0.5074406,-0.31422704,-0.85664934,-0.8756379,-0.83882606,-0.9454723,-0.9563842,0.17636506,-0.35477158,-0.853026,-0.8789253,-0.81750923,-0.9465793,-0.95286894,0.5074406,0.18103969,-0.41780883,0.2570145,0.39762044,0.8644366,-0.79200923,0.9415889,-0.119467735,-0.33602333,-0.35065746,-0.3259679,-0.20387268,-0.16155934,0.115299225,-0.113250256,-0.116533875,0.19372012,-0.44864464,-0.4929173,0.74473387,-0.11179754,0.030551007,-0.076137066,-0.113330655,0.031598937,-0.078727864,0.9181735,-0.02670826,0.04791483,0.39236236,-0.09849948,0.033067748,-0.11244023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2878565,-0.850274,-0.86771184,-0.8121886,-0.94267905,-0.9601674,0.6432718,-0.35477158,-0.853026,-0.8789253,-0.81750923,-0.9465793,-0.95286894,0.5074406,-0.2878565,-0.850274,-0.86771184,-0.8121886,-0.94267905,-0.9601674,0.6432718,0.18039131,-0.4204002,0.25511038,0.3951149,0.86332905,-0.79325324,0.9421902,-0.11929035,-0.33649635,-0.35027313,-0.32534707,-0.20375443,-0.16153717,0.11388016,-0.11417675,-0.116274774,0.19308265,-0.4524045,-0.49186063,0.74209726,-0.111187235,0.031083168,-0.07656381,-0.11233942,0.031973206,-0.0792474,0.9193741,-0.024860445,0.049415804,0.38947567,-0.09664649,0.032549545,-0.111165285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2725016,-0.86151206,-0.87901956,-0.8351721,-0.9378008,-0.95264614,0.49064785,-0.2878565,-0.850274,-0.86771184,-0.8121886,-0.94267905,-0.9601674,0.6432718,-0.2725016,-0.86151206,-0.87901956,-0.8351721,-0.9378008,-0.95264614,0.49064785,0.1797502,-0.4229986,0.2532053,0.39260507,0.8622227,-0.7944969,0.94278216,-0.11793041,-0.33741283,-0.35045052,-0.32591248,-0.20351791,-0.16148543,0.11210632,-0.11509836,-0.116012156,0.19244158,-0.45612907,-0.4907968,0.73944396,-0.11057558,0.031516805,-0.07698592,-0.11126188,0.032140817,-0.07976218,0.92055434,-0.022974985,0.050912824,0.3866003,-0.09480327,0.03202431,-0.10988316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3562122,-0.86326164,-0.87853956,-0.84520763,-0.93376005,-0.9563312,0.34195307,-0.2725016,-0.86151206,-0.87901956,-0.8351721,-0.9378008,-0.95264614,0.49064785,-0.3562122,-0.86326164,-0.87853956,-0.84520763,-0.93376005,-0.9563312,0.34195307,0.17909372,-0.42560434,0.25129914,0.3900863,0.8611176,-0.79573953,0.94335866,-0.12076855,-0.33835888,-0.35065746,-0.32706177,-0.2032814,-0.16136718,0.10914993,-0.11601591,-0.11574304,0.19179776,-0.45985365,-0.48969507,0.7367762,-0.110110484,0.032291874,-0.0773311,-0.11121854,0.033277363,-0.080193825,0.9217314,-0.02105249,0.052408833,0.3836943,-0.092968166,0.03148608,-0.10859552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
